"X1010_TCX"	"X1015_TCX"	"X1019_TCX"	"X1029_TCX"	"X1034_TCX"	"X1036_TCX"	"X1045_TCX"	"X1046_TCX"	"X1047_TCX"	"X1052_TCX"	"X1058_TCX"	"X1078_TCX"	"X1085_TCX"	"X1089_TCX"	"X1098_TCX"	"X1103_TCX"	"X1104_TCX"	"X1105_TCX"	"X1114_TCX"	"X1119_TCX"	"X1121_TCX"	"X1123_TCX"	"X1195_TCX"	"X1214_TCX"	"X142_TCX"	"X149_TCX"	"X731_TCX"	"X732_TCX"	"X736_TCX"	"X791_TCX"	"X797_TCX"	"X813_TCX"	"X816_TCX"	"X828_TCX"	"X834_TCX"	"X850_TCX"	"X859_TCX"	"X892_TCX"	"X894_TCX"	"X962_TCX"	"X976_TCX"	"X991_TCX"
"ENSG00000141646"	2748.25710551046	2566.20187169949	2816.51921227278	3030.90288282997	2993.55717053903	2245.07690643477	2471.90981232039	2994.32038412717	2237.71695484529	2195.51511596712	2916.95069457636	3412.3802046963	2760.86594189619	3755.0935505288	2041.81653595626	2871.73095240358	2679.23050610142	2865.80933302957	2884.19389568249	2230.50029365706	3383.54216158846	2527.00765832143	2463.01951786736	2245.12297296844	3184.77092455046	3005.59028802886	2433.24130227389	2763.51538686294	2289.07169082314	2246.17117863058	2600.06557541373	2715.50617798062	2353.15587513833	2485.50534784522	3486.49619118565	2390.64170111605	2933.72928610272	2163.74729513023	2779.77831130847	3145.33965941803	3028.2421796289	2638.19937437351
"ENSG00000004059"	1489.87817582348	1485.83904766482	1038.33827129208	973.467071742265	1091.27894006122	1474.52790148348	1128.75334400593	939.961726378587	1912.82819631147	2301.51087591441	1647.93544098053	920.642166662932	1632.45697206614	1104.73332623385	2341.58736427848	1258.07646943166	1695.68711813535	1854.34721548972	1075.94628221289	1155.74406501752	1095.69060843487	1177.21942277504	1446.51837717448	1221.57830739313	1591.5157815203	1145.84380242218	1561.27096417159	1499.11245643524	1706.03335551938	1413.36287210281	1253.28081994706	1186.94301259759	1269.65238953012	1396.61729069398	809.983466625135	1223.95682147557	885.479078272044	2661.1328477032	1777.48947793314	903.833235464952	851.404198713315	1677.92316136625
"ENSG00000113441"	3119.93020710577	2526.06244687705	2956.17251159441	3292.2480966851	4461.02894833619	3281.90634506254	3505.73658220499	3453.45553508902	4493.6860871363	3698.94026992543	3243.38886154766	3287.84889712837	3257.31523053073	3449.16739864866	3141.63798556226	3953.61293530521	2715.1180641572	4015.47423239544	3112.71346004629	2888.88376350629	3526.0350436224	2948.67580083231	3364.56555573844	3502.3028339468	3563.08205294463	3256.80604314106	3657.43114037353	3679.63966579559	2971.67650703264	3246.83951130705	2887.13906165814	3174.32448537128	4088.59789869725	3977.88453289341	3384.72365716669	3000.31075936048	4100.62371753922	2985.51472981601	3607.87499984787	3019.2915649586	3015.63500985525	2396.357867078
"ENSG00000176956"	4649.09953938361	3372.39201431983	2826.11371375289	2775.69665050835	3816.27918394455	9814.09823368855	2629.57521416559	1667.5282549697	4061.71788758759	3621.00221114065	4832.54443966519	2383.88503058614	4042.51563602414	3190.22990408344	5134.81620831393	4662.37718202558	6279.20117357131	3844.61914497317	3477.13291685371	925.166930859038	3642.86150591109	5168.06079290914	2399.15557185525	2824.76076727793	3536.12194954183	2970.34509253551	4137.82220627249	4288.58650055248	4241.14913858073	3679.93692683987	3619.58655656176	3488.51528282358	1679.51387753754	3165.52239539421	1792.03595983903	3348.56111535768	3644.99886003486	6047.91997983653	4087.58739871541	2502.39666597377	1364.93624749301	5686.82032953192
"ENSG00000132004"	159.288472112275	131.98387145008	200.418475362333	174.522475024064	120.424336159099	135.636595903954	166.939837247857	159.07044600253	154.535102373764	187.830721671308	154.297140015374	107.853007447228	177.936543502942	153.962834606346	180.65659190279	149.884902568538	220.932779280862	157.946036372589	188.701761482228	152.447692005609	160.193861168588	160.564025795958	112.826304621409	104.579563656607	142.627643808377	149.979555290861	180.651262176287	178.465768623243	139.776021271509	144.674939664067	126.312333947544	182.031176301731	146.08097841405	170.004261887249	111.21534645371	123.781293643567	105.144197885621	213.851759318813	187.872156210481	162.201423878035	142.040779449704	181.184191133445
"ENSG00000151687"	776.265820760489	650.394747970497	759.031672648834	759.479715431353	727.874527404113	596.63459670635	752.320377662727	758.296046568879	585.286490092759	576.741635007336	704.308713947728	850.59330615597	722.511018280631	680.835651733257	654.135681669994	530.1779798302	666.162796410316	564.960822409646	748.747815055629	754.616075427763	683.257794597513	538.714815521017	735.499778239563	661.966386975333	573.989298253223	768.645220865665	613.608756442359	562.437573842948	646.224755878553	804.986202746221	638.943559384004	675.759572298207	722.892156037529	850.021309436243	711.35853675109	754.69639482682	662.820776867199	476.961508143644	570.912474697869	760.197034801873	705.161029339063	622.328308675747
"ENSG00000288671"	1235.01662044384	1162.68266138241	913.609752050633	969.959082294545	1036.92813347614	1378.83337063099	1145.11999471651	856.811265968173	1286.17010400841	1667.09507740634	1241.72460298087	1196.39006199193	1044.18989407954	1122.7289822268	1530.61793798958	1259.67098967175	1691.20117337838	1126.1248650988	1045.65012784647	876.57422903225	1134.6327625311	1233.49186172222	1121.87665161288	890.038839630699	1260.1674138923	969.617824955419	1218.13448852949	1200.58789801091	1146.92927043334	1049.82071602387	1189.30444301259	905.168725993539	1115.22392663526	913.503913558697	1003.03652084667	1154.67624667506	1059.68858261195	1551.02596225049	1359.79313063023	786.579194107337	748.025406569447	1271.44036734513
"ENSG00000254536"	742.284280043203	960.624878801613	1175.85945917369	1127.81860744194	833.379034304563	828.797849818026	1050.73897561886	942.673154435448	793.361312973969	770.807401381427	683.315905782371	1001.80989391703	706.047138810607	917.778455640426	761.338494447474	873.797091569774	954.384747045756	624.190586049367	1169.43155854353	753.663277352728	989.484733626968	979.140437680957	737.628576439967	698.680489110099	709.659496022167	931.373038356249	760.955595982794	849.064414359065	699.837476366255	730.793925995417	1074.47504851482	898.934781599644	964.969205980812	814.514090181312	829.918292876272	978.241716183112	1026.70216758901	723.251455673737	784.320652140842	918.489990634654	966.549682645915	881.500477731849
"ENSG00000130749"	1392.18124626129	1125.26455349707	1699.29281769978	1410.21175798339	1220.22889293955	1296.45286146233	1236.77323869572	1198.4512011327	1065.92716283006	1109.8379570952	1264.81669196276	1463.24286392321	1272.15130212602	1461.64717009401	899.312484966638	1301.12851591412	1720.3598142987	871.740623825636	1487.10837718563	1716.94213121317	1188.62074889179	1386.55289565855	1183.61179942459	854.437286045471	1328.00251277678	1378.31211312302	1278.68798423103	1150.83380494019	977.474778891856	1182.43941071594	1436.18764118279	1372.71455553566	1255.46166591275	1296.55149097554	1086.97263137777	1574.05465946744	1507.06683636057	1114.91254296549	1130.8809402961	1375.78075192935	1527.14849858055	1025.66007328585
"ENSG00000103051"	1922.08089682146	1598.09337132081	1696.09465053974	1443.53765773673	1514.36266975292	1395.47589773577	1455.54080319373	1486.76638451228	1123.11731882665	1402.88505812595	1376.07857523915	1623.35454508198	1267.08549305832	1828.55860061693	1171.28999145765	1420.71753392093	1542.04351020906	1135.23713642798	1935.49146180854	1327.24771852383	1444.39989738749	1465.3343101846	1325.17687975146	1084.73483579991	1551.51046679356	1595.03257051831	1300.89093265494	1377.97205591522	1244.58101132166	1541.34454949795	1730.64301707349	1502.38059892867	1131.08414714879	1262.12024806166	1755.31391148167	1724.62444203387	1214.31240303198	1096.89132729256	1359.79313063023	1718.74882290038	1965.03752871839	1544.00441139806
"ENSG00000148985"	636.091965301687	715.02602522698	1095.90528017275	756.848723345563	488.091557175818	565.845921562508	849.429171878801	754.680809159731	503.760097501876	525.302516209385	705.358354355996	635.999177936228	656.655500400538	743.82044770858	669.024961222422	463.208129746386	715.508188737006	375.121836384899	854.351553132839	680.297825575029	624.844563453166	492.946565177309	785.526535949056	548.486434922418	504.414837858893	733.400025372312	536.907661887064	423.991401820068	570.592525190545	626.924738544292	687.335947065206	856.543959721159	447.425168171034	961.922848906331	445.91058719648	989.326608151193	599.94042322972	604.311432232375	380.304316212478	771.922438937635	589.175067421553	649.112058669387
"ENSG00000183726"	2948.96058037193	2721.99726634933	2586.2511767501	2246.86724126458	2818.78202779485	2671.95772667237	2342.61327170685	3039.51085174153	2759.72922979289	2929.6916297197	2954.737749274	3161.09381621101	2468.31546823654	3017.27165481787	2779.33218311985	2501.80225670251	2349.51356646399	2754.94336519112	2405.51465669317	2876.49738853083	2371.93120404318	2767.85369701536	3039.92383017683	2924.89013673639	2850.81351465767	2558.6512132621	2314.15276072751	2749.45444751687	2865.40843606594	2739.54981902343	2664.0419523482	2655.66031179923	2742.98340039182	2981.5304410732	2792.97407792242	2610.49205848298	2506.96754174343	2864.17187761825	2725.05826581027	2468.1975705778	2860.146582647	2550.75830821781
"ENSG00000205403"	170.969626733842	144.229797667098	220.673534042568	133.303599013355	253.637097397041	74.8913719715083	88.9254688607865	227.75995677635	137.499736757758	56.1154023250381	293.899314314998	163.447341182912	207.698171775676	215.947871915394	50.6235504782545	90.8876536851772	88.5974089501936	285.517834981219	165.330442399567	286.792220585551	189.400476740761	117.046673010137	150.080273128478	140.181117241835	254.816461194234	302.95870168754	67.6180702000626	97.3449647035871	237.427762159824	162.295605392383	120.570864222655	585.99077302612	45.9111646444158	72.0904148509219	305.317602056884	152.417264561108	150.500518542163	48.0565751278231	67.4880561144445	300.952039484546	511.010614824971	304.862095515841
"ENSG00000080503"	5429.61305273376	5280.03518723748	5716.19077070653	5154.99049342436	6343.05883910583	5222.42500547985	6355.17047091596	6241.70738689473	7025.87150477254	6804.77191249872	4952.20344620772	5523.85299997759	7501.19677699592	6710.38016803762	6030.15821873325	7462.35472362507	4968.1838183463	6684.61037590337	4999.73107486857	5342.33880672155	5919.20742262716	4956.47642246774	6497.09210763284	7367.29649504311	6047.75996977714	5406.76296823555	6457.0210916418	7649.15100426409	4954.38979506891	6319.32717224971	4603.01829943906	5493.35179990018	6364.12216816411	5801.66443098763	6131.53287429701	5342.91792861484	6077.74696797668	5375.12792804701	6492.53339836123	5700.50064400273	5706.00503955054	5563.14242514952
"ENSG00000174804"	420.521566376407	462.623879309559	515.970968486005	497.257504214292	555.230788839741	429.377199303315	436.444018948645	730.277956647979	433.185011378425	264.989399868236	443.997892697301	481.446930151026	371.070514208983	434.895019829613	568.770478902741	656.145078797376	528.219995133432	441.94515946561	522.825063923237	286.792220585551	540.764912563575	538.714815521017	529.00635280038	673.091872470716	623.561101284183	468.686110283942	538.926111743782	443.460394760786	471.026044284812	688.133366863705	535.597104336014	713.163238661576	414.035230247822	314.185091589092	680.931696683565	432.310786755143	534.998418653307	307.562080818068	425.904354127643	518.849133007448	589.175067421553	611.299705737189
"ENSG00000259986"	167.783857291597	158.516711586952	127.926686401489	167.506496128624	211.0090138009	186.396303573532	182.760932934745	156.359017945669	154.535102373764	221.344086948762	147.999297565767	177.90186795419	152.607498164445	178.95680126322	194.55325281839	263.893099735032	181.680762657359	187.56091819245	131.571870391278	185.795624631836	198.250966308087	203.331079395816	133.049887525247	199.146190367369	160.890939661888	158.228430831859	201.844985671829	229.301472412894	205.834551872428	197.536936849015	170.603671825254	183.27796518051	195.331136850787	145.256806042902	204.594269419561	172.739566502589	224.719952343778	169.399427325576	232.560193367343	175.881062036423	123.550263781695	188.274007308232
"ENSG00000171984"	306.895789602984	249.000499746027	393.374560684578	409.557768021295	342.090370859034	242.148769374544	323.514129045683	418.463730108929	260.397731558941	370.98515981553	370.523064118552	384.712789450935	263.42207152037	371.91022385429	325.578912879754	195.328729411126	322.988022501971	192.876409801142	371.344292091173	489.738210568018	292.951204678467	436.674126230128	291.64535345534	218.059515709521	277.428160822391	326.955430534078	289.647554439074	316.911940646122	224.024582037898	259.672968627813	311.679785065368	420.167852148516	358.107084226443	316.33704427121	245.513123303474	517.294958510428	270.076273000321	352.014412811304	293.664244173664	440.679772102371	370.650791345086	283.59264699148
"ENSG00000048540"	4217.95874153305	3560.16288298076	2913.53028279391	3200.16337368246	5247.517090685	6655.34658920137	3998.91832361696	3463.39743796418	5731.18371795612	5167.29329743059	3750.36517874103	2293.82220993433	4443.98100463932	4425.93161559931	4660.3444999099	5784.12217092948	3093.05890993207	5967.77836467393	2732.71312385043	2492.5197642917	4115.47764880626	4293.96224126292	4625.87848947777	6196.89542092874	3817.02883338393	3221.5608476477	4741.33871343125	6060.26485815776	3848.62743501005	4165.89633955763	3403.0511269374	2876.34194334311	5500.15752440101	4699.86465774368	2993.37154181543	3403.98557519808	4432.54951870755	5751.17062842222	5848.66086299909	3323.17495547708	2397.88369094678	3526.78966828015
"ENSG00000258086"	1165.99161586186	1300.78949594099	1141.74567613329	1047.13485014438	1039.05953765595	857.090145896151	795.964779557592	1119.81978748372	744.688839785382	766.910498442188	1029.69724051076	1034.05460748373	972.63534099829	945.771698296125	912.216527245408	1018.89843341804	1501.67000739632	1170.92686580064	965.148917672862	1317.71973777348	1157.64403540615	1412.06306798127	856.841275662588	818.835732460243	1892.42532272578	1161.59165572772	1023.35407735617	923.695553965149	1151.71612047689	1426.3465205342	1296.75194786407	1483.67876574699	910.710556855594	653.117639022531	2003.97463893006	1041.05610400224	786.519833203224	1001.97959141511	1055.18487735692	1324.97066734105	2265.08816933108	1218.66062471061
"ENSG00000089916"	2384.01746594706	1778.38061840469	2277.0950179465	2124.96460795631	2577.93335547665	2209.2954731595	2474.09203241513	2672.56425471296	2504.1987455528	2273.45317475189	2366.939120644	2465.05275784024	2446.15255356536	2402.42007505876	2064.64676460332	2453.16938937974	1616.0615986991	2451.20098755153	2162.2798173514	2781.21758102732	2383.4368404807	1831.48031293426	2507.72428007585	2677.90435873887	2369.88005718187	2697.38230190614	2271.76531373643	2328.70787785359	2475.75884252139	2405.68457364481	2421.25980398149	2310.29979237745	2272.18527567454	2458.60593931875	2222.20852631093	2160.63019277837	2414.19324949142	1651.94477001892	2218.89784495194	2571.77197377703	2416.37420661479	2016.65882305052
"ENSG00000170540"	7346.38433381814	6663.82484976048	5413.430946223	5571.56424034109	8550.12786729605	10480.631444235	7547.75375269313	6665.59397311738	12068.3397271102	11315.0473743737	7266.66054643833	6019.7544568999	8425.07370571761	6891.33648663339	11223.5389266201	8612.00381673056	6348.73331730438	11116.2116656651	5332.12316848864	5328.04683559602	6860.89951259057	7279.40270220739	7800.98100538026	10127.5294464478	7453.16406974261	6076.42168260925	8880.1701446321	10999.9810115053	8783.86982990478	9655.19741565773	7317.09305938986	6049.41963983561	8460.17552129371	8597.0509650577	7809.20588353741	6698.0459717127	7582.75215339832	12285.663431428	10732.4249237133	4948.12054529137	4875.61279045996	7680.63418935257
"ENSG00000100697"	4558.83607185332	2937.6616336157	4897.459977737	4791.91358558535	4412.00665220063	4656.57908391734	5042.01952890422	4808.26575416739	3974.10743584813	3784.67213458868	4761.16889190297	7466.3190207024	4587.09011080183	4576.89517420683	3251.81865425023	3281.52265410692	2813.80884881058	4133.93375967488	4926.15469997871	6314.19284325731	3848.19286387304	3978.83658315871	4562.01454346565	5378.0596884685	3661.35597825162	5988.6836427641	3960.19861888128	2953.8788733944	4796.42374363193	4386.61836289127	5725.88573563508	5014.58487044906	4195.44570005152	5153.92667367039	4488.48351065068	5419.58843139407	5354.10748841094	2657.52860456862	3843.17119549013	4825.00380186587	5118.5109280988	4465.00867541029
"ENSG00000250092"	108.316161036347	324.51704475097	126.860630681476	270.11518747443	147.066888406688	64.9058557086406	240.044210421755	149.128543127372	255.530484240082	79.4968199604707	88.1697942944995	113.412440820796	186.168483237954	163.960421269096	200.508964639361	119.589018006812	294.950867770898	235.400342670686	189.567365892697	121.958153604487	199.136015264819	153.811333122296	213.944219140596	376.04140974397	48.7021222760311	86.9881420686996	252.306232089786	216.322143785749	134.031801219255	126.126870476366	102.526245087292	196.992642847079	382.314789220772	299.121422814273	96.5265271107674	121.010070651546	258.737192836185	291.943693901525	120.384100096036	153.407370776213	57.1525029738454	201.665882305052
"ENSG00000260167"	194.331935976976	219.066013437762	226.00381264263	213.987356310912	202.483397081671	193.053314415444	193.126478384775	179.858061105133	188.605833605775	203.418333428263	198.382037162624	211.2584681956	179.202995769867	186.95487059342	214.40562555496	205.693110971717	233.269127362535	202.748037074429	209.476267333482	214.379566882887	198.250966308087	221.338259858914	206.493425439183	200.258738916907	200.896254388628	188.974239666485	200.835760743469	196.853150845032	204.877181863719	216.085006036716	198.490810488997	193.252276210742	210.356608916232	199.055623095829	222.43069290742	227.240285345652	187.610235442971	223.463074344377	203.376169101637	203.2403383532	235.333835774658	204.029154363314
"ENSG00000167377"	440.698106177295	289.820253802753	319.816716003722	387.632833973046	368.732923106623	371.960480791825	382.979626627436	392.253258892603	461.171683461862	455.158263303087	382.069108609498	431.41202978891	464.787981961422	344.916739864866	414.914590194321	322.093088498347	320.745050123486	441.94515946561	418.952534666964	347.771297387795	328.353162947768	369.14719949351	376.797281471498	411.642963329198	308.73666799984	377.948479332971	368.367098851087	351.523483651842	459.537604180304	430.315205154662	417.486869995453	352.841252694451	400.679255078538	549.823910280912	356.728469757184	421.225894787062	333.987452107267	386.855429778976	397.632330620241	369.350230276488	436.208074168026	411.209338137645
"ENSG00000255027"	435.388490440219	500.722316429169	360.326833364194	566.54029580676	554.165086749837	541.714257260577	570.104999751668	352.48564739197	878.538141053996	685.075536718174	496.479913110694	553.719564007416	788.999762294186	459.888986486488	975.744120002434	475.167031547067	420.557320966109	822.382487459202	606.788691738723	401.127989589758	517.75363968853	503.450753780783	598.192294313509	733.169494145788	563.553129194074	445.439279213858	715.540474206632	633.823881292245	604.100475495358	621.360317787982	600.393691231182	384.010974663926	637.74781433334	610.07858538019	358.826872520461	349.174096994539	453.563206565424	816.961777172992	590.064490622238	547.185526335538	272.314867110675	613.662977795452
"ENSG00000182993"	350.434638647006	251.721816683142	228.135924082655	291.16312416075	375.127135646044	179.73929273162	196.39980852689	239.509478356082	450.22037699443	205.756475191806	343.232413503587	568.174090778693	468.587338762197	198.95197458872	213.413006918131	599.539610274151	604.481056001953	1065.37638957088	703.736385711244	787.011209978955	420.398254447951	269.357407760508	250.133788547464	549.598983471957	1250.60092558808	284.211257276182	313.868952719693	574.335291751164	143.605501306345	715.028067185872	237.040678641819	396.478863451715	217.869344948955	646.66178097618	1063.89020098172	284.512227180735	364.912216191273	192.226300511292	494.304411000391	1520.39406960375	2541.6054263663	1016.2069850528
"ENSG00000108861"	3200.63636630932	2856.70245473652	2137.44171862488	2715.18383253518	4325.68478291844	4441.05835791044	3970.5494623853	2967.20610355856	3472.78096200568	5058.95939571976	2682.88088353263	3611.40791947005	2847.61792218054	3358.18936001764	3850.36769225782	4880.82645491802	3202.96455647788	4145.32409883636	2108.61234390232	3001.31393636042	3507.44901553101	3608.93908447924	3352.85716563621	3896.14502048339	3524.81609972775	3163.06882108427	4729.22801429094	5554.07104169911	4435.49525034865	3030.75450527033	3353.0183193348	2828.9639659495	4106.12761610693	2606.01469804377	4072.99976352173	2853.43594078341	3891.36614723744	3714.77325738072	5660.78870678861	1968.89077779662	2521.43395472847	2826.47338168175
"ENSG00000079263"	125.30693139499	158.516711586952	156.710190841824	106.116680793526	127.884250788424	112.337057957263	89.4710238844723	165.39711146854	98.5617582068888	64.6885887913634	164.793544098053	94.5103673506633	217.829789911075	148.964041274971	117.128999145765	90.8876536851772	95.3263260856513	161.742816093084	113.39417777143	370.638451188636	124.791902899287	117.7969721961	153.273470429084	152.419151286757	169.58774721118	162.727817490585	120.097766474738	93.0185218278721	218.280361985645	154.876377717303	140.255903279415	221.928420422658	90.9875808407513	150.636687748195	121.707360270098	148.722300571748	103.082546946687	128.551338466927	105.792087963183	186.629349160871	163.052729072441	122.890147029641
"ENSG00000253559"	59.4676962552495	78.9181911763365	51.1706745605956	79.8067599356272	58.6136149446944	66.5701084191185	32.7333014211484	64.1704640123843	99.7785700366034	97.422573480969	62.9784244960711	71.1607471816759	67.7551962804798	72.9823826380731	87.3504400409096	69.361630443951	74.0180884900351	55.432983919226	63.1891219642322	43.8287114516125	71.6889654953349	75.0299185962419	75.5723361143401	73.4282042695327	56.5292490703932	62.2415154457075	44.4058968478023	81.1208039196559	68.9306406270457	78.829294047729	78.7401562270403	62.339443938949	50.0849068848172	54.8747933939853	68.1980898065204	50.8057548537027	78.3427356794823	72.0848626917346	52.8960439815917	84.0320629729577	35.3000753661986	40.1756249904596
"ENSG00000261459"	539.456958886906	468.066513183789	465.866349645422	462.177609737093	530.71964077196	506.76495034054	412.985152930155	462.750388370997	475.773425418438	520.626232682298	461.841779637855	521.474850440719	441.991841156775	477.884642479437	468.515996583061	526.191679229973	660.555365464101	362.972141279315	476.082425757914	420.183951090459	501.822758467344	551.469901682378	454.498415786242	368.253569897202	539.202068056058	446.189176990313	465.252691973565	486.724823517935	438.475463988707	443.298853586053	513.451435397159	438.869685330201	425.721708520947	376.591719370488	632.668433128182	487.735246595546	480.364668771563	527.420912027858	498.864414791908	444.588240147625	496.722489081509	423.813455781711
"ENSG00000101336"	223.003860957186	398.672931287355	549.01869580639	194.693414348453	249.374289037427	570.838679693941	175.66871762683	345.255172573673	158.185537862908	261.871877516845	356.877738811069	223.489221617451	521.778333973041	182.95583592832	153.85588870842	221.638313372625	103.176729410352	511.805906322717	266.606158424432	661.241864074328	366.410268087267	329.381342637502	174.561452433123	393.842186536584	520.069091447617	334.454408298621	381.487022919756	179.547379342172	474.855524319648	274.511423977974	393.700781135201	584.743984147341	181.140413233422	148.484735066078	130.100971323208	273.427335212655	152.562169481097	294.346522657916	431.376358677463	380.098517400937	379.89604917909	244.204779353774
"ENSG00000168411"	484.236955221317	472.148488589461	557.547141566489	533.214396053421	549.902278390223	409.406166777579	433.17068880653	701.356057374792	450.22037699443	440.35003213398	595.146111487872	624.880311189091	504.681228369555	562.86412911281	432.781725657234	407.399921343207	342.053287719102	536.864652477983	524.556272744174	734.607315852027	483.236730375961	609.242939001484	437.468030183011	417.20570607689	477.45473445609	611.916585586715	438.003618907868	476.990327047577	453.793384128051	487.814219636535	610.236210759562	578.510039753447	494.17108126353	514.31669102598	579.159162664604	480.345318616826	458.717333912759	449.328977445146	449.616373843529	491.489856690671	653.051394274675	539.613786636565
"ENSG00000145934"	1938.00974403268	3264.89999530378	2091.60132266434	2698.52088265851	1993.92861020951	1216.56873135939	2674.31072610782	1949.51677288328	3452.09516090054	1764.51765088731	1531.4253556628	1563.31266464744	2315.07474393864	2127.48644183314	2426.95256704573	2542.46252282483	4302.02102193598	2522.58044629683	2621.05015489993	2118.07012080293	2448.04541432218	1860.7419811868	3334.76238093278	3595.75691210802	1644.56630757098	1545.53931727233	3360.71901143595	2917.10410895083	1414.03550286315	2150.64862231392	1259.02228967195	2105.8264162577	4611.15042719551	3269.89210047689	1382.84742099991	1923.22875646198	3008.9795453738	2823.3237887596	2124.0497660884	2239.55218993045	984.199720329014	2403.44768325279
"ENSG00000260807"	1511.11663877179	1944.3809515687	1590.55513425851	1290.94011676091	915.438095227135	1308.10263043568	1646.48506148376	1111.68550331314	1277.65242120041	1286.75735053664	1145.15768542023	1655.59925864868	1158.80382423624	1043.74804759107	1374.7768120075	1010.92583221758	1868.39599127877	700.126180459265	2809.75191638216	588.829210371664	1203.66658115624	1577.128888893	1187.8693958254	1030.21995687253	820.978632653095	1580.03461498922	1027.39097706961	990.755418538731	1122.99502021562	1166.67355190639	2736.22042888965	1275.4650229909	894.015587893988	1753.84143592541	1208.67999164787	2251.1568105177	1496.7585816659	1005.5838345497	970.368806834716	1423.65948548371	1666.66784407552	1729.91514664803
"ENSG00000125148"	10363.3079956246	6813.49728130181	7464.52215152688	8108.71760840449	9130.93550629348	4172.28154516825	3606.66426158687	9993.4200082385	3483.73226847312	2924.23596560477	5939.91507038777	10344.9936215361	6494.36722479066	6741.37268669215	3996.28263187162	4423.996406132	7663.11513109712	3669.9672778304	7316.95408169391	10294.9832007538	6135.15936806989	12959.1675399429	2508.78867917605	4995.3429874273	7227.04707346104	5519.99753248015	3950.10636959769	6247.38351253243	10802.963178272	5930.74512276738	10898.1297477988	6406.0012591664	2901.58560552708	2623.23031950071	18438.6650809198	9777.79845684442	5689.12576598767	6789.1926511832	5024.21217749291	7626.39827330157	8438.39896849129	6877.90944689613
"ENSG00000141934"	1213.77815749554	1248.40414490153	1083.11261153261	1266.38419062687	817.39350295601	1245.69315379276	1542.82960698346	1061.07217958506	556.083006179607	1008.51848067499	1524.07787280492	3920.51241504046	594.59933932122	1489.64041274971	477.449564314517	588.377968593516	1130.4580787569	484.469092335153	1772.75783264038	647.902691023837	746.981319482255	1580.88038482282	849.390481961174	440.569225617196	815.76054812352	1464.55035741526	520.760063033318	425.073012538997	848.229827716145	443.298853586053	1760.17057565863	895.194414963307	656.112280191106	1178.1940934591	1210.77839441115	2580.00860557076	1583.34792110112	583.88738780305	590.976491380541	930.215394770415	1290.97418482098	985.484448295391
"ENSG00000176476"	128.492700837236	144.910126901376	142.851466481663	135.057593737215	128.949952878328	138.96510132491	111.293224831905	90.3809352287103	90.044075398886	115.348327001467	133.304331850017	222.377334942737	113.347477889775	136.966937279671	108.195431414309	118.791757886767	176.073331711144	94.1601370682743	174.852090914725	142.919711255258	123.021804985822	201.080181837928	89.4095244169657	97.9042723593769	124.364347954865	113.984462021055	125.143891116534	103.83462901716	104.353330949277	107.578801288665	135.334643515225	113.457787968887	140.237739277488	134.497042632317	160.527811390733	167.197120518549	117.514103519224	166.996598569185	115.82409630452	114.322690323675	139.519345494976	122.102389676887
"ENSG00000242553"	699.807354146597	612.976640085165	634.303153407382	671.779979238356	684.180741718069	590.809712219677	639.936042783451	694.125582556495	567.034312647039	649.224029677177	695.911590681585	772.761238926012	615.49580172548	699.831066392481	567.777860265913	625.84919423565	583.172818406337	598.372483950001	592.073416760751	690.778604400415	671.75215815999	625.749521092657	672.700231327647	558.499371868264	695.744603943301	642.662394421341	644.894729221492	589.477841816166	567.720415164418	705.754032592021	688.976366986602	644.589850328732	669.46825536039	622.990301472892	654.701662142596	663.246036090155	626.741885435859	525.018083271467	637.48853005401	653.691280568706	595.05841331592	482.895257238269
"ENSG00000147548"	3238.86559961627	3567.64650455783	3672.56195544274	3969.29006009504	4133.85840673581	3715.44417614205	4153.31039532004	4232.5391967605	3877.97930130067	3747.26186637199	3137.37518031261	4337.46991805809	3735.40096129486	4388.94054494713	3475.15784753664	4326.73067148646	3223.15130788426	4224.29711702266	3808.65940606331	3988.41274209674	3936.69775954629	3421.36428798863	3697.72247410165	4427.94322716273	3447.41451253906	3975.20811298428	3910.74659739168	4065.77469245315	3824.69318479233	3416.55434437451	3367.78209862737	3660.57214809508	4021.81802285083	3591.60902645339	4125.45983260367	3464.95248102252	4298.54220767686	3210.17921853858	3873.26722051413	3752.12932344369	3604.81007727681	3399.96073448674
"ENSG00000242797"	45.6626953388523	84.3608250505666	130.058797841514	73.6677784021174	42.6280835961413	36.6135596305152	53.464392321209	55.1323704895133	75.4423334423099	21.0432758718893	78.7230306200889	31.1328268919832	81.0529450831908	45.9888986486488	57.5718809360541	43.0520464824524	61.6817404083626	44.8020007018402	91.7540675097071	135.297326654978	49.5627415770216	66.7766275506553	74.5079370141381	66.7529129723024	48.7021222760311	65.991004327979	61.5627206299077	55.162146665366	44.9963904093215	68.6278559944935	66.4370068165652	91.0155881508655	71.7883665349047	93.6099416720926	37.7712497389959	81.2892077659243	53.6029244122774	67.2792051789523	32.832027298919	94.7803500974058	102.538314158958	90.5920955667226
