"BM_36_279"	"BM_36_544"	"BM_36_304"	"BM_36_327"	"BM_36_418"	"BM_36_328"	"BM_36_383"	"BM_36_495"	"BM_36_455"	"hB_RNA_12292_resequenced"	"BM_36_307"	"BM_36_375"	"hB_RNA_9105"	"BM_36_507"	"BM_36_368"	"hB_RNA_9085"	"BM_36_539"	"BM_36_403"	"BM_36_291"	"BM_36_492"	"BM_36_345"	"BM_36_352"	"BM_36_377"	"BM_36_347"	"BM_36_465"	"BM_36_297"	"BM_36_505"	"hB_RNA_12322_resequenced"	"hB_RNA_10892"	"BM_36_290"	"BM_36_545"	"BM_36_382"	"BM_36_390"	"BM_36_348"	"BM_36_471"	"BM_36_278"	"BM_36_1107"	"BM_36_281"	"BM_36_388"	"hB_RNA_12252_resequenced"	"BM_36_349"	"hB_RNA_10802"	"hB_RNA_10722"	"BM_36_541"
"ENSG00000143319"	203.999846719268	290.777325981953	191.86253358314	221.565486859683	195.269799637379	157.875031161899	241.30348535549	211.199509441576	191.005124271404	317.728020884917	165.29800767539	224.666037224416	294.331800639667	195.101425594785	126.026182556527	312.338557214885	254.201910591645	169.78714475418	169.129643432223	196.122266691265	198.544336758394	160.868040763595	161.69456992271	146.203834235306	258.007768605274	181.842083400156	198.031233126641	262.5101129396	313.344536455812	150.14538587793	232.712430074464	155.289974271383	120.434682390478	194.666223001884	286.814169227237	188.353222629882	238.785722036593	219.194772853985	142.044776467524	325.884563752676	177.415355188875	246.228676852781	251.161128478592	232.424673945388
"ENSG00000198563"	520.337446868403	650.076197059352	568.172623606111	618.05109492438	616.494653140867	440.880642578042	637.871918255292	619.781737987427	658.233043642991	793.766519074862	486.418341057518	635.094901764259	769.122770851852	661.699413312434	444.323079526218	617.984145346594	632.64857523651	460.311814666888	583.173797845533	654.319420731033	484.1427288647	442.896188178251	458.862968699582	513.8261919946	603.124269376315	532.094732676592	611.439500821671	701.516386919443	856.666714347083	502.210428626181	581.416322160965	504.174783134422	387.715161730749	620.011920261	851.715910240721	507.020593474625	545.908147419185	613.201905876643	462.960752931189	793.458068267386	472.339581996357	527.632878970245	483.165899700342	735.363684121527
"ENSG00000166510"	191.594450634988	152.855754443685	136.250205008317	221.565486859683	614.634940763368	177.755590641545	83.071691679759	149.023952923729	110.929899096084	130.63382043352	180.037957404406	160.475740874583	113.87263106715	144.563104506979	145.414826026762	117.126958955582	227.78204909757	264.11333628428	190.386374573977	169.220539844233	131.344715086322	215.848257227102	312.463831066858	313.535390180916	80.4718763817091	184.941664367204	75.8878813076542	61.4385370709703	224.228200399572	245.410044503927	178.728982345592	219.476496970221	261.998256428408	176.172931816705	98.3196645018319	234.346451411598	137.458886040802	270.823293732816	77.1601254885315	150.190277207755	213.128835778844	142.65629690677	176.664183590874	131.370467882176
"ENSG00000257698"	77.8783198624233	47.4379927583852	95.4678307201133	72.0882923753993	44.6330970599723	88.8777953207725	97.9059223368588	76.9792604506677	69.0556987750459	91.886500813408	76.8583093012961	61.272555606659	60.7964047222919	57.5901798442438	126.026182556527	55.7747423598009	62.1223770266099	71.687905562876	83.1785131633882	51.2000607733832	74.8359423166256	82.4703246952606	56.8116056485197	137.752745551184	56.4132741644971	67.1575876193757	59.2648215926443	59.2044084502077	130.799783566417	114.938881603105	64.9260384847251	105.59718250454	84.5155665898091	56.4532046705464	38.9788019030931	70.0849200483283	51.8416370211025	97.8224606125221	104.341533331082	79.3458068267386	66.81877013607	37.129721112721	63.8545241894725	52.8591231715263
"ENSG00000114902"	298.418694694064	323.281135834921	287.330364303254	330.758047369479	282.676281379824	429.186195825309	435.137432608261	386.870129444382	552.445590200367	604.458186073744	352.705939944304	292.746654565149	393.729097249129	378.449753262173	408.777233164121	354.727361408334	329.891243520618	383.907599527507	327.16881844266	400.054712144571	340.579900747092	344.135428975285	339.777103013262	567.913159572979	375.811958772312	329.588776162782	394.616982799802	451.293981394036	1047.83562879031	412.123197099423	426.031533427859	402.718666610452	446.876058343616	319.25260572309	261.79792322973	348.234446490131	280.416127523236	413.933930554839	391.061545089603	593.676661792919	343.310232768084	443.602457504614	470.394994862448	384.005983040206
"ENSG00000163645"	50.3107730084681	72.0354704849552	90.8334700055447	31.8036584009115	66.0197894012089	45.6083423356596	64.2816661807659	49.3456797760691	47.0166459744993	47.6038498189945	75.8054557492235	49.6015926339621	37.6358695899902	50.5383210878058	25.85152462698	24.5408866383124	62.8364273372606	66.971595986371	53.6039307052946	32.9763103286197	48.8724521251432	40.7260862692645	28.4058028242599	70.1440360782103	57.2428811375044	50.6264891284524	67.2149805867795	36.8631222425822	40.2460872512052	38.3129605343684	53.9834477288726	31.0579948542765	43.3142278772772	56.4532046705464	43.632987204955	79.9406119301245	45.5578022306658	96.0109335641421	43.8409803912111	35.4222351905083	48.3860059606024	58.6258754411384	27.6702938154381	55.9684833580867
"ENSG00000257165"	79.9458858764699	65.8861010533127	50.9779678602547	177.040365098407	38.1241037387263	53.7944550625728	49.4474355236661	62.175556517847	48.4859161612024	29.8907894212291	78.9640164054412	44.7386913953383	36.670847292811	34.0839839894504	46.8558883864012	51.3127629710168	49.2694714348975	40.560262357943	33.2714052653553	38.1830961699807	77.890470574447	70.2524988144812	105.975495152046	87.8913223148659	84.6199112467457	72.3235558977892	62.8785302263421	36.8631222425822	24.4351244025175	42.4549022137596	80.2456655429187	41.410659805702	107.757347402007	58.3998669005652	45.3783066931532	70.0849200483283	106.825191437423	44.382412685311	39.45688235209	62.3431339352946	71.4269611799369	82.0762256175937	68.1114924687707	45.0857227051254
"ENSG00000092841"	1279.13417402352	1013.76747487364	1700.81038224668	2091.62060083328	1532.40299905905	1820.82535940056	1819.66562727091	1235.61582159277	1447.96576899591	1815.58869077095	1809.85525601271	1340.2155813647	1670.45359641726	1627.80406294444	2426.81187435774	1383.21361052306	946.116661612162	1247.93551394322	1151.56030446202	1496.08313175106	1253.88384983571	1659.58801547253	974.537543047684	2864.91906391726	974.78819328359	1302.85719981589	1268.41173042794	1572.82654901684	2138.79206534976	3277.31135381827	1108.11969054267	2290.00948725532	2070.63138145032	1276.03709177735	1028.57495171147	1329.42332716673	1023.47959149237	1422.04873297833	1842.19799603869	1949.63982488558	1721.15935488429	787.540926759292	1098.29781605893	1277.94703667631
"ENSG00000160949"	134.391790913031	137.921571538268	91.7603421484584	69.9680484820053	86.4766255536962	37.4222296087463	72.1932558645524	60.2017293268043	46.2820108811478	140.597416907263	34.7441672183941	122.545111213318	143.788322279706	82.2716854917768	45.2401680972149	189.634124023323	117.104250946713	63.198548325167	83.1785131633882	45.9932749320222	93.1631118635543	63.12543371736	78.6622232056427	48.1712054994938	80.4718763817091	49.5932954727697	72.2741726739564	123.994138452322	97.7404976100698	82.8388335878236	94.1062805003319	61.0807232134105	34.8626712182963	60.346529130584	132.644281103063	67.8947662968181	120.963819715906	60.6861561207313	71.0223882337619	164.359171283959	101.380202965072	97.7097924018973	74.4969448877179	115.046326902734
"ENSG00000281106"	81.3242632191677	131.772202106625	101.955935720509	71.0281704287023	46.4928094374711	87.7083506454992	105.817512020645	118.429631462566	81.5444953620223	39.8543858949721	65.2769202284981	82.6693210566034	99.3972966094614	56.4148700515041	113.100420243037	109.31849502521	113.533999393459	94.3261915301	80.4058960579419	86.7797640226835	94.690375992465	89.5973897923819	95.0501863734849	54.086967578379	435.543660828838	123.983238681924	212.486067661432	92.7163377616461	48.8702488050349	41.4194167939118	118.909486213598	47.6222587765573	66.5560086894747	88.5731314658572	84.3571085962463	130.31414821486	98.9703979493775	86.0475347980519	455.069376460771	137.438272539172	66.81877013607	105.526575794049	87.2678497256124	75.401984524089
"ENSG00000257207"	53.0675276938636	60.6152129690477	45.4167350027723	59.3668290150348	122.741016914924	58.4722337636661	57.3590252074526	38.4896302253339	52.1590916279602	40.9614521698325	63.171213124353	56.4096543680353	55.0062709392165	82.2716854917768	59.7816506998912	41.2733093462526	60.6942764053085	57.538976833361	58.2249592143718	68.5560135779199	44.2906597384111	48.8713035231174	63.3667909156566	39.7201168153721	59.7317020565264	56.8256510625486	58.5420798659047	42.4484437944886	90.5536963152118	43.4903876336074	48.8769053761414	38.3048603202744	51.7657845362581	73.9731647407159	63.4132747378679	54.7538437877565	78.5479348804583	66.1207372658715	56.1164549007502	58.0924657124336	59.9064835702697	56.6716795931004	44.6981669326308	55.1911433114466
"ENSG00000130649"	325.98624154802	392.681162277744	274.354154302461	419.808290892031	190.620518693631	212.838930899745	291.73986958963	278.30963393703	157.946545070584	369.760135803353	320.067479830055	174.09186434273	325.212514149403	233.886648755194	253.668085402241	219.752484897615	408.436777692194	279.205526929096	245.838716682903	164.881551643099	273.38027907502	320.717929370458	303.723584044009	280.576144312841	116.144976221023	285.161448968426	286.205723788867	213.359283282824	386.649909663364	196.742229771081	199.155151756516	263.99295626135	119.378237808105	362.079174783504	280.99643759991	395.322752147602	161.808745853744	382.232207208188	263.045882347266	221.034747588772	235.017743237212	189.556997259681	187.306604289119	439.974466398292
"ENSG00000118894"	150.243130354056	136.164608843513	138.103949294144	107.072316616402	133.899291179917	83.0305719444059	121.640691388218	110.534322698395	106.522088535975	152.775145930727	95.809673238602	133.24349393829	187.214325652772	108.12850093205	93.7117767728023	263.25678393826	118.532351568014	107.531858344314	128.464592552344	107.606907388127	140.508299859787	93.6699984193083	88.495001106348	118.315241577704	113.656155302002	125.016432337607	122.866093545726	151.920746211854	143.736025897162	110.796939923714	115.261955961647	122.161446426821	87.6849003369269	120.693058261168	145.443290683183	114.983071954289	132.746009947975	107.785859378612	111.356090193676	194.113848843986	117.508871618606	85.9846173136696	119.195111820349	115.823666949374
"ENSG00000177054"	687.121105334832	559.592618279469	708.130317186083	855.518410984519	524.438890454674	1006.89186541033	755.556814801617	700.708652820181	691.29162284381	466.074901716202	964.413853698455	638.985222755158	520.147018179609	687.556228752706	930.654886571278	523.167083334932	648.357682070825	773.47477054682	717.183624608769	708.122874425097	572.724048341522	810.449116758363	870.74710965135	999.763791331599	572.428811375044	811.057019710921	724.909951919783	528.371418810345	543.322177891271	886.375519389713	709.809387029635	893.434985308021	1074.40414027295	695.931747231735	602.716996591111	747.937506140754	776.839075967733	886.742490182029	896.986458804178	451.987721030886	739.614662540637	756.273793190685	872.678497256124	663.848399830639
"ENSG00000204860"	64.0945464354457	72.0354704849552	94.5409585771995	58.3067070683377	83.687056987448	52.6250103872995	59.3369226283993	100.665186743181	48.4859161612024	123.991422784358	98.9682338948196	171.174123599555	102.292363500999	135.160626165062	77.5545738809399	153.93828891305	81.4017354141785	71.687905562876	123.843564043267	150.996789399469	64.1450934142505	87.5610854789186	74.2920996942181	80.2853424991563	80.4718763817091	90.9210417000778	59.2648215926443	228.998183628162	71.8680129485808	113.903396183258	100.671834953843	221.547029960506	171.144022344363	71.0531713956877	110.536900919219	44.8981519059603	78.5479348804583	85.1417712738619	119.247466664094	83.5964750495996	131.333444750207	70.3510505293661	97.9102704238579	125.151747509055
"ENSG00000287990"	108.891810073123	151.09879174893	110.297785006733	199.302925979045	98.5647560074387	83.0305719444059	116.695947835852	163.827656856549	125.622600963115	168.274073778771	90.5454054782392	128.380592699666	125.452898633301	119.881598859446	80.7860144593124	116.011464108386	147.808414304692	130.170144311538	100.738421497881	124.962860192664	125.23565857068	105.887824300088	111.438149541327	65.0733828677372	196.616852602733	153.945854696723	172.012530964016	147.452488970329	123.612982271559	74.5549502290413	134.229113271791	80.7507866211189	76.0640099308282	123.613051606196	176.277268308018	117.173225705799	156.310390412112	124.995366338223	105.218352938907	198.364517066847	112.900680574739	146.564688602846	148.993889775436	159.354709561219
"ENSG00000248837"	1114.41808157114	177.453232170256	316.990272876493	945.628776453768	253.850739528592	369.54451738637	225.480305987917	122.377285844651	251.245201926231	133.955019258101	354.811647048449	219.803135985793	46.3210702646034	117.530979273967	143.799105737576	94.8170620116615	366.307809363803	332.028194185952	269.868064930104	104.13571682722	368.070655067485	522.312056403317	999.665753238376	325.366914338686	491.127328020328	960.870099784913	195.863007946422	141.867167418422	275.97316972255	412.123197099423	532.539416784824	142.866776329672	563.084962404603	468.172266319531	804.010510896637	441.315980929317	278.059689476822	786.202738996937	185.885756858735	1205.7728858849	979.240596821715	470.961199377145	440.59621690736	432.201065931891
"ENSG00000153208"	1765.70137599583	2050.37546477909	1937.16277868968	2453.12218465697	2224.21600348862	1005.72242073506	2214.25616274977	2340.95904857672	1511.87902211749	1277.55448118883	1961.46616751116	2871.05689128345	3031.13503543998	1876.96973900525	1478.38406460542	3016.29806681803	2701.9663755022	2362.87109782901	1942.68038521602	2704.92524458704	2190.09676085798	1937.54355426026	1626.77847712781	1129.91055706707	2099.7352486815	2418.70634795321	2330.84206873509	2772.55361836633	783.36134113953	825.281879618693	1999.57608411946	1582.92247107296	1805.4637912748	2536.50088571455	2201.42964778066	1607.57285360853	2057.95589386801	1670.2279386064	2655.00977249174	2483.80713155844	2912.37673972388	2300.08851314066	2807.47058019714	1413.98154483833
"ENSG00000227230"	56.513471050608	57.9797689269152	68.5885385756154	68.9079265353082	60.4406522687124	88.8777953207725	67.2485123121858	71.0577788775395	99.1757376024595	68.6381090413409	94.7568196865294	55.4370741203105	59.8313824251127	88.1482344554752	79.1702941701261	42.3888041934487	57.8380751627058	79.234000885284	70.2396333379723	93.7221451444981	67.199621672072	76.3614117548709	69.9219761827935	87.0462134464537	68.8573787596068	81.6222987989335	69.3832057669982	78.1945017266895	90.5536963152118	74.5549502290413	70.7620868878465	93.1739845628295	105.644458237261	63.2665224756123	66.9039137142643	73.3701506755937	76.1914968340446	82.4244807012918	69.2687490181135	42.50668222861	73.7310567018703	70.3510505293661	78.7539131670161	62.1872037312074
"ENSG00000100029"	350.10784504523	318.888729098033	342.942692878077	371.042681343967	285.465849946073	270.141719988137	278.883536353476	289.165683487765	328.381886728144	439.505311119554	287.429019715806	369.580494135403	391.79905265477	319.68426362519	282.751050607593	487.47124822466	294.188727988084	291.467931828009	359.5160180062	353.193639572322	264.216694301556	297.300429765631	230.524015227647	394.665841548484	284.555191741508	284.128255312743	285.482982062128	435.655081048698	684.183483270489	459.755526412421	307.851553264652	342.673209892184	248.264476857564	283.239354467741	366.517092521622	359.185215247683	292.98379710411	322.451814611647	297.241847052411	439.235716362303	245.386173085912	205.190564043984	283.088390573328	295.389217723235
"ENSG00000146469"	65.4729237781435	61.4936943164252	29.6599085732391	103.891950776311	21.3866923412367	44.4388976603863	43.5137432608261	39.4765438208553	52.8937267213118	44.2826509944135	54.7483847077726	21.3967654499444	25.0905797266602	39.9605329531487	80.7860144593124	22.3098969439203	34.274414911233	61.312024494565	31.4229938617244	18.2237504447635	33.599810836036	65.1617380308232	86.3099393506357	120.850568182941	54.7540602184825	59.9252320295967	50.5919208717695	21.2242218972443	143.736025897162	95.2646586259972	51.0654235273119	99.3855835336848	110.926681149124	24.3332778752355	32.579297113033	107.317533824003	47.9142402770796	148.545217967163	50.8555372538048	12.752004668583	34.5614328290017	62.5342671372143	59.5975559101743	24.874881492483
"ENSG00000256209"	90.972904618052	45.6810300636301	26.8792921444979	62.5471948551259	69.7392141562066	38.5916742840196	22.7458203408864	18.7513583149062	30.1200388274136	76.3875729653633	10.5285355207255	70.9983580839065	33.7757804012733	24.681505647533	14.5414826026762	42.3888041934487	44.2711192603427	38.673738527341	22.1809368435702	15.620357524083	85.5267912190007	51.9257599933122	135.473828854162	10.1413064209461	26.5474231362339	26.8630350477503	19.5140266219682	24.5754148283881	64.6812116537227	24.8516500763471	45.2293751241905	13.4584644368532	20.0724470650797	48.666555750471	43.632987204955	76.6553813028591	35.3465706962062	75.1783725077716	21.0436705877813	65.1769127505353	48.3860059606024	33.2213294166451	25.541809675789	33.425622005524
"ENSG00000288000"	1068.93162926211	1367.79545786677	1051.07301006416	825.834996477001	934.505469693169	975.316859177951	936.534428818235	1133.96372125407	1177.62005464254	1061.67655759106	748.578875523582	1117.49470463573	1251.63391944147	1222.32218444926	1491.30982691891	2223.18123046166	1295.28726352035	984.765439574244	1344.71929614144	1154.17086150169	1030.90328701474	1005.93433085083	1224.72711407674	838.347997464874	1409.50224713942	1035.26004299407	1272.02543906163	1487.92966142786	963.031373510982	1060.33706992414	1301.43879389606	922.422447172012	1004.67879783636	1031.73098190998	1180.99952034745	1152.0208732944	1566.24582151634	1221.87499413234	1089.88677252551	1058.41638749239	1135.91909231319	1156.88394203846	1304.76077760489	1266.28693597671
"ENSG00000164919"	1469.35024731581	930.311746872775	1298.54787222212	1793.72633381141	764.341787152025	1760.01423628635	1615.94219291341	961.253842037825	1262.83772547132	1563.1775801028	1552.95898930701	1003.70281565194	850.184643814908	914.391018751462	2501.13500766031	825.466186925053	953.257164718669	1693.1551379653	1015.70206629515	810.522995971864	1130.17545539394	1690.13258017448	1439.9556970144	3055.06855931	1005.48365128486	1268.76180917836	1028.4614771504	911.524477271123	2429.13883766203	2573.18126832177	1140.21795675984	2972.25010755426	2592.51500514239	1055.09092867021	778.412491736397	1619.61869924184	922.152755496581	2059.7062540081	1543.20250977063	1099.50618031338	1513.79075791028	1098.25806659733	1085.52691122103	927.36667564163
"ENSG00000287277"	414.891580152025	636.898976848689	1318.01218722331	729.36389932757	1452.4353668266	1378.77527214725	1149.15840157	1664.92323564457	2093.71001605192	381.937864826816	1814.066670221	1704.93317426148	1056.69941541126	2550.42225024508	1560.78579935391	1022.90877487875	1220.31198090203	483.893362549413	2227.33574137517	2034.1176686917	1009.52158920999	1179.02019749521	728.718095530051	545.940328994263	1448.49377487076	1222.26809467264	1251.78867071293	1204.19532659102	212.729318327799	984.746634275253	1129.27536600398	1652.28532624751	919.106786664174	1444.42337467398	1003.55870571396	698.659046731773	627.597999694862	818.810225867778	1925.49585878199	835.964750495996	1195.82557588346	928.243027818024	1677.24550204348	1279.50171676959
"ENSG00000187815"	179.878243222057	303.076064845238	194.643150011881	180.220730938498	286.395706134822	237.397269080484	272.949844090637	250.676053262431	214.513447258653	158.310477305028	195.830760685494	255.788605151608	165.01881281765	257.392844609987	219.73795932933	204.135557036871	209.930791331302	157.524739855267	216.264134224809	206.535838373987	232.14414759443	155.777279979937	218.50617557123	130.146765735474	223.164275738967	204.572343825175	280.423789974951	223.412862076256	127.925063048474	128.400192061127	231.253417973684	149.078375300527	123.604016137596	207.319527497006	254.816645276937	181.782761375352	222.290655711697	168.472015499344	200.791690191747	221.034747588772	207.36859697401	211.053151588098	229.876287082101	202.885752173064
"ENSG00000284969"	1662.3230752935	1065.59787436891	2404.30633871819	2183.85121019592	1590.98393895026	1721.42256200233	1875.04675505742	1828.75089250112	1755.77787311021	2177.59936265028	2269.95225826842	1700.07027302286	2676.00683007802	2376.47640091961	1816.06960504534	2439.58723081769	1568.05448218891	1530.91408853352	1439.91248342843	2083.58213418463	2509.29496380032	1955.87029308143	1273.89100358027	3011.96800702098	1971.14616786537	1797.7569608879	1741.80756144235	2383.81523835365	3284.36819175014	2582.5006371004	1492.56937909829	3062.31829263166	2319.95230289026	1526.18318833477	1213.57881746048	1415.93440035138	2107.4410928427	1367.70292152693	2851.41736464437	3176.66605188479	2048.34091899884	2190.65354565054	2920.28023959854	1864.83877188958
"ENSG00000138764"	1334.26926773143	1247.44351327605	1394.94257508515	3369.06754660322	1270.18355383171	1251.30580254245	1153.11419641189	747.093591809686	776.50929367259	947.648731280448	1128.65900782177	1153.48017380155	1228.47338430917	1125.9467814446	1368.51508494075	2265.57003465511	1093.92507591685	1496.01339766739	1036.03459173509	1094.29282432604	1455.48271485192	1674.8602978235	1667.20211960848	1309.07363717045	841.221470629413	1392.74504786028	941.732469941652	1111.47898882937	1440.23497948956	1166.99206816847	987.75119222829	1588.09880354867	2649.56301259051	1223.47721156684	930.25528720964	1368.84609469391	2358.79448446016	1369.51444857531	1173.18463526881	1504.73655089279	1408.9544116623	1897.52416844485	2360.48891087083	1000.4366400258
"ENSG00000249061"	58.5810370646547	103.660798990545	138.103949294144	199.302925979045	214.796779601116	134.486137656432	94.9390762054388	368.118771129475	436.373245450822	76.3875729653633	296.904701684459	319.006321253717	192.039437138668	250.340985853549	119.563301399782	64.698701137369	192.793583875686	43.390048103846	503.692107489406	60.7458348158784	128.290186828501	116.069345867404	95.0501863734849	318.606043391389	141.86279238425	160.145016630819	109.134000737674	46.9167010360137	43.1208077691485	59.0226689313243	97.0243047018926	128.373045397676	111.983125731497	101.22643596098	103.555622966426	144.550147599677	69.1221826948033	109.597386426992	164.842086270954	100.599147941044	118.660919379573	74.259442225442	72.3684607480688	133.702488022096
"ENSG00000116771"	62.7161690927479	39.5316606319876	32.4405250019802	46.6453656546702	27.8956856624827	35.0833402581997	37.5800509979862	25.6597534835559	31.5893090141167	47.6038498189945	36.8498743225392	34.0403086703661	40.530936481528	29.3827448184917	43.6244478080287	49.0817732766248	36.4165658431851	49.992881510953	31.4229938617244	22.5627386458977	32.0725467071252	35.6353254856064	37.1460498471091	49.016314367906	24.8882091902193	22.7302604250195	34.6916028834991	37.9801865529635	54.6196898409214	52.8097564122376	41.5818448722397	66.2570556891232	23.2417808121975	25.3066089902449	28.5068849739039	37.2326137756744	39.2739674402292	40.7593585885509	31.565505881672	43.9235716362303	35.7134805899684	31.2671335686071	25.541809675789	27.9842416790433
"ENSG00000181220"	631.296822955573	731.77496236546	592.271299321868	558.684265909345	445.401114410973	505.200099718075	493.485406526187	566.488403829273	510.571389879329	695.237620612292	480.101219745082	540.754617734959	660.075251270598	535.941265489289	455.633121550522	663.71943408163	601.94441187853	657.453554964797	564.689683809224	446.91578471682	516.215275571825	473.4407528802	664.258773736538	543.405002389026	551.688637049861	562.05734869139	609.271275641453	680.292165022198	802.047024506161	425.584507557444	709.079880979245	521.774313551845	345.457378435845	617.091926915972	724.307587602253	596.816897286546	723.426480249021	656.678555037764	592.730054889174	665.938021581556	552.982925264028	621.434279676067	504.450741096833	615.653316938953
"ENSG00000203711"	143.351243640567	234.554519749793	285.476620017426	83.7496337890669	219.446060544864	208.161152198651	187.900254989931	186.526669553541	134.438222083334	154.989278480447	193.725053581349	169.228963104106	151.50850065714	166.893990569033	79.1702941701261	110.433989872406	219.213445369761	141.48928729515	134.934032465052	144.922205917881	151.199148762162	156.795432136668	123.455989197745	128.45654799865	220.675454819945	190.107632645617	248.62315399841	145.218360349566	63.2438513947511	53.8452418320854	171.43392184169	67.2923221842658	61.2737857776116	156.706309516517	261.216150066997	187.258145754127	111.538067530251	196.550684749234	110.479270585852	344.304126051741	185.479689515643	132.88531766658	76.625429027367	249.52615497147
"ENSG00000204619"	261.891695112574	224.891224928641	209.473104298501	228.986340486563	132.039578802418	194.127816095371	174.054973043304	270.414325172859	368.786816862479	416.256919347487	238.997756320469	159.503160626858	326.177536446582	249.16567606081	185.807833256418	336.879443853197	289.190375813529	184.879335398996	202.401048697578	264.678280269185	119.126602055037	189.37630115208	205.395805036956	234.940265418584	267.133445308354	166.344178564915	354.143446102386	422.250309324123	931.409447813607	218.487423587885	329.007228725967	195.665367581942	158.466687355892	209.266189727025	293.213674017297	224.490759529802	302.409549289765	269.011766684436	208.683066662165	376.892582427008	167.046925340175	314.625531534109	357.585335461046	265.850295950912
"ENSG00000184178"	3197.8354350588	4003.23949999928	4281.22242811848	4699.52058970802	4223.40680929987	4915.17597017377	4393.89912063297	4131.2203108525	4761.90467510476	2857.33805541453	4102.97029242672	4551.67555935181	2480.10730375064	4807.01705230525	4800.30497917234	2097.13031272851	4025.10160113793	3886.23909104012	4385.35605511419	3864.30289193009	4748.26417678345	3675.52928580112	4462.98863604237	3609.45997698839	4044.33399341064	4736.15971764951	4595.91464033689	2705.52975974346	1890.12874054767	4146.08362107057	3801.45602858318	3212.43193442733	3926.804512679	4424.76324883282	4321.99282594147	4124.05951409382	3760.87512207634	4955.4322408436	3815.91893325101	3180.91672010765	4285.61767079621	4457.52072937456	3497.09944144344	3857.93865147478
"ENSG00000119537"	802.904802121443	797.661063418773	949.11707434365	853.398167091125	1048.87778090935	1117.9891095613	1054.21932536456	904.999767093107	935.925108929877	1186.77504665028	1267.63567669535	1020.23667986326	1011.34336744384	1168.25793398323	1029.21382421164	1017.33130064277	938.262108195005	911.191010180766	1138.6214246366	1311.24223438275	1029.37602288583	1095.53172064321	893.69025808633	987.932267173829	967.321730526524	1042.49239858385	939.564244761433	1332.65772228486	1198.75845598233	1038.59187610734	874.677754417814	1235.07292870506	906.429451675702	1020.05100852987	719.071629137658	930.81534439186	849.888655406559	835.113969303198	1094.27087056463	1095.25551209052	999.977456519116	1008.36505758758	1502.70980259225	957.682937460594
"ENSG00000174606"	1306.70172087747	1270.28402830787	1324.50029222371	1312.43097001095	1382.69615267039	2191.53932146221	1561.55001383737	1326.41187238074	1239.32940248407	1149.13479330503	1692.98851173266	1530.84130991875	1094.33528500125	1345.72971268692	2027.72896292874	1210.31190920768	1231.73678587244	1615.80766091061	1567.45287027896	1365.91348571704	1502.82790284815	1518.06486568683	1675.94236663133	1729.0927447713	1183.01954350842	1636.5787506014	1141.20918652177	1336.00891521601	1402.8636127563	1702.33803022978	1421.07778616005	1357.23437513188	2205.85628799402	1549.543135095	1129.22170886423	1434.55070723922	1330.60201687496	1804.28094018652	1752.76239604062	1385.71784065269	1823.69160561032	1696.24199609694	1607.00552543506	1246.85343481071
"ENSG00000231170"	583.053615961151	664.131898617392	1467.23860223242	1312.43097001095	954.032449656907	1123.83633293766	1700.99178201411	2609.39954655853	777.243928765942	515.892884084917	2224.6795555293	2105.63623632408	1810.38182950825	3125.14873889478	1788.60236012918	1919.76663202435	874.711630547093	486.723148295316	973.188604011642	2256.27386458977	957.594608827025	1494.64736608201	610.724760721587	708.2012317294	809.696405655135	1161.30966898736	1008.22470880169	2561.42846370427	853.791993829139	1106.93391381729	1472.14320968736	1488.71322001499	1151.52459478615	888.6513080036	706.272619557538	533.302438492748	871.096597824283	706.495548868215	1253.85203918864	1926.96959436365	1210.80219677603	1053.31156209245	1953.94844019786	629.645437778475
"ENSG00000214814"	120.608017486054	226.648187623396	246.54799001505	96.4710971494315	752.253656698282	267.802830637591	300.64040798389	178.63136078937	153.538734510474	119.563157684916	197.936467789639	177.982185333629	80.0968506658766	152.790273056157	332.838379572367	79.2001341509172	402.724375206988	307.503384388126	116.449918428743	146.657801198335	108.435753152662	165.958801547253	182.452656601977	158.035358393076	686.914573650053	297.559772836618	460.386479933102	88.248080520121	114.988820717729	89.0517461069104	175.810958144031	54.8691242425552	183.821357332835	186.879574081809	153.006341798709	249.67752767217	163.379704551353	231.875462192645	121.001105879743	249.372535741178	163.590782057275	128.976925970504	95.7817862842088	176.456190587301
"ENSG00000049239"	723.648104916322	977.74973963116	927.799015056635	576.706339003195	1616.0900560465	558.994554780648	1000.816094999	921.77729821697	819.852764180332	1204.48810704805	795.957285366847	1241.9849763445	1231.36845120071	1285.7889132572	436.244478080287	922.514238631106	878.995932410997	704.616650729847	1568.37707598078	1174.13020722691	971.339985987222	631.2543371736	739.643404308613	594.111534493757	909.249242416012	903.011255066682	834.043952657457	1339.36010814715	1006.15218128013	577.80086427507	733.153580642121	730.89814557064	391.94094006024	884.757983543562	1571.36931254111	733.701506755937	950.430012053546	790.731556617887	755.818501944479	1197.27154943918	781.088381935439	754.319597342647	706.656734363496	1106.93222641549
