"hB_RNA_4697"	"hB_RNA_4442"	"hB_RNA_4746"	"hB_RNA_16015"	"hB_RNA_4663"	"hB_RNA_16605"	"hB_RNA_4581"	"hB_RNA_16945"	"hB_RNA_16025"	"hB_RNA_4674"	"hB_RNA_16395"	"hB_RNA_16935"	"hB_RNA_16225"	"hB_RNA_16845"	"hB_RNA_16385"	"hB_RNA_4701"	"hB_RNA_16775"	"hB_RNA_4831"	"hB_RNA_4498"	"hB_RNA_17105"	"hB_RNA_4688"	"hB_RNA_16435"	"hB_RNA_16345"	"hB_RNA_4591"	"hB_RNA_16485"	"hB_RNA_17145"	"hB_RNA_9227"	"hB_RNA_16065"	"hB_RNA_16535"	"hB_RNA_16315"	"hB_RNA_16115"	"hB_RNA_16295"	"hB_RNA_4389"	"hB_RNA_17045"
"ENSG00000223646"	1027.70454084616	1209.31704111769	1161.36026996919	1274.60114684164	1338.41565642474	1019.76591887515	1032.1562670316	999.728337714184	1138.66578254983	1080.33815888365	1087.88522846699	1158.43327211889	1013.9310212921	919.690115117269	953.815804912393	2309.72280360679	1314.00286370542	1311.89601396486	1442.19356059786	1424.28994829148	1109.92361367537	1193.36375421371	1327.07606691344	1138.36218069353	1078.10870045082	996.429388204973	1319.91832033415	1099.48047306315	1202.87134829159	1146.44211988156	1026.96425231001	1189.60332298607	1182.79438083251	1388.89736509675
"ENSG00000100744"	265.093632697828	594.647617900586	501.707636626691	258.211155864641	339.331441935002	423.338408040196	398.180973703999	536.80871562035	783.420879316306	396.693695310316	294.271574902315	404.559235164043	589.443630599312	488.283550033089	755.699888260354	341.29098658914	953.510391596211	527.886622608811	343.169240509514	347.219259680518	437.079521971096	340.961072632488	762.448048099939	294.754493215289	455.445241941914	385.32000894269	409.740206150619	972.384565167775	480.929437067401	706.889202302516	539.415566869907	481.484436005839	432.020659439671	517.725182688394
"ENSG00000224592"	343.501608566199	650.708672786837	343.762639910881	291.120420827782	422.325819374213	202.284855073394	314.763171950368	167.363247987771	208.206449908388	278.854978562807	304.387160289582	311.918569968916	249.633776391873	180.289310781448	195.052268456389	383.351495499774	193.511110569444	293.270345893784	521.926208234727	380.040980744846	278.826591602251	343.887777118604	555.017329131573	432.984186585217	286.897258245162	339.448579306656	262.48981956524	233.009164474851	377.951379927684	263.331246750087	172.198046346932	351.328907936208	226.535194973006	289.975883573067
"ENSG00000114779"	158.682808305038	168.183164658752	196.140845594797	168.343547696065	183.848304453948	213.754614897143	229.120895483307	230.569581004429	265.84552361184	193.39942061614	171.96495158354	189.530902188197	230.938735869134	287.604376722787	338.022517586726	198.285256292986	282.463798492494	157.388418962997	159.998520494789	185.701842863959	181.937042396835	207.79601851422	205.028046547883	150.426431020216	307.508648756402	215.595719289363	192.065721633103	285.461443923735	226.77082795661	237.298499923083	197.094149433235	216.622487276729	169.40021217008	189.168816751529
"ENSG00000151470"	169.883947714805	213.232226620917	317.954633911566	184.798180177636	239.528076660001	230.437901913506	255.814592044469	300.897754360992	322.308289688691	242.873691006316	235.417259921852	220.977733492965	282.625024373178	306.921088592228	367.63778347801	213.907731031222	380.779927249551	277.629260779448	212.963547968927	207.29508040628	256.219030120987	264.135079871949	262.692184639475	166.688747887267	266.618309516362	271.151117404116	245.417310975631	330.852839600654	301.26559269598	300.377848003902	263.483757663378	240.287128743935	282.667809656583	281.264161748983
"ENSG00000285605"	138.147386053798	89.0970336585053	171.365159835454	158.217620015099	197.505607070527	102.18513297522	119.009397168514	66.7672531866107	107.043994020697	116.039652369684	125.065419333484	116.438267263601	117.668784466654	119.119723194886	85.7821494782024	239.144036377602	109.240143063396	249.279794009716	154.4813301329	207.29508040628	184.090143490289	170.480536316244	91.301551978354	139.246088174119	166.885774784556	121.304447259736	132.311941569471	62.5392562659772	136.9389057709	84.1057974410926	54.9788943155867	119.233385853998	136.322064231543	98.3180034432287
"ENSG00000178878"	3715.97799919032	2297.50216007045	1250.13981060684	3523.82283297628	2252.4043699958	1677.71305058295	2187.77088065857	1817.84974676079	1912.67620085332	1369.9875237134	2016.67988675243	1109.13823926276	1236.07209103289	2610.97555435276	1198.9076605644	1231.77204666855	2148.90967140423	1877.90778153986	2783.97425660934	1575.44261108772	1799.99251412727	1339.6989785195	710.39014565614	1744.13348399116	1114.01241295427	1400.60765155359	2580.08286060468	1825.74280389385	1717.76163399017	1032.29853764008	2354.75641691286	2107.97344761725	1486.51192099543	2464.17274452649
"ENSG00000261739"	32.6699899451548	22.0239858481699	60.9068941583844	34.1750059232614	75.6404452610531	32.3238685942022	38.9283074850279	69.4379433140751	37.6418440512339	44.0770772567017	43.2211375637775	50.9948615752995	67.0822042286531	86.925203412484	84.7609334129857	40.8587800846154	101.437275701725	46.9232553430054	52.9650274741372	31.0942620609419	27.9903142148978	63.6558225730182	24.02672420483	15.2459220628598	109.040904640108	43.3230168784771	65.0889389978847	70.6088377196517	72.3037422470352	67.0843860542048	45.6428556582229	53.7005325601975	71.1681364738204	46.0476724987274
"ENSG00000075089"	197.886796239223	246.268205393172	295.243588632168	183.532439217515	280.499984509738	290.91481734782	288.069475389206	357.872477080233	341.129211714308	264.46246354021	221.623279848306	252.424564797733	355.205769932048	263.995062215692	421.762234934495	260.775155245928	469.732615172601	290.337642434846	231.72199519935	209.886268911358	247.606625747173	255.354966413602	270.701092707751	223.606856921943	225.727970276321	243.118577070983	278.495296367999	442.818282270387	291.405991480475	366.46097456476	304.977262807217	265.772127247079	262.620447269591	338.512619450104
"ENSG00000286836"	92.4094001305808	85.0926725952017	71.2300965581105	167.077806735944	136.57302616579	87.5872568359027	85.6422764670613	59.6454128467056	56.4627660768509	65.6658497905965	75.4070910687182	97.7401513526575	52.7859967700877	55.8038342894959	38.8062104782344	81.7175601692308	95.1949818123876	69.4073151948621	98.2059884416294	123.513318742075	74.2819877241518	79.021021125126	66.4739369666964	87.409953160396	82.4455620449597	58.1038108723105	83.2284793743444	48.4174887220469	83.2588547087072	48.0604556806243	61.2029200871625	71.9041029195865	64.1515596383734	49.7812675661917
"ENSG00000253854"	56.0056970488368	38.0414301013843	35.0988881590689	60.755566085798	42.0224695894739	39.6228066638607	41.152782198458	39.1701218694783	43.5233821842392	37.7803519343158	38.6231442059288	35.6964031027097	32.9912479813048	30.0482184635747	35.7425622825843	52.8760683447964	32.7720429190187	51.8110944412351	43.0340848227365	43.1864750846416	31.2199658550783	38.7788344410341	55.261465671109	47.7705557969606	25.5980172478302	30.5809530906897	40.5472079003216	37.3218142232445	40.5339161081864	36.0453417604682	37.3441546294551	44.598747380503	46.1089334900808	34.8468872963342
"ENSG00000100368"	98.9433981196117	90.0981239243312	28.9049667192332	65.8185299262811	43.0730313292108	37.5373957868154	127.907296022234	114.83967548097	42.3470745576382	44.0770772567017	65.2915056814511	64.5934913287128	46.1877471738267	38.6334237388818	64.3366121086518	36.051864780543	40.5749102806898	43.0129840644216	47.4478371122479	34.5491800677133	41.9854713223466	46.8272717778525	76.885517455456	50.8197402095326	45.5445241941914	83.0782558963737	58.6867482767813	32.2783258146979	37.2473823696848	19.0239303735805	89.2110360592538	41.8682118265947	71.1681364738204	97.0734717540739
"ENSG00000187959"	48.5382707756586	32.0348885064289	40.260489358932	40.5037107238653	42.0224695894739	44.836333856474	45.6017316253184	44.5115021244071	38.818151677835	37.7803519343158	40.4623415490683	33.1466600239447	39.5894975775657	38.6334237388818	44.9335068695346	43.2622377366516	48.3777776423609	32.2597380483162	48.5512751846258	53.5512291049556	36.6027185887125	46.8272717778525	46.4516667960047	52.8525298179139	38.563246762965	31.0906356422012	37.3461125397699	36.3131165415352	42.7249386005208	40.0503797338536	39.418829886647	36.407140718778	31.0734116998371	42.314077431263
"ENSG00000143437"	1228.39162193782	1119.21891719336	1137.61690444982	1241.6918818785	1217.60105635501	1145.93327693639	1141.15552798967	1205.37147752895	1129.25532153702	1009.27511595958	1296.63412691332	1114.2377254203	963.3444410541	1036.66353699333	986.494718999327	1076.74902811222	1019.05447743425	1012.7602611532	1210.47156539851	1173.80839280056	1141.14357953045	1165.56006159561	982.693019977547	1054.00141194571	934.826292219462	1099.89494616181	1078.76913650593	1068.21084493016	1116.32595984438	961.209113612486	1413.89118777631	1029.41190382345	1181.79201271316	1284.35670320775
"ENSG00000256349"	317.365616610075	387.421932874624	375.764567350032	396.176920517808	431.780875031845	436.893578740991	397.068736347284	420.188580054403	367.007979499531	376.004454965333	353.125889882778	370.56266078051	328.812771547004	430.333414424767	415.634938543195	341.29098658914	298.069533215837	305.978727549181	332.134859785735	367.085038219453	372.486489167486	378.276554830464	350.790173390518	349.639812641584	429.514782911645	383.281278736644	322.243599628872	315.722374375014	385.619958650855	420.528987205463	336.097391665096	382.274977547169	293.693858969428	319.844644112782
"ENSG00000071967"	1700.70633371635	2636.87176018543	1511.31683131991	1346.74838156852	1825.87630366264	2329.4039496596	2359.05543359269	1711.9123717047	1164.54455033505	1674.02940356575	2337.61982313026	1473.75149952616	1561.58573778176	1395.0958572374	1556.33328339024	1716.06876355385	1457.57562316016	875.900766402767	1518.33078759193	878.41290322161	923.680369091626	1453.10877735648	1786.78739003252	1697.37932299839	815.479692323734	1460.24051008043	1382.87319575834	1813.63843171334	939.948649211458	1280.61089198997	2216.7905123096	2229.02719050718	1531.61848636616	1182.30510469705
"ENSG00000121413"	1079.04309647426	1724.87852801803	1351.30719412415	1227.76873131717	1289.03925465711	1514.00829673489	1832.96716386646	1635.35258805072	1624.48083233606	1635.34951944253	1211.11145045734	1340.31494507079	1668.25743958798	1421.92462372273	1860.65567082482	1433.66248943959	1123.61290008064	1385.2136004383	1562.46831048705	1292.13933453248	1342.45853176837	1338.23562627644	1681.06980353127	1528.65778550274	1741.99493998221	1481.64717724392	1550.39718629388	1892.31685088667	1414.30501880186	2083.62100565373	1663.88955626794	1571.87830053324	1378.25616410568	1395.12002354252
"ENSG00000228253"	885.823441655769	238.259483266565	344.794960150854	948.039979130473	247.932570577896	728.851101527333	338.120156441385	1105.66571277027	402.297208297563	308.539540796912	543.482814897713	627.236797376184	183.651280429263	344.481361671696	638.260040760434	254.766511115837	305.872400577508	174.984639716624	258.204508936419	848.18237066236	367.103736433851	410.470304177738	332.369684833482	709.443573325074	292.548768546631	495.411440069173	65.0889389978847	552.766329576702	291.405991480475	348.438303684526	724.06166475999	378.634263475291	173.409684647478	306.154795532079
"ENSG00000134152"	1229.32505022197	1129.22981985162	1103.55033653073	1194.85946635403	1460.28081823422	1088.58447781765	1083.31918544049	896.46165278556	959.867023306465	1091.1325451506	1061.21686699147	1098.93926694771	943.549692265317	819.887103791825	737.317999086454	1207.73747014819	1131.41576744231	1116.38245003567	1137.64465262157	1027.83810701447	1039.94782813812	1159.70665262338	1085.20704325149	1141.4113651061	775.586678431012	912.331767205577	1120.3833761931	900.767029766414	1082.36511121319	829.04286049077	919.081138936034	1081.29207934771	1151.72096913267	1204.70667510184
"ENSG00000167615"	3522.75834437184	2350.55994415922	2351.62550665762	2726.40602810018	3048.73016871633	2267.88432878677	2813.96051248916	1675.41293996268	1650.35960012129	2580.75784998933	3388.72110473447	2444.35369817603	2019.06437645585	1768.55228671326	1456.25410899901	2295.30205769457	1392.03153732213	1998.14862335631	2921.90401565657	3127.56452562974	2613.86472745276	2674.27622418829	2513.19535182522	3459.80791346498	2809.79794517742	2565.23228175736	2511.79282624624	1450.50726629799	2178.97186862656	1822.29227789034	2334.00966434094	2138.00933871024	2195.18618137559	2196.59843135821
"ENSG00000197746"	12491.1372984589	22069.034910132	17991.2771422428	11646.0825740714	14841.2856972625	23427.5057927269	23147.8838679543	31953.9171450694	26681.0095865653	17263.8217696045	19234.3258145526	16407.5967118526	27078.1166347889	25215.8210442363	35116.5568346065	16296.6446096314	28491.3898844059	15774.034337807	15399.5817381054	13111.4138356972	14419.3180228593	15337.3948594897	23198.6031105702	12876.7057742914	24354.6849815071	20956.1077879466	16473.9037571859	29840.3035180065	21535.5600771548	30426.2734838086	30578.6386157521	24162.509116535	16001.8046572968	23205.5378759803
"ENSG00000164086"	629.130663515267	485.528778925563	623.52142494346	589.835287416289	466.449412443161	711.125109072448	598.383697912714	849.279460533688	695.197807321227	683.644463573333	836.834791128458	600.889452228946	635.631377773139	617.061629162695	767.954481042955	689.792346134389	500.944084619286	689.185312850391	534.064027030883	720.350404411821	558.729733751228	641.679958580884	694.372329519587	567.148300738383	727.382619977306	718.652397631208	619.945468160181	683.897028198912	610.199764115131	765.96351240995	918.043801307438	597.987286305928	651.539277577229	688.226024102601
"ENSG00000125753"	386.439309636974	320.348885064289	152.783395515947	468.324155244693	208.011224467896	232.523312790551	323.661070804089	344.519026442911	174.093528736957	197.897081560702	308.065554975861	207.379103739551	191.349238291568	257.556158259212	189.946188130305	241.547494029638	171.663081956765	351.92441507254	190.894786521369	250.481555490921	284.209344335885	192.430819962112	217.842299457125	243.934753005756	268.280518428558	247.705720034587	243.28324740193	180.556885025966	181.854866863755	106.133506294712	265.55843292057	198.41891691734	406.961456455931	181.7016266166
"ENSG00000144848"	446.1787198224	605.659610824671	557.452929585213	405.037107238653	441.235930689476	734.064628719946	658.444515175329	884.888662233214	688.13996156162	614.380485027087	675.905023603754	520.997502427644	730.206288652879	608.476423887388	797.569746934239	468.674242147059	902.011467009181	579.697717050046	489.926504135769	431.001021344723	398.32370228893	471.19942226464	630.301064973374	497.017059249228	490.684070880486	626.399855807628	577.264196686158	819.06251754796	480.929437067401	830.044119984116	841.280816791335	591.616036680142	621.468233996742	827.613573287938
"ENSG00000197157"	5928.20303261938	5827.34643737258	6209.40624343529	6229.97700571453	7336.07262858241	5393.91523347767	5447.73857319047	5579.96190631568	5826.25167455505	6236.45666572884	6212.80862512512	6076.03775669694	6029.70042271647	5854.03684710001	5722.89482947436	6699.6382050509	5138.9684443966	6732.50957390162	6487.11242750943	7061.85240584059	6481.91084184229	6529.4777085243	5459.6726301442	5648.10592688745	7054.74706514552	6226.79173181594	5780.11118936954	5041.47101318313	6771.35501255946	5833.33780823578	6092.28389274416	6246.55516882433	6445.22700741782	6251.28267462453
"ENSG00000167186"	287.495911517362	369.402308089758	431.509860308554	355.673209793942	331.977509756844	383.715601376336	454.905078896469	483.394913071061	461.112589627616	324.731120197333	362.321876598475	401.15957772569	458.578346940137	379.895333432338	610.687206999584	300.432206504525	352.689604747535	316.731973565286	385.099887259872	286.75819456202	320.812062924597	331.449283052612	382.825805663625	365.902129508634	326.125388573006	304.280483252363	386.265506839906	505.357538536364	346.181553788835	528.665012486868	362.030832379995	486.945507113656	367.869099801297	338.512619450104
"ENSG00000189144"	694.470643405577	835.910371964629	796.95122525886	831.59181079936	911.887590091584	796.626955031305	854.198289957183	691.708743013287	711.666114093642	774.497214653473	743.035726628345	902.609049882802	731.305996918923	613.842177184455	678.087467303885	817.175601692308	630.471682823026	752.727221127378	861.785134527107	822.270485611576	802.030157311494	831.91575017841	919.422646238161	773.476445989086	549.858708154691	694.187635158657	793.871649416824	693.984005016005	766.85787231704	684.861493448897	700.202899302283	791.855310633421	755.785561989586	674.536175521898
"ENSG00000125821"	816.74974862887	892.972517116705	885.730765896505	739.192720710542	865.662873543163	798.712365908351	919.820294003373	809.219108621721	783.420879316306	907.627978612491	884.653922050084	882.211105252682	873.168363238533	844.569568958333	938.497563934142	551.593531142308	866.118277145494	870.035359484891	858.474820309973	797.222330062483	823.56116824603	926.301969855644	889.789686385538	808.033869331568	822.128527972521	878.183036254306	877.100128791168	891.68875063103	889.555131887767	997.254455372955	845.430167305719	918.370124631175	811.918176673163	906.01906970469
"ENSG00000197019"	68.1402647427515	84.0915823293758	71.2300965581105	122.776873131717	59.8820191650003	124.081947184195	107.887023601363	153.119567307961	61.1679965832552	89.953218891228	84.6030777844155	84.9914359588326	61.5836628984356	119.119723194886	73.527556695602	132.190170861991	107.679569591061	119.263273996805	59.5856559084043	107.966187711604	78.5881899110591	64.3874986945471	78.4872990691114	78.2623999226801	129.652295151348	104.994605611368	85.3625429480456	100.869768170931	83.2588547087072	64.0806075741658	117.219152031345	100.119636976639	123.291278679999	120.719573848015
"ENSG00000185947"	386.439309636974	371.40448862141	288.01734695236	264.539860665245	313.067398441581	277.359646647025	326.997782874234	376.567307972484	307.016290542877	298.644686718877	339.331909809232	336.566086396977	311.217439290308	326.237800461669	355.38319069541	261.976884071946	399.506808917561	344.103872515373	281.376708456354	243.571719477378	283.132793789158	303.645590434512	363.604426299761	320.164363320055	239.690525138774	317.532229591662	315.841408907769	316.731072056723	300.170081449813	383.482385951648	321.574664864752	296.718196858041	371.878572278695	472.922041878822
"ENSG00000161692"	471.381283494377	354.38595410237	384.023129269813	443.009336042277	448.589862867634	471.302858212238	466.027452463619	275.971313171324	287.019060890659	424.579193166596	333.814317779813	460.653582896873	267.229108648569	258.629308918625	238.964559260707	242.749222855656	246.570608628807	160.321122421935	497.650570642414	367.085038219453	346.649276046042	371.691469736704	305.139397401341	574.263064367718	240.687850486092	393.984612318386	327.578758563125	238.052652883397	372.473823696848	301.379107497248	249.99836849163	284.885876124438	289.68438649203	367.136848300664
"ENSG00000197147"	2483.85266411591	2031.21214936076	3702.93270078177	1826.4642054543	3010.90994608581	2102.09416406166	2502.53405260893	2810.45624413507	3264.25366381794	2751.66896588267	2373.48417132148	2701.0278347717	3698.31889870427	2765.50924930829	3482.34678238893	2596.93599302511	3194.49389786816	3067.60781804898	3016.79968988106	2620.55530813605	2640.77849112093	2721.10349596615	2192.83902909415	2298.06865227506	2532.20905684056	2543.82561459387	2710.26073860045	3376.11114068106	3101.39233789934	3490.39059380534	3479.2304063109	3200.18766918059	2173.1340827499	3683.81379989819
"ENSG00000075826"	720.606635361701	586.638895773979	691.654560781653	537.939908051336	962.314553598953	571.402580310413	755.209165209541	467.370772306275	488.16766503944	667.452884172912	660.271846187069	617.887739420713	528.95967596692	546.233685641412	435.038043782312	1037.09197685362	457.248027393928	695.050719768267	766.889460302611	775.629092520163	671.767541157546	618.997998813487	573.437817688609	601.705724080866	686.159838954826	678.3874760618	602.872959570572	384.313816731247	663.879815177323	497.625968193131	427.383102981542	569.771752248876	677.600848680318	719.339316331471
"ENSG00000108510"	4131.35358563586	4410.80371122893	4034.30749781298	4933.85826255084	3871.32001093029	4582.69040230705	3970.68736347284	3985.55990021941	4120.60561598351	3907.56782863495	4473.84753718676	4133.13353067803	3736.80868801579	4168.11716116158	3895.93928880169	4612.23523425747	3974.78063403527	4487.03629217489	4054.03147791625	4409.3391061419	4268.52291777191	4234.94139140953	4387.27983980196	4080.82513882546	3568.43009270402	3933.72993256572	4312.94248245	4185.08668141193	4139.93699926585	3865.86290381022	4470.92517924865	4210.48582412667	4659.00701873686	4545.02972879331
"ENSG00000065457"	296.830194358835	380.414301013843	401.572573349348	351.87598691358	468.550535922634	397.27077207713	312.538697236938	470.041462433739	438.762744722196	438.072176000281	395.427428774985	322.967456643564	470.675137866615	452.869578272448	431.974395586662	278.801087636199	441.642292670585	395.914966956608	333.238297858113	290.213112568791	383.251994634754	330.717606931083	374.816897595348	359.803760683491	361.364217511577	330.78397593096	369.192998250297	472.070515039957	420.676318528205	445.560474539121	309.126613321601	407.759976050313	421.996978246175	413.184520799391
"ENSG00000284052"	602.061243274996	393.42847446958	417.057376948937	548.065835732303	492.713455936582	396.228066638607	370.375039786122	308.019594700897	337.600288834504	450.665626645052	443.246559696612	384.161290533923	383.798184849179	300.482184635747	228.75239860854	432.622377366516	424.475984474909	460.43444305324	519.719332089971	519.965160019085	403.706455022564	474.857802872285	437.286380527906	493.967874836657	305.181556279327	423.036517754541	480.164304082756	292.5223276957	387.810981143189	257.323689790009	560.162319441826	396.83783383468	388.918830307638	400.739203907843
"ENSG00000144451"	2955.23394761029	2626.86085752717	2878.10882904365	3123.84868957811	4471.19076432003	2194.89494809018	2310.11698989723	2320.82972076659	2284.38941085926	2921.68054958709	2550.96671493444	2731.62475171688	2896.63157275856	2674.29144325815	2525.46732928089	3165.35372773167	4197.94264057906	2949.32211187182	2968.24841469644	2769.98051192891	3579.53056786673	3315.22450664765	2361.02609852796	2498.29842870062	2806.80596913546	2827.71879578578	3068.78341898224	2251.41322557518	3186.84221510039	2005.52276517272	1988.57623401848	3218.39123953997	3319.84321128582	3347.79024382639
"ENSG00000244055"	911.026005327746	757.825331230208	840.308675337709	879.68996728395	927.646016187637	836.249761695166	880.891986518345	772.719676879708	690.492576814823	868.948094489263	1131.10636603077	706.278832817899	817.083241670315	647.10984762627	573.923428651783	739.063228001131	841.149101588147	1040.13216010329	951.163618389714	999.335033458606	839.709426446933	929.960350463289	823.315749418842	837.509318653097	697.795301340203	810.395256903277	978.468148541972	749.462377510017	823.824457117735	749.943360516409	1178.41554608503	823.711558762352	981.318388843242	1014.29332666116
"ENSG00000282508"	339.76789542961	205.22350449431	265.306301672962	348.078764033218	268.943805372633	261.719065069185	330.334494944379	202.082219644808	216.440603294595	277.055914184982	265.764016083653	250.724736078556	282.625024373178	219.995885179744	154.203625847721	320.861596546833	223.162006543794	462.389578692532	286.893898818243	529.466184537706	405.859556116018	287.548715760875	180.200431536225	436.033370997789	329.782248179839	300.712705391782	217.674484517516	220.904792294339	302.361103942147	175.22041133561	252.073043748822	230.275165046271	316.748325714468	270.06337654659
"ENSG00000140853"	477.915281483408	411.448099254446	160.009637195756	505.030643088196	188.050551412896	300.299166294524	182.406926501273	455.797781753929	187.032912629569	189.801291860491	575.668768402653	241.375678123085	178.152739099046	312.286841889295	140.927816999904	152.619560904299	185.708243207773	274.696557320511	216.27386218606	260.846309511235	215.310109345367	209.259370757278	249.877931730232	220.557672509371	232.044364142669	297.654610082713	279.562328154849	143.235070802722	221.293271725774	129.162474641678	688.792185387727	230.275165046271	470.110647974955	321.089175801937
"ENSG00000253347"	133.480244633061	93.101394721809	65.0361751182748	116.448168331113	111.359544412106	86.54455139738	76.7443776133407	56.084492676753	74.1073804758668	72.8621073018947	115.869432617786	85.8413503184209	63.7830794305226	54.7306836300826	49.0183711304014	127.383255557919	88.9526879230507	83.0932646699053	104.826616875897	143.37909728101	86.124043738147	91.4595151911181	78.4872990691114	100.623085614874	67.4856818351888	64.7296840419599	104.569115111356	47.4087910403376	83.2588547087072	53.066753147356	114.107139145557	79.1855310633421	104.246284412357	109.518788645622
"ENSG00000100314"	87.7422587098444	85.0926725952017	67.10081559822	108.853722570388	77.7415687405268	129.295474376809	73.4076655431954	113.949445438482	107.043994020697	89.953218891228	121.387024647205	125.787325219072	108.871118338306	150.241092317874	94.9730940651526	93.7348484294117	88.9526879230507	115.353002718222	94.8956742244958	75.1444666472763	124.879863420313	86.3377823404155	136.952327967531	111.803428460972	98.0703258196093	153.924130556472	179.261340190896	119.026326441699	102.978057139717	137.172550588449	150.413956146416	76.4549955094338	113.267597486503	82.1390914842164
"ENSG00000189056"	491.916705745617	2348.55776362757	1375.05055964352	956.900165851318	690.219063007109	940.520305547431	719.617569794658	1262.34620024819	1326.875002806	1612.86121471972	1280.08135082507	987.600485841634	1756.23410087146	1609.72598912007	2487.68233486787	1015.46085798529	1298.39712898207	1432.13685578131	1614.32989988881	1162.57990927855	1076.55054672684	740.456234987292	2207.25506361705	517.344955333041	1560.81416855277	984.706689520209	1000.87581606583	2670.02276348454	1311.32696166214	2082.61974616039	1474.05677023488	1618.29740494968	709.676628499505	1377.69657989436
"ENSG00000278811"	480.715566335849	374.407759418888	411.895775749074	426.554703560707	369.797732387371	468.17474189667	333.671207014525	288.434533766158	314.074136302483	426.378257544421	457.960138441727	368.862832061333	370.601685656657	344.481361671696	296.152658912842	325.668511850905	396.385661972893	391.027127858378	380.686134970361	382.632169249924	382.175444088027	444.859081889598	329.967012412999	418.754659326548	308.173532321281	376.655405566995	419.343492232274	338.922421054328	381.237913666186	386.486164431687	433.607128753117	334.945694612757	444.049076871865	448.031408095726
"ENSG00000163132"	47.6048424915113	67.0730478103355	83.6179394377819	188.595403057998	89.2977478776321	84.4591405203347	113.448210384938	60.5356428891937	50.5812279438456	122.33637769207	81.8442817697063	88.3910933971859	98.9737439439143	121.266024513712	79.6548530869022	210.302544553167	92.0738348677192	58.6540691787567	129.102254468209	63.0522536235767	82.8943920979665	89.2644868265313	32.8365230799343	91.4755323771586	88.4295141288681	82.5685733448622	48.0164304082756	96.8349774440937	83.2588547087072	57.0717911207414	47.7175309154148	109.221422156334	87.2060263834138	33.6023556071794
"ENSG00000233613"	79.3414041525188	58.0632354179024	82.5856191978093	69.6157528066435	98.7528035352637	62.5623263113591	82.3055643969161	62.31610297417	77.63630335567	79.1588326242807	93.7990645001128	75.642378003361	72.5807455588705	96.5835593472045	73.527556695602	76.9106448651584	76.468100144377	89.936239407427	84.9647315730951	107.102458209911	109.808155766137	86.3377823404155	70.4783910008347	70.1312414891549	104.054277903518	97.8590498902071	86.4295747348961	62.5392562659772	86.5453884472088	78.0982404810145	60.1655824585665	76.4549955094338	70.1657683544709	92.0953449974547
"ENSG00000110777"	115.745107234263	74.0806796711168	35.0988881590689	32.9092649631406	60.9325809047372	83.4164350818121	53.3873931223239	60.5356428891937	39.9944593044361	111.541991425123	155.412175495285	98.5900657122458	45.0880389077832	25.7556158259212	25.5304016304174	26.4380341723982	43.6960572253583	31.2821702286703	84.9647315730951	38.8678275761774	38.7558196821661	74.6309643959524	80.0890806827667	110.787033656781	14.9598802097709	97.3493673386956	44.8153350477239	66.5740469928145	27.38778115418	84.1057974410926	151.451293775012	51.8801755242586	44.1041972513817	104.540661889003
"ENSG00000139154"	5297.20551253582	3929.27929336667	5224.57273450141	5019.92864783906	6853.8647900432	3600.46187921871	4544.60183953783	3716.710427388	4159.42376766135	4433.79415914863	4005.77181335776	4966.04960307459	4308.65698635841	3940.60922136594	3570.17136399757	5118.16307001109	4765.99138450872	4614.12010872886	5616.4997884033	5513.18540930534	5930.71696191815	5548.30002955399	3517.51242358711	4583.94056689984	4705.04854686417	4446.9802619378	4274.52933812338	3119.9019295269	5430.44924725081	4179.25712522762	3335.04047593606	5422.84361006198	4550.75126184711	5828.1419003119
"ENSG00000236467"	958.630847819257	933.016127749741	1043.67576261232	972.089057372768	1450.82576257659	844.591405203347	876.443037091485	662.331151611178	1012.80086650351	967.896635269613	777.980476147995	1104.88866746482	1013.9310212921	1111.78408315227	943.603644260226	1323.10343744593	1070.55340202128	1212.18409636097	1107.85182466737	1346.55429313912	1235.88002764241	1179.46190790466	856.953163305603	1055.0178067499	1170.8599577514	1187.56034502178	1060.62959612947	808.975540730867	1280.65264676946	1040.30861358685	650.410693129676	1094.94475711725	1031.43679481072	1013.048794972
"ENSG00000198156"	201.620509375813	144.15699827893	117.684507356878	208.847258419931	210.11234794737	131.380885253854	181.294689144558	109.498295226042	102.338763514292	128.633103014456	168.286556897261	143.635526770427	82.478119953262	86.925203412484	59.2305317825683	286.011460592308	124.845877786738	130.994087832557	186.481034231858	209.022539409665	148.563975448303	172.675564680831	125.739856671944	146.360851803454	118.681716330849	122.83349491427	136.580068716873	89.7740936721286	121.601748324559	97.122170854595	127.592528317305	115.59267178212	137.324432350893	112.007852023931
"ENSG00000233246"	57.8725536171314	71.0774088736391	49.5513715186856	73.4129756870059	66.1853896034214	50.0498610490873	53.3873931223239	43.621272081919	39.9944593044361	56.6705279014737	62.5327096667419	61.1938338903595	43.9883306417397	46.1454783547755	31.6576980217175	56.4812548228507	43.6960572253583	63.5419082769864	44.1375228951143	72.5532781421978	50.5978756961613	62.1924703299603	64.872155353041	52.8525298179139	57.1799865795688	59.632858526845	36.2790807529194	34.2957211781165	54.77556230836	42.0528987205463	61.2029200871625	51.8801755242586	59.1397190416254	65.9601795252041
