"hB_RNA_9156"	"hB_RNA_9219"	"BM_22_268"	"hB_RNA_7805"	"BM_22_138"	"hB_RNA_9145"	"hB_RNA_7705"	"hB_RNA_9221"	"BM_22_275"	"BM_22_152"	"BM_22_124"	"BM_22_137"	"BM_22_243"	"BM_22_113"	"BM_22_234"	"BM_22_65"	"BM_22_174"	"hB_RNA_9203"	"BM_22_166"	"BM_22_267"	"BM_22_143"	"BM_22_1111"	"BM_22_222"	"BM_22_125"	"hB_RNA_7715"	"hB_RNA_9154"	"hB_RNA_9162"	"BM_22_175"	"hB_RNA_9155"	"hB_RNA_7675"	"hB_RNA_9195"	"BM_22_136"
"ENSG00000196230"	2173.62877806124	1557.9549340548	1445.11492295401	1318.47556812446	1357.05658309682	1534.71283857294	2778.15306609867	2776.75789636905	1344.83766689856	1939.42132473314	1566.8012949196	1341.85868127618	1437.41212687643	874.978594408687	1836.42271564268	2598.80219761759	1185.30223841696	1959.69715091967	1665.95031256461	1961.97853727714	2106.05475479364	1632.80737669053	2029.99355184606	1041.46455616171	4163.56471856667	3358.05711216962	2011.51031370461	1509.38521172111	4261.09213535132	2180.07882795649	2270.5171987638	1163.81914157803
"ENSG00000254988"	87.5404260193816	100.67163482466	108.217131327201	94.0024247644292	61.9792172842943	92.6578882413921	48.2245437888825	93.0014606439396	99.188218727193	84.6483621841811	112.803469594509	98.0681032661732	98.408686576276	84.5255330055101	90.1706901148533	80.9744086501081	79.2252631777721	87.0097625029923	78.0016164088903	75.4607129721977	74.1631500415242	82.1038583575126	96.0452556656137	117.074981140937	51.4274298241931	69.3592984718861	101.705577659222	79.1179016830913	50.078126427477	75.9812996338723	93.7295356073313	87.4794048938532
"ENSG00000133030"	10931.1729970402	10076.9851053757	8099.63606010515	11780.8233633343	7923.25017236665	10372.358317045	9845.14545046512	8737.30605582155	7374.70847030104	7413.84814634372	8108.62457643842	7082.43057978388	7595.21469510012	10019.5266431916	8516.29964316892	7300.08109983268	7401.02409996625	9417.81804364774	7338.72049960696	7104.08712123975	6987.41967861107	8357.37822732681	8396.25253541	7229.20052259832	10165.14577905	10089.1102623336	10125.3552869625	8310.45221659577	10266.0159176328	11668.3897376202	11040.6928839532	8084.12618166138
"ENSG00000237166"	35.8915746679465	41.7418973663225	104.887373440211	45.169996315375	90.8067602072219	67.097091485146	45.0794648461293	99.0405165299097	85.0184731947368	134.088998504145	119.805064258996	155.47382225125	132.287086873027	36.2252284309329	264.876402212382	46.6793649865329	109.223178361589	93.9309936111848	77.1805467624809	70.8406693208386	45.5701283387679	46.3489522985958	90.1165361800819	129.28525524766	59.655818596064	77.8958275145797	67.8037184394813	80.6541716186853	54.5295154432527	30.3925198535489	42.0166883757002	63.4654506092661
"ENSG00000219545"	1130.14689991022	1141.76366325529	1538.34814378976	1115.82099006089	1274.1773971934	1174.73161758914	740.141911194588	913.10524995868	1075.6125017819	997.801933002913	1266.51067930939	1392.08868538812	1364.81555481196	1323.61411574562	980.60625499903	1003.13002715957	1107.615329864	1336.78635118234	1427.01904545949	1076.47017076666	888.170736641868	1442.11454437631	914.208544668989	1249.039215976	752.897572626187	824.842118750276	909.186224529409	1532.42926075502	589.809044590285	1057.89347951776	1185.35542013754	1356.78841707917
"ENSG00000186104"	211.847830966903	254.134492789081	354.619214964522	167.25106743801	340.165006490546	232.177237202569	236.929280354075	207.743522477372	361.972590420016	455.453134583912	354.747463000664	322.907169291058	301.679088356781	218.280222596647	319.622892639257	357.240038162241	348.437322519716	259.051792906636	428.598355425692	398.86376856733	317.203834514953	290.012015811214	289.321510893947	213.320671158639	202.624073507321	260.364135802157	227.039723865536	331.834306088305	166.92708809159	211.578695903552	227.859733114374	327.618947739725
"ENSG00000150637"	633.792684380323	579.475751673654	1138.77719735086	773.993990917508	1113.46384539808	567.662694628299	1366.01262080248	725.894517493607	989.305869902392	841.239917989693	1020.67691108963	1527.62996632511	1148.63909577555	704.069824375567	1111.83681293404	1940.5278872973	1259.9124377203	761.335421901182	1146.21322638748	1598.53510337023	1816.55041005324	940.221603771515	1075.46971467545	879.85798710213	1086.14731788696	1103.34637876816	510.58254643064	964.777519553036	1041.62502969152	805.401776119047	986.584163590962	1210.98940892275
"ENSG00000256988"	344.03387425617	305.698013065127	254.726478354797	344.268620565831	241.430671979519	287.558963507768	252.654675067841	236.730990730028	164.884311650399	193.267941978042	229.496714002622	271.082561873975	258.121145118101	312.094275712653	247.164302368393	281.981470122729	284.595605590055	283.770475435895	258.636938618952	209.44197886161	256.443663396596	260.878388652097	267.978120746033	191.05487719932	315.764419120545	294.510251972932	217.793762260152	260.397754083184	244.826395867665	320.290401533554	388.654367475227	259.007649783761
"ENSG00000166068"	2798.66741983963	3663.46534532666	5101.18908286993	4972.36202682494	4650.6033620413	3491.17882362394	3681.83908231642	3646.38194394875	3980.41033593541	3090.03976999776	4046.14376111064	6068.26287771418	5155.96987373407	3531.49534601043	3601.19193646195	5981.62719898857	3667.43742554969	4205.14227187757	4910.81755517445	5152.88868581578	6459.34230903829	4125.05675457503	4408.59580944138	5305.00497366232	3213.18581541558	3067.81512471804	3339.84679767809	3563.3781156103	3677.9601742847	4156.76156150846	3349.21487148611	5312.22974424046
"ENSG00000160460"	4240.45823637884	4556.00532724773	2207.62947907491	4059.19561482762	3083.10571560711	4277.17332387851	3153.46581993388	2773.13446283747	2612.385812711	1984.36735775129	2606.92708007725	2179.02541647522	2005.27864613625	4070.22951241918	1685.06477152132	1790.01075121827	1833.71871277484	3286.5960290903	1840.0170776034	1547.71462320528	2216.85271389183	3110.67682712576	2479.39048884936	2474.3761351566	2681.42619103343	3406.07508803477	2874.4667302071	2425.77022830294	2932.35251414226	3592.16205807522	4139.45181824447	3096.94246148729
"ENSG00000285971"	605.779748054121	748.898746866375	755.855040346915	930.257761954481	411.513175224791	625.174487329852	207.575210221712	190.834165996655	220.275135095455	179.784132072597	223.273074300856	527.01639234911	609.811205341514	764.445205093789	263.266211317474	480.130611290052	463.81391938055	671.359417494679	439.272260829014	639.106038438001	716.61260642533	241.014551952698	381.809534868242	1796.34679652443	71.9984017538703	308.382111667309	323.608656188434	330.298036152711	204.763894725684	106.373819487421	403.198605759124	542.02925385211
"ENSG00000285733"	990.9576225394	1206.83191503221	1225.35090241262	874.100469238069	1042.83636523691	1005.39133907901	652.079700797498	651.010224507577	1013.780884913	852.476426244231	914.097081196886	904.140074014963	1126.05349557772	1066.3221086849	890.435564884177	656.369030116758	862.247767206627	1470.26723684034	991.031063216111	799.267551685114	859.577714939112	1105.7535762665	931.994703125584	1069.47636146537	566.730276662608	746.946291235696	790.016052726684	953.25549503608	441.800359815742	762.150882481304	1066.57747415239	884.228102407477
"ENSG00000184068"	87.5404260193816	49.1081145486148	73.2546735137979	52.4948605827332	66.3033487227335	75.6173570705613	81.7720525115834	51.9358806193429	50.2381887059809	75.6591555805512	59.9025321294981	62.9868305530706	58.0772576515727	57.5888246850728	75.6789720606805	87.6428893624699	56.9191211180111	43.5048812514961	58.2959448950654	64.6806111190266	69.6954904004685	68.8613005579138	86.5593044887629	63.2061247877449	95.6550194729991	83.2311581662633	71.9130347085408	68.3640121339333	148.008684774543	77.1502427051627	96.1535753213141	49.7431910180734
"ENSG00000253161"	122.556596427134	159.601372282998	119.871283931669	137.951610368578	193.144537583615	146.974581348415	92.2556489874274	100.248327707104	119.798757683493	124.350691350213	199.156470456513	169.82525199752	138.740115500979	291.659531469562	99.8318354843019	102.885130990726	168.449831416816	182.918250716518	156.82430246419	84.7008002749158	147.432768154837	186.720064974343	98.4167434598263	122.102741067234	85.3695335081605	76.828761384243	83.2136544484544	151.32258865601	90.1406275694586	143.779997768712	91.3054958933486	168.95532121656
"ENSG00000255857"	189.962724462058	139.958126463552	84.9088261182657	234.39565655546	87.9240059149292	142.714448555707	148.867069956985	257.263780742326	136.544820585486	173.042227119875	154.81303758143	109.23032640216	83.8893721633828	104.031425237551	161.824184938264	83.832328955406	106.915646424372	133.480885658	96.8862182763058	97.0209166785398	104.543235600703	95.3464161571114	128.060340887485	158.015311969362	137.825511928837	124.846737249395	264.023570287071	105.234490588189	152.460073790319	211.578695903552	151.098475504922	91.7676110161009
"ENSG00000250101"	362.41736372024	530.367637125039	188.131320614981	441.93347746394	262.330640598641	298.209295489538	279.912025905035	188.418543642267	246.038308790829	138.58360180596	201.490335344675	184.176681743789	235.535544920267	535.018758364547	134.450939724826	109.553611703087	143.066980107433	398.465162371658	142.866118475231	252.562386274294	238.573024832373	601.212124101786	147.032243241186	425.923090899235	140.911157718289	303.046781015625	372.920451417147	265.774698857763	117.961808918057	377.568612026781	185.03503150068	375.646856308899
"ENSG00000164548"	1738.55286074492	1815.77253543503	2101.0772266912	1923.99768089273	1759.92149544473	1796.71100532446	1147.95381410492	1560.49204093468	1612.77467333046	1376.84681145597	1664.82362022241	1817.0504662082	1834.27338749551	1928.29677493889	1404.89155580731	1462.30255621077	1499.12658187843	1517.72710729651	1382.68128455338	1298.23226603189	1258.09295492128	1973.14111214022	1693.24228506786	2282.60300653924	1035.74843665925	1354.10691939728	1827.6184106642	1679.91117457205	1652.57817210674	1481.05087132487	1517.44886095317	1855.93560970881
"ENSG00000132128"	974.324941595717	924.460256377673	729.216977250988	909.503979863633	850.412516226364	883.977554486844	1078.76207736435	1008.52233295701	856.625525371212	946.113995032042	791.180197087007	836.36943354647	806.628578494066	830.393697878308	1074.80242235115	918.345058102402	942.242207696805	985.781059266855	858.838850144202	888.588395611389	1007.90401502216	811.768793115407	958.081068861924	795.822571191151	1216.77298964041	1178.04100789173	979.04460110342	828.049495285169	1236.37329913171	985.419009097759	997.088335684887	789.029926493578
"ENSG00000138398"	1800.70656321868	1842.78199843677	2404.08519440737	1729.88877780774	2427.2791141105	1748.7845114065	2677.51053993056	2437.36295557753	2328.99090206188	1751.39708660722	1868.64782045525	2742.71768484257	2084.32824682867	1453.65339729256	1941.08512381171	2731.21917176306	1939.86518188681	2019.02198898989	2432.00829266456	2291.54165107408	2254.38105487669	2092.32413233661	1866.36089404538	1774.08100256511	2958.10576348759	1906.8471749117	1782.41593170455	2201.47481770621	2730.92716117841	2228.00549387939	1982.05647279986	2361.94393213404
"ENSG00000205639"	196.965958543609	192.749349603313	193.125957445467	196.550524507443	198.9100461682	171.470344906484	142.576912071479	149.768585972059	173.90142244378	202.257148581672	195.266695642909	230.420177592879	198.43063030954	226.639890696093	173.09552120262	268.644508698006	187.679264226955	151.278337079066	188.846018674155	190.961804256174	314.52323873032	198.638366993982	199.204974713865	218.348431084937	192.338587542482	215.547358328015	217.793762260152	191.265606981454	193.635422186244	173.003574550971	208.467415402513	218.698512234633
"ENSG00000160211"	415.817023592063	349.89531615888	243.072325750329	402.867534704696	268.096149183227	426.013279270768	370.070955597294	492.786960295161	256.343578268979	320.615035529465	294.066975908445	248.758115602	224.24274482135	326.027055878396	297.080220110544	234.34946503443	227.676484472044	347.050302710799	234.82591887308	235.622226219311	253.763067611962	287.363504251294	373.509327588498	249.951493478809	512.217201048963	464.173766696468	374.975109551677	280.369263245906	530.828140131256	423.157391807104	367.646023287377	236.708977948073
"ENSG00000259595"	775.608174531721	827.471730144158	902.36438737451	1001.06478320561	1021.21570804471	789.189599849098	1093.43911243053	1287.52671488883	884.965016436124	746.85324865158	952.994829332924	1087.51945410618	935.689151053116	715.216048508162	905.732378385803	1197.46860791983	791.483454465316	701.02183652979	1032.08454553658	1281.29210597691	1299.19542361899	848.847954954284	894.050898418182	951.683128906386	1286.71429420131	806.701994534552	906.104237327614	1028.53272188019	1171.82815840296	752.799337910981	694.891384675043	1009.44372117711
"ENSG00000175766"	167.202213697019	126.453394962683	63.2653998528255	115.977017566504	85.7619401957096	121.413784592169	97.4974472253494	107.495194770268	54.1026647602871	104.124976492046	119.805064258996	82.122070214763	64.5302862795253	110.533389314898	49.915917742151	91.4534497695338	71.5334900537166	120.627170742785	76.3594771160715	83.1607857244627	77.7372777543687	60.9157658781545	88.9307922829756	34.4760680660427	125.482928771031	98.1700839909772	88.3502997847787	111.379570330565	156.911462806095	156.638371552906	161.602647598847	100.344023260596
"ENSG00000078140"	3512.99729615778	3468.26058999592	3789.26447539555	3506.16836264208	3453.53964216673	3388.93563659896	4302.46799368639	3436.22279911699	3436.807370963	2917.74664342819	3397.32932220153	3749.70967203913	3342.66882927941	2919.38187072877	3308.94228903614	4293.54893865926	2952.10252501252	3608.92764927184	3433.71326128399	3603.63404806005	3303.38753859657	3613.89402351051	3246.56679027716	3109.31038870622	3952.71225628748	3361.25831056063	2906.31393129231	3277.63190758981	3691.31434133203	4002.46107609814	3586.77076345641	3729.02404390661
"ENSG00000160285"	2527.29209917955	2175.48947450363	1931.25957445467	1732.33039923019	1870.18684712493	1867.00319640414	1873.41869023333	1992.88844237013	1991.49332665247	3162.7025233771	3454.12003448015	1571.48155721648	2144.01876163723	1381.2029404307	2534.44046858534	1528.03472323263	2299.0709867802	2608.31538048743	1987.80961395709	1643.19552533337	1229.49993321852	1399.73835941759	2328.80101391685	1784.85477383575	1669.33437209331	2096.78494611163	2708.03942131019	2283.66525926049	1949.70838890977	2129.81427589101	3376.68732157791	1563.47995217151
"ENSG00000172354"	721.333110399704	591.752780310808	519.442230370567	759.344262382791	611.143909966065	721.027475165775	1092.39075278295	971.080186463993	671.130674764513	776.068170113377	634.811249580135	569.273379935347	574.319547887775	487.64730580102	781.74767947788	681.137672762674	699.182176976649	557.653477860087	622.370791978304	771.54728977696	830.091161308144	623.724472361104	856.107093710778	690.957864156938	1108.7753870096	1076.66972550974	971.853297632566	611.435434366414	1097.26739238872	896.579335679693	680.347146391146	514.584734669725
"ENSG00000231691"	45.5210215300784	44.1973030937533	39.9570946438898	36.6243213367906	33.1516743613667	57.5117927015537	35.6442280178697	27.7796570754625	20.6105389562998	34.4586253139144	42.7875229496415	28.7028594925385	22.5856001978338	48.3003045745772	33.008913345616	32.3897634600432	28.4595605590055	50.4261123596887	31.2006465635561	24.6402328072482	30.3800855591786	37.0791618388767	39.1295486045093	28.7300567217022	24.6851663156127	22.4083887370709	18.4919232107676	39.1748833576471	31.1597231104301	30.3925198535489	37.1686089477348	34.3056489779817
"ENSG00000086189"	767.729536189977	737.849421092937	1075.51179749803	920.49127626467	1019.77433089856	813.685363407167	1162.6308491711	1147.42061833432	944.220315935486	1095.18500454224	990.33666754352	1267.70962758712	1114.7606954788	665.058039911486	1352.5603517228	1454.68143539665	1126.07558536173	768.256653009375	1169.20317648694	1399.87322636179	1232.18052900316	954.788417351074	1162.02901916421	922.953072184684	1262.0291278857	903.805012395192	880.421010645993	1060.79439052766	1136.21704627676	790.205516192272	836.293701324034	1016.30485097271
"ENSG00000256982"	140.064681631011	128.908800690114	44.951731474376	150.159717480841	77.1136773188313	123.543850988523	73.3851753309081	95.4170829983277	46.3737126516746	39.7023291660318	87.1309558247245	56.6084173325065	59.6905148085609	165.335657966822	19.3222907388971	89.5481695660018	78.4560858653666	88.987257105333	41.8745519668779	63.1405965685736	118.839746452081	66.212788997994	77.0733533119122	91.9361815094471	53.4845270171608	120.578472728048	138.689424080757	55.3057176813842	52.3038209353649	93.5154457032275	147.866422552945	91.7676110161009
"ENSG00000234840"	77.9109791572496	106.810149143237	114.876647101183	48.8324284490541	114.589483118637	83.0725894577998	163.544105023167	113.534250656238	152.002724802711	128.845294652028	133.80825358797	93.2842933507502	108.088229518205	264.722823149125	203.689148205874	119.080012720747	98.454695987911	106.7847085264	132.192213071909	178.64168785255	94.7143843903803	99.3191834969911	98.4167434598263	230.55870519166	70.9698531573864	64.0239678202025	95.5416032556328	108.307030459377	81.2378495379072	57.2782104932268	55.7529134216023	127.788542442982
"ENSG00000198171"	793.991663995791	807.828484324713	334.640667642577	673.887512596947	461.240686766842	746.588271922021	759.012384851107	653.425846861966	405.769985702153	489.162659347524	465.217067707011	435.326702303501	480.750632782463	477.429933679475	358.267474117051	595.400063603736	358.436627580989	661.471944482975	377.692037348311	360.363404806005	587.944008762927	458.192499866119	507.498387961514	430.950850825533	699.413045609026	855.78703653004	800.289343399333	435.532526740901	1056.09204399279	760.981939410014	942.951448739273	543.744536301009
"ENSG00000150776"	390.430300046442	321.658150293427	482.814893613668	388.21780616998	607.540467100699	349.33088900203	485.390516831578	492.786960295161	515.263473907496	611.26604904683	465.217067707011	645.814338582116	474.297604154511	365.038840342478	644.076357963238	862.139292098209	637.647991984205	342.106566204947	645.360742077766	645.266096639813	854.216523369845	495.271661704996	652.159143408488	489.847467105023	635.643032627026	495.118684476233	392.43970369518	563.811066363	681.062519413687	402.116416523878	440.367214706858	480.279085691743
"ENSG00000214655"	1015.46894182483	1011.62715970146	695.91939838108	1128.02909717315	673.123127250359	947.879546377459	848.122954895781	903.442760541128	765.166258752631	722.132930491598	700.159466448679	594.787032817604	725.965720644659	925.136603005363	781.74767947788	667.80071133795	619.956913798877	1040.16216083123	586.243727536291	557.485267263991	587.050476834716	753.501538797172	809.863081723631	708.19589818996	990.492298413958	988.103236691792	1032.46571260119	678.263176564754	1018.2552373587	994.770553668082	1246.76442622511	674.106002417339
"ENSG00000197479"	89.2912345397692	46.652708821184	36.6273367568989	46.3908070266014	65.5826601496603	58.5768258997306	94.3523682825962	49.5202582649549	39.9329192278309	50.9388374205692	53.678892427732	51.8246074170834	59.6905148085609	57.5888246850728	51.526108637059	53.3478456988947	67.6876034916888	47.4598704561776	52.5484573701998	35.4203346604193	53.6119156926681	47.6732080785557	52.172731472679	35.1943194840852	67.8842073679349	56.5545049078456	87.3229707175138	65.2914722627452	81.2378495379072	74.812356562582	41.208675137706	51.4584734669725
"ENSG00000261069"	255.618043976594	236.946652697066	536.091019805521	391.880238303659	704.112735892507	321.64002584943	247.412876829919	183.587298933491	485.635824157815	499.650067051759	390.533391285819	599.570842733027	627.557034068383	368.754248386676	494.328604736785	931.682019527126	525.348104372994	508.216112801568	743.068030000481	662.206256694796	835.452352877411	590.618077862107	603.543643627128	435.260359333789	429.933313330254	247.559342238116	144.853398484346	36.8704784542561	265.9704936926	238.46438654323	313.509136341763	531.737559158716
"ENSG00000100379"	484.973960147374	520.546014215316	412.889977986861	598.197248500913	412.233863797865	439.858710847068	547.243736039058	446.890135561788	479.195030733971	438.972922477258	437.210689049064	491.137817983437	485.590404253428	444.92011329274	567.592290455104	833.56008904523	585.343934740627	500.306134392206	492.641787845623	708.406693208386	1040.07116443776	407.870780227643	715.003569955124	469.736427399831	636.67158122351	729.873233150309	452.024789596542	419.401692417164	999.336834041652	587.978364859043	639.13847125344	447.688719162661
"ENSG00000115339"	99.796085662095	130.136503553829	239.742567863339	123.301881833862	136.930828883906	133.129149772115	84.9171314543366	86.9624047579695	234.444880627911	200.009846930764	193.710785717468	214.474144541468	150.032915599896	131.896985569038	153.773230463723	105.743051296023	121.530015360078	147.323347874385	176.529973978015	109.341033082164	121.520342236714	181.423041854504	145.84649934408	264.31652183966	93.5979222800314	55.4874387775089	108.896881130076	163.612748140762	65.6579879826921	154.300485410325	172.914832930766	141.510802034174
"ENSG00000163041"	502.48204535125	450.56695098354	472.825619952695	516.402930848747	395.658026617181	443.053810441599	597.564999123109	1016.97701119737	459.87265046244	552.087105572933	381.97588669589	452.070037007482	545.280919061989	266.580527171224	495.133700184239	674.469192050312	434.585181509139	368.802743336547	433.524773304148	460.464350585451	564.712178629437	429.058872707001	457.697144283048	540.125066368002	889.69453595854	577.28277651216	870.147719973344	486.229434615503	854.666691028941	468.746171587428	454.911452990755	420.244199980275
"ENSG00000153495"	189.087320201864	184.155429557305	133.190315479633	289.332138560646	129.723943153174	140.584382159354	52.4179823792201	99.0405165299097	79.8658384556619	68.1681500775264	107.357784855464	86.9058801301861	162.938972855801	239.643818850787	86.9503083250371	136.227534552535	94.6088094258832	133.480885658	102.633705801171	53.9005092658555	147.432768154837	230.420505713019	144.660755446974	119.947986813107	92.5693736835475	139.785663074109	146.908056618876	108.307030459377	73.4479187602996	122.739022485486	146.250396076957	180.962298358853
"ENSG00000254409"	220.601873568842	168.195292329006	156.498620688568	242.941331534044	203.954866179713	202.356307653615	146.770350661816	212.574767186148	198.376437454386	233.719371694376	148.589397879664	169.027950344949	122.607543931098	286.086419403265	206.90952999569	89.5481695660018	176.910781853278	160.177062789599	155.182163171371	118.581120384882	148.326300083048	203.935390113822	123.31736529906	250.669744896852	163.539226840934	139.785663074109	350.31921193732	239.658109952665	310.484383850357	379.906498169362	163.218674074836	141.510802034174
"ENSG00000163382"	784.362217133659	631.0392719497	619.334966980291	590.872384233555	664.474864373481	695.466678409529	803.043490049652	748.842929860293	615.739851319458	635.986367206812	681.488547343381	738.301330280296	682.40777740598	542.449574452944	640.855976173422	988.840425633084	688.413694602972	664.438186386487	727.467706718703	777.707347978772	875.661289646912	659.479378420021	830.020727974439	575.319385852087	971.978423677249	881.396623658121	730.430966825322	593.768330107083	1315.38545416173	764.488768623884	864.574164653832	568.616131810046
"ENSG00000154096"	1357.75200756061	1262.0785438994	1172.07477622077	1102.3920722374	801.405693257387	1052.2527997988	1789.54991842657	1172.78465305539	995.746663326236	699.659913982523	747.614719174645	1135.35755326041	1345.4564689281	884.267114519182	1270.44061608249	1781.43699030238	1112.23039373843	1452.46978541927	1174.1295943654	1264.35194592192	1661.96938647271	1032.91950836871	1543.83855403246	670.846824451747	2498.3445408593	2675.13478875413	446.888144260218	839.571519802124	3552.20843458904	2548.29589541295	2197.79600734432	1015.44720974826
"ENSG00000100300"	269.624512139695	110.493257734383	74.9195524572933	156.263771036973	115.31017169171	157.624913330184	93.3040086350118	243.977857793192	243.461991421292	259.937890954963	163.370542171358	141.919694157552	209.723430408457	107.746833281749	124.789794355377	137.180174654301	173.06489529125	81.0772786959701	123.160446961406	201.741906109345	155.474555508737	144.343880015627	186.161791845696	305.256852668086	126.511477367515	197.407234112291	521.883166170553	170.525962850935	176.942713377085	116.894307129034	153.522515218905	126.073259994083
"ENSG00000177105"	187.336511681477	164.512183737859	118.206404988174	238.058088689139	75.672300172685	193.8360420682	163.544105023167	318.862150779222	146.850090063636	209.748154084696	101.134145153698	70.1625454262053	101.635200890252	94.7429051270552	262.46111587002	91.4534497695338	106.146469111967	129.525896453318	88.6755218122121	83.1607857244627	77.7372777543687	96.6706719370713	166.004145594888	148.678043534809	266.39408648932	193.138969590944	274.29686095972	109.075165427174	253.729173899217	197.551379048068	168.066753502801	78.9029926493578
"ENSG00000198948"	1295.59830508685	1456.05559636643	1614.93257519054	2055.84523770518	1204.2706056053	1194.9672483545	1023.19901604238	1414.3468884942	1236.63233737799	1320.66427018329	1163.04266926753	1470.22424734003	1427.7325839345	1188.93057414344	1493.45205502726	1177.46316578275	1272.98845203119	1099.48699890145	1183.98243012231	1047.20989430805	1226.81933743389	1244.80043316229	1399.17779858548	2595.04237338775	1032.6627908698	972.097244736742	1302.65325729185	1585.43057353301	1687.076436979	1462.34778218422	1443.1116430577	1247.86798157408
"ENSG00000197021"	155.821958314499	133.819612144975	124.865920762156	117.19782827773	136.930828883906	152.2997473393	251.606315420257	186.002921287879	117.222440313955	228.475667842259	166.482362022241	163.446838776955	129.060572559051	85.4543850165596	179.536284782253	205.770261981451	153.835462481111	175.997019608325	147.792536353687	160.161513247113	230.531237478473	119.183020196389	171.93286508042	91.9361815094471	213.938108068643	245.425209977443	165.399979829644	134.423619364476	358.336815769947	203.39609440452	189.075097690651	124.357977545183
"ENSG00000286872"	47.2718300504661	61.3851431857684	43.2868525308806	21.9745928020743	61.2585287112211	54.3166931070229	58.7081402647265	43.4812023789848	61.8316168688995	67.4190495272239	70.0159466448679	43.0542892388078	35.4916574537389	48.3003045745772	53.9413949794212	32.3897634600432	41.5355748699	47.4598704561776	29.5585072707374	27.7202619081542	40.2089367695011	37.0791618388767	49.8012436784663	49.5593478449363	30.8564578945158	56.5545049078456	50.3391242959786	46.8562330356172	31.1597231104301	37.406178281291	45.2487413276772	38.5938551002294
"ENSG00000161692"	447.33157695904	456.705465302117	179.806925897504	424.842127506771	274.582346340885	428.143345667122	332.330008284255	357.51210844943	331.056781985566	287.654611316155	261.392867474173	224.041764372315	172.61851579773	401.26406877341	214.155389022777	219.107223406175	211.523760911528	426.150086804428	193.772436552612	135.521280439865	255.550131468385	266.175411771936	235.963035524162	258.57051049532	328.107002278352	309.449177797646	445.860815192953	220.45473575774	300.468758564862	425.495277949685	269.06840825208	298.45914610844
"ENSG00000282936"	57.7766811727919	85.9392004600758	63.2653998528255	70.8070212511285	53.3309544074161	68.1621246833229	100.642526168103	50.7280694421489	55.3908234450558	50.9388374205692	48.2332076886868	47.0407975016603	51.6242290236202	62.2330847403206	36.2292951354321	39.0582441724051	39.2280429326833	82.0660259971404	49.2641787845623	38.5003637613253	38.4218729130788	55.618742758315	41.501036398722	61.7696219516598	102.854859648386	73.6275629932329	54.448440565038	56.8419876169782	51.1909736814209	81.826014990324	89.6894694173601	52.316114691422
"ENSG00000268938"	399.18434264838	311.836527383704	193.125957445467	366.243213367906	172.965257537566	301.404395084068	464.42332387989	436.019834967042	193.223802715311	275.669002511315	164.9264520968	196.136206532347	248.441602176172	193.201218298309	307.546460927446	363.908518874603	332.2845989592	282.781728134725	228.257361701805	289.522735485167	328.819749581698	209.232413233661	317.7793644245	120.666238231149	595.529637364156	516.460007082967	310.25337831399	202.787631498409	972.628499946998	403.285359595168	416.126817567031	162.094191420963
"ENSG00000227492"	84.0388089786063	66.2959546406299	86.5737050617611	65.923778406223	99.4550230841002	78.8124566650921	79.6753332164145	65.2218035684771	95.3237426728867	90.641166586601	97.2443703400943	78.1355619519104	66.1435434365134	65.0196407734693	100.636930931756	97.1692903801297	104.608114487155	77.1222894912886	96.0651486298965	107.801018531711	96.5014482468026	92.6979045971917	90.1165361800819	73.9798960583832	127.540025963999	103.505414642661	58.5577568340975	96.0168709746254	85.6892385536829	70.1365842774206	80.8013237994236	94.3405346894495
"ENSG00000112584"	3033.27576157157	3556.65519618342	3614.45218632853	2916.51678911976	2977.16449536535	3700.9903636648	2876.6988729716	2639.06742216894	3734.37202714458	3535.75459742774	3045.69367905175	2753.08260632599	3102.29351288818	3812.0086533474	3520.68239171655	2588.32315649816	3080.55513618425	3775.03719586846	3253.07793907393	2790.50636542086	2360.71135433382	3293.42412476022	2763.96902415488	3382.96417898044	2260.74981507153	2683.67131779682	2847.75617445822	3125.541183966	2128.87679679474	3167.83572319683	3036.51374838234	2920.26836925069
"ENSG00000170909"	68.2815322951177	47.8804116848994	49.9463683048622	57.3781034276386	44.6826915305378	55.3817263051999	40.8860262557917	57.974936505313	39.9329192278309	56.931641822989	50.567072576849	44.6488925439488	50.0109718666321	45.5137485414285	24.9579588710755	25.7212827476814	59.9958303676333	50.4261123596887	33.6638555027842	46.2004365135904	34.8477452002343	34.4306502789569	33.2008291189776	69.6703875501279	44.227589648806	52.2862403864987	69.8583765740111	39.9430183254441	55.6423626971967	44.419836709033	69.4891384675043	36.0209314268807
"ENSG00000105607"	286.257193083378	284.827064381966	184.80156272799	289.332138560646	283.230609217764	338.680557020261	326.039850398749	388.915199056475	310.446243029266	239.712176096796	222.495119338136	244.771607339148	245.215087862196	249.861190972332	320.427988086711	225.775704118537	323.823648522739	234.333110377377	215.941317005665	258.722444476106	277.888429673663	241.014551952698	302.364693762117	297.356087069618	344.563779822094	364.936616575154	415.040943175007	244.266919759447	360.562510277834	278.208450967102	233.515825780334	240.997184070321
