"BM_22_135"	"BM_22_172"	"hB_RNA_9191"	"BM_22_167"	"hB_RNA_9186"	"BM_22_72"	"BM_22_2"	"BM_22_6"	"hB_RNA_9211"	"BM_22_134"	"BM_22_123"	"hB_RNA_9152"	"BM_22_63"	"hB_RNA_9210"	"hB_RNA_9223"	"hB_RNA_9160"	"BM_22_163"	"BM_22_211"	"hB_RNA_9205"	"hB_RNA_9171"	"BM_22_64"	"hB_RNA_9218"	"BM_22_160"	"BM_22_18"	"hB_RNA_9179"	"hB_RNA_9224"	"hB_RNA_9222"	"BM_22_41"	"BM_22_37"	"hB_RNA_9177"	"hB_RNA_9148"	"BM_22_92"
"ENSG00000188033"	753.910790419316	698.66280100475	710.015704613984	787.219407635159	861.213537973176	857.916190867089	701.901704431505	703.187833800253	806.590005578412	759.444355065561	785.277722934487	797.937894147531	683.607409568697	802.78125620266	886.554058420432	752.147900306022	822.562223426451	766.133842946533	887.517418608674	926.89931725128	829.224624551552	858.426439622711	773.026264117553	801.724519731411	735.823544183431	763.750460796694	857.293502451139	768.527201466296	859.447921948341	706.321976553743	763.978178456457	686.209493483152
"ENSG00000105058"	409.944490473047	263.573206481681	307.092682056969	325.361129218894	363.50608228561	577.709693043564	498.931402640483	379.329863940972	423.33450603339	366.487892524936	655.836340033198	317.892593879671	410.57502076198	517.045554842391	449.391195130357	354.483589863853	304.295406747312	457.944025104018	528.373717434401	382.434028833318	388.74955595448	439.651881809629	445.853322457842	341.612410832437	499.308833553042	520.968857364633	315.59705859465	270.886815566338	389.860206296567	407.37652019312	438.209257602544	269.431948361483
"ENSG00000255158"	110.843360084987	175.392464607295	202.550492420554	185.430089475675	207.113930604592	76.9703034144869	93.8849413570802	101.154630384259	205.404908252888	156.775376246778	107.388406555144	293.157435278083	96.4851298790654	211.656075081681	179.3488669908	335.403736585062	97.3394528788231	104.17683983409	208.717020054159	282.799900268849	143.053370902168	201.404772672567	71.3686073718488	170.343315970646	198.106338818616	192.202102717049	184.88335149015	141.530751953199	203.341721107778	242.196488373522	172.511201586942	123.138820149584
"ENSG00000169992"	644.826848748376	776.184332322892	1265.39608705744	717.683124081781	1026.05931947479	527.549270593674	658.982874096839	603.664729712514	1333.87943469101	730.939741202511	434.347751513215	1299.97000206125	657.946470771073	1407.51289929318	1424.60065939283	1190.98452571821	756.792322832651	1073.23848537411	1101.87543920484	1420.03793337845	696.67799840491	1160.53359863156	660.76103903824	755.43557517417	1093.62785000889	1517.38502145039	1310.66987393972	803.529430443969	884.317053306846	1227.19643272107	1283.82220109568	615.69410074792
"ENSG00000122034"	918.416412132749	428.306460532732	444.304305954763	676.476437531631	532.578678697522	893.374420529943	692.066139146477	611.822361195116	536.056711781926	694.290951950017	931.019131830754	536.844553352989	480.372774291517	529.140187704202	515.62799259855	602.521682488135	732.238226610966	714.045423029488	591.364890153449	448.856781209632	706.376532025396	418.774557813082	782.64899769578	660.080349386254	621.609175374739	546.258607722139	398.029126138029	666.564186618293	748.268275875024	638.42588985489	731.632328158905	609.379289458198
"ENSG00000175984"	83.5723746672521	440.90370937193	98.008302784139	139.931039743218	126.804447308934	93.4021659411751	117.132641121691	186.809760951575	100.197516220921	168.991639330943	112.182531847784	73.2893588195207	198.102447517656	110.363524864019	121.264290749461	75.3152103110169	125.401277132177	91.1547348548283	88.3756751580671	129.826288735521	92.9442805296574	125.26394397928	95.4254413174158	96.2810046790609	88.9457031430521	80.9272011440206	175.462543770906	118.703211315586	116.29976135301	84.1100775523109	72.3930935230917	326.265249968983
"ENSG00000183621"	1697.83876955575	2390.57022202319	1831.66628092135	2015.69375041151	1514.25644161419	1485.78630636054	1177.58540730738	1282.37966906496	1444.09670253402	1752.01573065393	1393.17281004128	1672.82961505556	2357.72705672567	1534.50654434218	1257.48012424231	2120.87632235823	2133.57557526285	1589.7819828848	1295.54979114698	1594.14605703152	2056.08912754303	1646.85243996288	1667.13859242779	2185.76396199291	1321.04584099965	1449.10269548512	2671.97658937038	2193.72665527459	1945.64380628305	1783.53899388033	1678.13351900869	2140.72102721585
"ENSG00000146859"	295.582293559965	236.440670520332	246.109738102393	305.61625858028	271.572857986633	192.85817597113	250.359843618881	190.888576692876	264.270949032679	224.982845133363	215.735638168815	256.512755868322	264.820888391477	250.963631882564	347.488429794675	486.034157207096	240.279370169347	243.079292946209	283.930360614216	239.524470690342	191.546039004598	303.335236891001	222.926661228921	227.741607221625	260.772629669403	241.517115914186	507.546015874232	294.475274225205	172.621029429624	293.878584218918	284.951538335574	333.632529806993
"ENSG00000177868"	76.5347010110624	73.6454547522344	50.0931325341155	66.1023930075325	75.0259646577859	123.671386385074	79.5786645788585	75.8659727881943	80.1580129767366	69.2254908102656	87.2530803260542	44.8897322769564	72.8770661852515	63.4968225245042	85.5983228819727	64.2689794654011	73.6622886650553	69.4512265560597	83.6748413730635	63.4035363592081	75.1636355587664	67.544283518239	75.3780796961099	58.3240701421234	68.7307706105402	68.2823259652674	58.8800482452706	61.6343597215545	73.1445039956035	55.7355935587602	75.4736506942871	49.466021769491
"ENSG00000123146"	52.7825524214224	123.06543096755	65.3388685227593	68.6778109169168	76.0826683853603	39.782404011982	65.2723878006367	73.4186833434139	167.830839670042	72.2795565813068	52.7353782190437	78.7860607309847	86.2207543600159	163.277543634439	158.968313923664	143.601000993005	32.446484292941	67.2808757261828	102.478176513078	139.890342125872	31.5202342665795	224.738252433413	51.3212457505429	50.9178390129649	119.26810194182	84.7206636976466	254.361808419569	136.965243825677	37.3036970377578	99.3106939774273	105.509083113442	116.824008859862
"ENSG00000108587"	1177.93062820474	995.182658296641	1108.58280260282	886.802233464689	1018.66239338177	1195.20179009911	1183.84440339785	1086.59651348253	1252.46895276151	1148.32872991147	918.554406069889	995.819162960237	1022.33180169733	1158.06109651834	1306.39345160344	1066.463378004	1095.28807788874	1416.15391649465	1150.76411056887	1137.2380331096	1098.35893252004	1127.37549581352	1165.95455189515	1293.31311092931	1089.58486350239	1172.17992907042	1428.42997043026	1267.68942340876	1047.42929721704	1016.41455162612	1024.28525942247	947.221693458339
"ENSG00000235494"	116.121615327129	57.1721293471294	41.3812833977476	115.893805922297	58.1187050165947	37.1878994025049	91.2025144611636	101.154630384259	30.0592548662762	63.1173592681834	70.953054331077	76.0377097752527	68.7713159776317	57.449506093599	30.5708296007046	50.2101402073446	140.309121266772	54.2587707469216	94.0166757000714	24.1537281368412	150.327271117533	18.421168232247	89.8121800634501	151.82773814775	25.2686656656398	30.3477004290077	35.3280289471623	31.9585568926579	90.6991849545483	65.8693378421712	90.876436550264	64.2005814455096
"ENSG00000175213"	50.1434248003512	62.0172250545132	52.2710948182075	53.2253034606106	86.6497056611048	38.0527342723306	61.6958186060813	63.629525564292	86.4203577405442	55.9912058024207	45.0647777508192	83.3666456572047	34.8988767647683	66.5204807399568	109.03595890918	76.3194131151638	43.8466003958663	62.9401740664291	82.7346746160628	92.5892911912245	50.9173015075514	89.6496853969354	59.3401903990653	48.1405023395304	86.9242098898009	75.8692510725193	93.0304762275275	56.3079335727781	60.7099383163509	74.989707697241	80.864625743879	57.8857701557874
"ENSG00000152620"	1247.42765555962	1160.88493148917	1337.26884243247	1179.54140249805	1042.96657911598	1560.16210516555	1478.01721965003	1248.11761683804	1197.36031884	1006.82368251989	1162.09597093602	1024.2187895028	2531.19500299761	1182.25036224196	1382.8205256052	918.845565794406	1182.10434667255	1096.02716908782	1190.2511143629	1151.3277078561	1503.27271117533	1343.51720307188	1521.19379982469	1456.2501957708	1328.12106738603	1265.7520053932	1623.91173060456	1441.17873225462	1212.73587624711	943.451592785559	1090.51723860317	1334.53011922797
"ENSG00000241213"	541.021162319579	350.78492921459	307.092682056969	546.84706942595	267.346043076336	454.903141528316	325.467796704545	322.226443562761	241.726507882971	652.552053079122	335.588770484824	340.795518510771	431.103771800079	175.37217649625	185.463032910941	421.765177741694	482.312604354529	572.972619087492	301.793528997229	227.447606621921	653.842808247764	223.510174551264	449.060900317251	652.674118257095	272.90158918891	298.419054218576	169.574538946379	550.143729366468	681.706777239025	376.975287342887	260.307080966011	257.854794330326
"ENSG00000254932"	55.4216800424935	64.9242824789435	78.4066422273112	73.8286467356856	64.4589273820414	36.3230645326792	51.8602533210538	57.1034203782108	67.6333234491215	73.2975785049872	42.188302575235	109.934038229281	17.4494383823842	45.3548732317887	59.1036038946955	94.3950635898078	58.7544445304608	49.9180690871679	58.2903389340443	87.5572644960492	52.5337237776324	42.982725875243	48.113667891134	51.8436179041097	58.6233043442843	64.4888634116414	37.6832308769732	47.9378353389868	84.8476246349001	93.2304474073807	72.3930935230917	29.4691193520372
"ENSG00000099377"	39.5869143160668	50.388995356792	74.0507176591272	59.2346119158408	69.7424460199136	38.0527342723306	77.7903799815808	88.1024200120966	53.8561649687449	41.7388988708955	60.4059786872683	89.7794645539128	36.9517518685782	84.6624300326723	93.7505441088273	145.609406601299	36.8311443325276	69.4512265560597	78.97400758806	66.4227523763132	43.6434012921869	81.0531402218869	38.4909343129072	44.4373867749512	71.763010490417	69.5468134831427	78.8992646486625	29.6758028288966	49.7382627170104	82.0833286956287	106.279222406241	44.2036790280558
"ENSG00000064199"	58.0608076635646	93.0258375817698	43.5592456818395	41.2066865501501	46.4949640132757	70.916459325707	60.8016763074424	65.2610518608123	62.6234476380755	37.6668111761739	56.570678453156	41.2252643359804	81.0885666004911	36.283898585431	59.1036038946955	21.0882588870847	73.6622886650553	52.0884199170448	47.0083378500357	53.3394829688576	60.6158351280374	51.5792710502916	63.3496627233264	49.9920601218201	51.5480779579052	46.7860381613869	25.907221227919	46.4159992964793	49.0068176770544	39.5216027053027	37.7368253471435	50.5184903177781
"ENSG00000287690"	53.6622616284461	67.8313399033738	56.6270193863914	69.5362835533783	47.5516677408502	50.1604224498903	37.5539765428321	47.3142625990889	38.8265375356068	42.7569207945758	41.2294775167069	72.3732418342766	47.2161273876277	24.1892657236207	31.5898572540614	42.1765177741694	55.2467164987915	59.6846478216138	47.0083378500357	55.3522936469277	61.4240462630779	34.3861807001944	33.6795675237938	62.9529645978475	46.4943448247772	40.4636005720103	30.6176250875407	42.6114091902105	84.116179594944	59.7890912721246	44.6680789823332	33.6789935451854
"ENSG00000132507"	444.253149546972	261.635168198728	394.211173420648	304.757785943819	509.331196690884	508.522903457509	576.721782622064	477.22144173219	598.680159420002	461.163931427211	567.624434648616	427.826632108952	384.914081964357	610.778959521421	690.900748975923	502.101402073446	365.680647301525	688.001213070966	558.459053658424	406.58775697016	412.995890005695	596.845850724803	499.580251602941	386.975576498533	609.480215855232	643.624146598539	415.69314061161	394.916453030701	354.019399338721	495.540095458795	526.005136981613	309.425753196391
"ENSG00000144867"	1908.08927003442	784.905504596183	1271.92997390971	1428.49846707187	1152.86376678372	2759.68806961379	2145.94151673326	1497.74114020564	1405.27016499841	1925.07945767959	2346.24491821818	905.12358142108	1376.45275710454	1336.45693123004	1201.43360330769	1300.44263137022	1892.41927308559	1853.47960871484	1716.7444982833	876.579050299527	1690.77769450472	868.251062679909	2299.83332519621	1950.61612364213	1449.4106625811	1646.36274827367	770.151031048139	1587.27499233534	1399.2543614359	1435.95156495933	1547.20983923289	958.798847489496
"ENSG00000283757"	182.979515060931	214.153230266366	137.211623897795	197.448706386136	143.711706950125	92.5373310713494	114.450214225774	103.60191982904	190.37528081975	123.180652765326	123.688432550121	214.371374547098	244.292137353378	149.671081664903	123.302346056175	105.441294435424	178.894129615134	132.391400622489	124.102011924094	174.108123653063	101.834603015103	148.597423740126	126.699325446653	166.640200406067	110.17138230219	132.771189376909	182.528149560339	202.4041936535	159.455018710416	183.420771529738	206.397330470091	205.231366915973
"ENSG00000163682"	2413.04235486603	1590.16041116338	1951.45420654641	1653.41829782477	3070.78103233135	6757.81967281798	4721.96547911182	4104.10439889683	2613.90270441327	2390.31547680153	4200.61258141146	1609.61754307372	2976.66890052436	3177.86478444066	4360.41932871383	1681.0354941419	1738.95617170006	2536.05494471112	2966.22611833725	1950.41354704992	2395.53780426004	2597.38472074683	3200.36080922526	2075.59627394668	2765.40277044762	2504.94977291101	3345.56434129627	1465.52810893474	1745.2278653351	1607.21184334898	2423.62835443797	2681.68986103539
"ENSG00000289574"	53.6622616284461	16.4733254051051	52.2710948182075	24.0372338209209	35.9279267375313	87.3483218523952	84.0493760720528	87.2866568638365	45.0888822994144	50.9010961840189	57.5295035116841	28.3996265425643	73.9035037371565	39.3075568008836	34.6469402141318	16.0672448663503	53.4928524829568	66.1957003112444	47.9485046070364	28.1793494929814	63.8486796681994	35.6142585823442	73.7742907664055	85.1716579853231	38.4083718117725	40.4636005720103	34.1504279822569	85.9837364016747	43.8867023973621	33.4413561352561	24.6444573695631	29.4691193520372
"ENSG00000286944"	83.5723746672521	67.8313399033738	69.6947930909433	59.2346119158408	43.3248528305524	95.1318356808264	84.0493760720528	65.2610518608123	48.8462891576989	52.9371400313796	79.5824798578296	52.2186681589085	39.0046269723881	57.449506093599	45.8562444010568	44.1849233824632	80.6777447283939	57.5142969917369	51.7091716350393	60.3843203421029	101.026391880062	49.123115285992	89.8121800634501	85.1716579853231	58.6233043442843	65.7533509295167	16.4864135086758	54.0251795090169	96.5507452741966	48.6419725603726	66.2319791807009	46.3086161246299
"ENSG00000196878"	82.6926654602283	199.617943144214	91.474415931863	68.6778109169168	70.7991497474881	108.969193598038	118.920925718968	103.60191982904	72.6431992601676	321.694927882999	123.688432550121	62.2959549965926	83.141441704301	81.6387718172197	59.1036038946955	49.2059374031977	78.0469487046419	444.921920124757	75.2133405600571	73.4675897495585	96.1771250698194	84.7373738683363	67.3591350475876	89.8005524410472	106.128395795687	88.5141262512725	44.7488366664056	103.484850890511	104.596640713713	74.989707697241	77.0139292798848	181.024590305371
"ENSG00000107165"	82.6926654602283	87.2117227329092	69.6947930909433	37.7727960043043	46.4949640132757	93.4021659411751	127.862348705357	80.7605516777552	132.76170899272	49.8830742603385	95.8825058528068	21.9868076458562	54.4011902509624	66.5204807399568	14.2663871469955	38.1597065575819	220.109933987249	65.1105248963059	28.2050027100214	27.1729441539463	24.246334051215	58.9477383431904	36.8871453832027	50.9178390129649	41.4406116916493	35.405650500509	101.273682981865	86.7446544229285	33.6464718379776	26.3477351368685	24.6444573695631	124.191288697871
"ENSG00000067560"	892.025135922038	932.196414100651	1038.88800951187	934.018228470069	1319.82295574049	1209.90398288615	1165.06741512643	1254.64372202412	1381.47325489595	1034.31027445926	1116.07236812667	963.755068476697	1202.9848108326	1542.06568988082	2023.78891956664	1029.30787425056	740.130614682222	1127.49725612103	1319.053960072	1124.15476370215	883.374770599265	1655.44898513793	1038.45333198364	752.658238500735	1166.40160712593	1234.13981744631	1658.06215858682	808.094938571492	748.99972091498	910.010236650303	1126.71378536471	1024.05189748329
"ENSG00000267281"	526.066105800176	705.445934995088	757.930874864008	749.446611630855	695.311052743987	292.314186001085	331.726792795017	346.699338010565	678.838172396738	627.101504987112	513.930231371044	754.880395841063	700.030410399176	588.101522905527	617.530757934232	792.316012471897	573.51353317793	563.206040353046	621.450226377472	723.6054387662	482.502047619178	906.321477026553	379.296081875106	673.041253862281	520.53451271218	500.737057078628	1221.17220060691	852.989101825463	577.110136525312	670.853871561805	667.710766856601	825.135341857042
"ENSG00000254968"	124.918707397366	934.134452383605	135.033661613703	217.19357702475	76.0826683853603	145.292258130717	335.303361989572	317.3318646732	83.9154198350212	247.379327454332	104.511931379559	111.766272199769	227.869136522899	119.434499510377	127.378456669602	94.3950635898078	115.755025045087	123.709997302981	83.6748413730635	128.819883396486	126.889148201358	47.8950374038422	278.257379303725	125.905929195695	115.225115435317	89.7786137691479	96.5632791222437	150.661768208244	244.302643345316	83.0967031239698	60.0708648383101	696.734178966023
"ENSG00000267379"	21.1130209685689	25.194497678396	32.6694342613797	17.1694527292292	40.1547416478291	25.9450460947709	29.5066958550824	26.9201838925851	65.1283855435985	20.3604384736075	22.0529763461456	29.3157435278083	32.8460016609584	66.5204807399568	62.1606868547659	42.1765177741694	11.4001161029252	35.8107886929683	51.7091716350393	47.3010509346473	16.16422270081	73.684672928988	28.0663062698282	20.367135605186	46.4943448247772	42.9925756077609	88.3200723679058	64.6780318065695	12.4345656792526	35.4681049919383	44.6680789823332	30.5215879003243
"ENSG00000135622"	643.067430334329	527.146412963362	770.99864856856	568.308885337487	766.110202491475	879.537062612732	793.998361191307	788.842964367569	676.333234491215	714.651390423625	951.154458059843	720.067950401791	260.715138183857	804.293085310387	542.122711585827	590.471248838372	737.49981865847	1438.94260020836	689.142232881523	667.246739780237	870.443392438618	542.810423910212	738.544802128907	803.5760775137	900.575244323402	872.496387333972	401.561929032745	569.927597919065	819.218444750759	966.759204637405	856.394893592319	256.802325782039
"ENSG00000173846"	47.5042971792801	71.7074164692809	108.898114204599	49.7914129147647	59.1754087441691	19.0263671361653	67.9548146965533	75.0502096399342	66.38085449636	79.4057100470694	40.2706524581788	102.605102347329	59.5333780104872	69.5441389554094	93.7505441088273	90.3782523732202	29.815688269189	133.476576037427	54.5296719060414	87.5572644960492	48.49266810243	90.8777632790852	52.1231402153952	31.4764822989237	92.9886896495544	101.159001430026	100.09608201696	55.5470155515244	63.635718476175	64.8559634138301	93.9569937214594	57.8857701557874
"ENSG00000196247"	424.89954699245	556.216987207665	355.007852306992	372.577124224274	376.186527016504	358.906470977663	418.458595762986	378.514100792711	326.894396670754	461.163931427211	296.276943085173	255.596638883078	474.214148980087	420.288491947909	325.069821420825	210.882588870847	366.557579309442	344.000606535483	349.742033604266	318.024087135075	420.26979022106	367.19528676279	473.117734262818	418.452058797457	296.148761601298	254.16199109294	595.866088242138	472.530091198584	360.602404698325	252.330232656933	322.688363682717	420.987419314817
"ENSG00000164077"	144.272309951888	155.043062636283	163.347171306898	139.931039743218	183.866448597954	124.5362212549	141.27448318494	122.364472239023	192.880218725273	101.802192368038	179.300285944749	179.558929107826	118.040318469069	117.922670402651	159.98734157702	126.529553322508	135.924461227185	110.68789232372	175.811183559134	210.338715858325	129.31378160648	173.158981383122	105.048174895643	131.460602542564	181.934392792607	174.499277466794	140.134514823744	132.399735698154	159.455018710416	173.287027246327	171.741062294143	134.715974180742
"ENSG00000230606"	606.999352846357	643.428709940574	884.252687341343	1007.84687520575	824.22890750807	402.148214468948	367.492484740571	500.062809883474	626.234476380755	533.443488008518	545.57145830247	1108.50155214525	420.83939628103	674.275782045925	667.463112948716	723.026018985762	976.9022568199	487.243761307356	689.142232881523	991.309258949523	809.019346175539	846.145660801213	526.844663407917	601.75627924413	732.791304303554	954.688075995868	314.419457629745	639.171137853157	722.667699476563	838.060652238086	759.357342699664	393.623237059354
"ENSG00000167081"	1439.20426269078	1889.5873258797	1014.93042438686	2066.34363596274	1138.06991459768	987.641421340944	1077.44146985983	955.25864661264	845.416543114019	2042.15197890284	1276.19615290086	777.783320472163	4019.52945325979	699.976876877272	751.023380523975	1437.0142127342	1573.21602220368	1396.62075902576	776.57774128259	1020.49501378154	1156.55013424295	1072.11199111678	1116.23709507431	1380.33632669692	882.381805044142	680.294284616923	1574.45249007853	1928.92718387828	1035.72617657775	1103.56475246345	1239.92426140615	3411.05056499831
"ENSG00000257093"	2592.50303309886	1806.2516797127	2369.62296509207	3382.38218765815	2169.41275271034	2670.61007802175	2280.06286152909	2032.8817654643	2977.11870071411	2065.56648314748	2724.98081633677	2510.16053956858	2305.37874157852	2479.39973667112	2797.23090846447	1978.27952416938	2626.41136371239	2825.79678049968	2887.25211074919	2651.87806835735	2280.77182308429	2685.80632826161	2461.0141126315	2586.62622185862	2313.59902834598	2491.04041021438	3151.26018208688	2287.3195718888	2666.8486156797	2896.22411619885	3003.54324191551	2280.69934413802
"ENSG00000164329"	2723.57970494539	1763.61483748772	2230.23337891018	2107.55032251289	1998.22674884328	2746.71554656641	2859.46707104707	2696.09720499981	2200.58795000197	2557.27107228511	2070.1033013621	1916.51673313047	2674.8962602643	1812.68310016382	1878.06796513662	2930.26378250063	2622.90363568072	2723.79029149546	1904.77784968345	2131.56650807623	2600.82343256033	2264.57561468423	3246.06879372184	3132.83576763406	1896.16067154961	2005.47720335026	3114.75455217481	3385.32427655797	2160.68864803013	1903.11717642458	1883.76071018598	2123.88153044325
"ENSG00000198453"	475.922680999825	647.304786506481	579.337967568466	644.712949982557	636.135643999818	574.250353564262	582.980778712536	595.507098229912	636.254228002847	559.912058024207	571.459734882728	610.133912172509	689.766034880127	601.707984875064	563.522292306321	709.971382531852	639.28343377173	626.146214419475	576.322222041438	605.856014099099	597.268028794929	682.811302475289	538.071185915849	673.041253862281	555.910644644075	514.646419775256	737.178204030787	488.509369644913	751.925501074804	531.008200450734	552.960012229573	673.579870903708
"ENSG00000164615"	575.329821393504	274.232417037925	531.422797318442	307.333203853203	563.223086797181	1516.92036167427	910.236860014359	830.446884928837	498.482643199081	556.857992253166	838.013101153531	454.394024681028	597.386655208681	701.488705984999	632.816172734584	524.193863764677	424.435091831985	577.313320747246	637.433061246484	566.606205876732	664.34955300329	503.511931681418	754.582691425952	720.255977310667	595.329763082474	748.576610582191	481.638794646313	529.598942792616	564.675570846059	502.633716457183	487.498172341671	392.570768511067
"ENSG00000152818"	4192.69408067498	5505.966761871	4048.83188612699	4529.30162997067	3694.23623160027	2692.23094976739	3106.2503454714	2757.27944111932	3441.78468218863	3682.18529795192	2777.71619455581	3765.24080935287	8104.75090984149	4202.88491947909	4524.48278090427	3963.58846796778	3688.37602530027	3036.32081099773	3808.61553260989	4441.26676116167	3280.52899712939	4616.3447590011	3074.46337824346	3714.224911273	3435.52778390039	3752.99895305396	6443.83247996241	4509.20019394977	3574.57191026514	3082.68501101361	3708.22069482645	6544.24943324883
"ENSG00000259115"	80.0535378391572	150.197966928899	67.5168308068513	84.1303183732231	77.1393721129348	120.212046905772	119.815068017607	101.154630384259	77.6530750712136	97.7301046733162	99.717806086919	75.1215927900087	104.696630294305	61.9849934167779	65.2177698148364	111.466511260305	99.970248902575	80.302980705444	70.5125067750536	73.4675897495585	87.2868025843739	68.7723614003888	103.444385965938	111.093466937378	89.9564497696777	82.1916886618959	90.6752742977166	88.266490465436	100.207970473977	87.1502008373342	78.5542078654825	117.876477408149
"ENSG00000179115"	395.869143160668	235.471651378855	476.973740216143	277.286661577052	464.949640132757	447.98446256971	603.54605158123	488.642125807832	616.214724758663	382.776243303822	596.389186404458	434.23945100566	328.460016609584	606.243472198243	607.340481400664	338.416344997502	267.464262414784	506.776918776248	513.33104932239	445.837565192527	370.160699848549	455.616894277576	478.730995516783	342.538189723582	590.276029949346	699.261597385053	367.411501050488	393.394616988193	339.3904985396	455.005118325152	515.993326175228	227.333206430001
"ENSG00000283061"	120.520161362248	136.631698948224	71.8727553750352	168.260636746446	69.7424460199136	90.807661331698	71.5313838911088	73.4186833434139	58.866040779791	117.072521223243	90.1295555016384	88.8633475686688	45.1632522838178	31.7484112622521	45.8562444010568	105.441294435424	114.87809303717	115.028593983474	58.2903389340443	72.4611844105235	133.354837281682	89.6496853969354	93.0197579228591	96.2810046790609	58.6233043442843	92.3075888048985	44.7488366664056	93.5929166142123	211.387616547294	168.220155104622	75.4736506942871	122.086351601297
"ENSG00000260930"	59.820226077612	268.418302189065	41.3812833977476	79.8379551909158	76.0826683853603	40.6472388818077	56.3309648142481	70.9713938986334	116.47961260682	129.288784307408	45.0647777508192	34.8124454392723	70.8241910814416	52.9140187704202	30.5708296007046	31.1302869285536	66.6468326017167	46.6625428423526	30.0853362240228	36.2305922052618	50.1090903725109	104.386619982733	71.3686073718488	40.7342712103719	38.4083718117725	24.0252628396311	71.8336588592301	69.243539934092	49.7382627170104	29.3878584218918	28.4951538335574	161.027687887918
"ENSG00000102054"	987.913439487622	584.318542310491	699.125893193525	764.0406464507	866.497056611048	1256.60506585673	1157.02013443868	981.363067356965	926.827025043517	1126.95026951418	1241.67845079385	661.436463346174	736.982162267755	1062.81586273158	971.133353649048	745.118480676994	726.099702555545	1178.50050062314	1081.19177055082	667.246739780237	907.62110465048	833.864881979715	1163.54886850059	918.372660015658	958.187802041061	923.075888048985	810.189463854923	760.918021253759	847.013356269089	843.127524379791	863.326147227508	704.101458804032
"ENSG00000196150"	504.953084831607	429.275479674208	503.109287625247	474.735367963188	365.619489740759	518.036087025591	427.400018749375	505.773151921296	439.61660241929	415.352944861594	502.424330668707	469.968013430176	416.73364607341	455.060561425613	453.467305743784	348.458373038971	479.681808330777	470.96613008328	465.382544715353	503.202669517524	442.091490867153	399.125311698685	499.580251602941	424.006732144326	419.459850049621	470.38935664962	390.963520348596	457.311730773509	485.679506530807	467.165611465245	432.818282552952	439.931853183984
"ENSG00000144152"	378.274959020194	328.497488960625	320.160455761521	332.228910310585	377.243230744078	255.12628659858	221.747290062437	354.856969493167	207.909846158411	329.839103272442	344.218196011576	623.875666951169	149.859882578123	343.185207453868	168.139562803875	398.668513246316	403.388723641969	622.89068817466	228.460521951174	581.702285962258	478.460991943975	244.38749854781	221.322872299216	350.870199743885	307.26697449418	419.809855934607	111.872091666014	347.739535712968	433.015463653973	509.727337455571	358.114771151464	231.54308062315
"ENSG00000121446"	102.04626801475	479.664475031	19.6016605568278	115.035333285836	46.4949640132757	59.673606017973	112.661929628496	95.444288346438	27.5543169607532	81.4417538944302	63.2824538628525	51.3025511736645	198.102447517656	49.8903605549676	48.9133273611273	71.2983990944293	78.9238807125592	39.0663149377836	25.3845024390193	34.2177815271917	48.49266810243	24.561557642996	63.3496627233264	74.9880901827301	52.5588245845308	36.6701380183843	30.6176250875407	73.8090480616146	83.384734554988	26.3477351368685	27.7250145407585	368.363991900465
"ENSG00000254929"	596.442842362073	531.022489529269	864.651026784515	678.193382804554	416.341268664333	439.336113871453	372.857338532404	549.008598779084	626.234476380755	686.146776560574	330.794645192183	716.403482460814	794.462665174432	618.338105060053	760.194629404187	581.43342360105	551.590232979997	564.291215767985	742.731738030564	873.559834282422	455.022869027801	723.337872586233	344.81461988646	563.799344707193	887.43553817727	742.254172992814	750.131814644747	757.874349168744	558.824010526411	851.23451980652	709.298288667739	667.265059613985
"ENSG00000106780"	3737.0047114367	3354.74426779257	3384.55338947893	4614.29042098035	3315.93629712862	3670.35918754025	3472.84868791333	2922.06359706787	3858.85684345821	3253.59806808249	3593.6763193632	3178.92593879671	4167.3364607341	3288.22830930468	3561.50164848208	2653.10380855609	3546.31304001766	3320.6367697116	3884.76903992695	3063.49785202269	4089.54834330492	4324.06222304945	4258.05960836536	3846.61129270671	3283.91578990655	2999.36439240026	4146.33299743195	3987.97134939095	3781.5708565727	3147.54097442744	3628.89634766817	4064.63353348456
"ENSG00000232485"	49.2637155933275	118.220335260166	56.6270193863914	81.5549004638388	124.691039853785	43.2417434912848	45.6012572305818	40.7881574130077	87.6728266933057	114.018455452202	66.1589290384367	49.4703172031764	90.3265045676357	52.9140187704202	61.1416592014091	53.2227486197852	89.4470648075671	67.2808757261828	50.7690048780386	58.3715096640328	53.3419349126729	125.26394397928	33.6795675237938	49.9920601218201	60.6447975975355	46.7860381613869	130.713707104501	108.050359018034	51.9325978368785	46.6152237036904	56.9903076671147	94.7221693458339
"ENSG00000179151"	385.312632676383	574.628350895724	546.668533307086	477.310785872572	609.718050810457	342.474608450975	322.785369808628	404.618521537036	584.903000939625	423.497120251037	376.818248001531	555.166893057869	466.002648564848	533.675675027381	462.638554623996	534.235891806146	513.882156639552	464.455077593649	511.450715808388	616.926472828485	446.132546542355	636.144342953597	329.578625054268	496.217485653621	515.480779579052	509.588469703755	575.846871838746	474.051927241092	497.382627170104	563.436182157649	546.028758594383	455.71888140829
