"hB_RNA_12282_resequenced"	"BM_36_369"	"BM_36_322"	"BM_36_416"	"BM_36_472"	"hB_RNA_12352"	"hB_RNA_11042"	"hB_RNA_12262_resequenced"	"BM_36_448"	"BM_36_350"	"BM_36_412"	"BM_36_487"	"BM_36_510"	"BM_36_286"	"BM_36_521"	"BM_36_458"	"hB_RNA_10952"	"BM_36_419"	"BM_36_341"	"BM_36_400"	"BM_36_528"	"BM_36_450"	"BM_36_344"	"BM_36_367"	"hB_RNA_10972"	"BM_36_351"	"BM_36_430"	"hB_RNA_12382"	"BM_36_428"	"BM_36_417"	"BM_36_358"	"BM_36_531"	"BM_36_527"	"hB_RNA_11072"	"BM_36_354"	"BM_36_370"	"BM_36_482"	"BM_36_435"	"BM_36_538"	"hB_RNA_10842"	"BM_36_413"	"BM_36_499"	"BM_36_467"	"BM_36_414"
"ENSG00000101337"	1305.13338003089	1071.80861619273	1140.80382524534	972.174726898577	1507.64319802057	1191.32560253704	1511.64423618872	1349.71716720047	1127.96291834906	1238.88180639689	813.177826815935	1299.69312113922	1261.5474745666	1097.99782475661	1167.80202716855	1397.93162773957	1470.1680393461	1134.74833889302	1005.80806768488	1029.65189871331	1168.26764781351	1193.89632892967	939.930382546217	972.501061196968	1518.07487026238	1138.13365490328	1274.30857132542	1528.66351815853	1269.26713323125	884.093698437883	1143.09555032954	1284.13163121141	1432.95029556116	1572.37202777893	1005.75507073716	1056.27371457796	1240.45878618787	1350.23460640666	1208.1298885221	1128.64243773973	796.621748233191	1365.18347241899	1351.56945250903	1169.12753256072
"ENSG00000056586"	2600.03615125975	2808.43492703772	2719.54655970808	3699.49966453816	2704.33965812515	2531.95982280629	2850.56860992443	2492.95809424399	3141.4022141755	2726.95238004137	3620.96063745163	2470.09385366511	2865.01725758992	2678.54919996419	3333.60697369777	2709.60955304495	2972.31732147297	3933.73187555248	3616.85492285534	3608.72239357102	2960.98258062029	3021.67773469625	4267.51475186058	3183.07441604605	3804.91842482429	2811.11408304618	3285.99342271027	3057.32703631707	3743.65071425969	3517.00800955793	2811.66060557802	2700.55391004317	2339.47822948997	4098.21506084597	3079.3145581962	2817.34978448169	3198.83192640159	3358.1641339985	2776.53542561862	3983.86766853237	3647.17072371047	2938.25547361384	2672.51066059747	3489.86757846778
"ENSG00000254397"	86.229417045714	96.8085201722464	102.726410804083	173.730122554703	82.2214931989405	121.018563846111	91.1960873751878	87.3020344287779	86.6543494406316	120.054507297419	150.518363752891	77.8462025682344	99.6598197634504	91.4212781127819	103.092315454791	100.2407893154	101.758499756981	160.904133791921	119.69309058822	135.376497239658	92.1450539120513	95.3210641860016	151.312121610441	108.685735702285	103.799991129051	120.403894449679	109.479447694414	111.853428157941	125.55205577811	164.617665645608	111.651193288002	85.1526007671271	74.7487945520249	138.958778797594	108.354828062844	105.999298822084	115.913255077089	105.40541120981	116.486352887805	168.095682216556	153.196490044844	95.1602420452914	80.8899788544047	142.309531116942
"ENSG00000131669"	537.837719878352	168.920989280144	189.232862007521	98.7643847400023	192.846774957515	363.055691538332	295.696404519548	516.883473681495	199.52346005658	150.320349473239	146.731738249674	190.892427167323	251.175155501379	166.820270370746	154.20531219288	247.882261950485	284.923799319547	145.936307392672	110.040421992396	136.364646854546	195.808239563109	171.577915534803	189.781305070723	117.191575887681	373.031218120028	122.938713280198	183.539074075929	209.72517779614	186.953426122149	125.884097258406	211.782819014544	176.387530160477	186.076786438019	456.426142665944	148.177542650043	184.104045322566	312.217961256029	258.722372969534	270.414747775262	79.2451073306619	98.4834578859714	213.012541809075	262.303426576419	113.847624893554
"ENSG00000225937"	3832.09375413326	2296.73274898442	2496.07156076587	4129.06524153985	2814.21747176374	1350.06423823128	3150.41029114285	2619.06103286334	2701.57677667851	2133.7418733953	4033.70281730233	3555.20222511623	3102.41829166058	2879.29901685102	2647.47996663732	3138.54688406899	2315.2481516136	3576.37502027042	2204.66950728625	3442.71325826984	2513.42089019033	2506.14964589029	2949.30406528826	3647.11525282712	3255.64347176639	2798.43998889359	3444.57762267938	1997.82650848768	3333.08632748164	3782.33295301026	3075.72453890996	3206.14747709799	2423.76942334651	2514.0849825534	3333.0685999844	4822.9680964048	3441.87584833742	3020.16992284638	3443.83581859019	2146.8219985943	3086.90927440361	4236.82677660113	2243.71523870907	3344.27398124814
"ENSG00000107798"	3332.25543837675	3354.71157658111	4264.94826610284	3964.85457775527	2826.92442980357	2560.24987669239	3812.27280406277	3116.54405444955	3525.15719026973	3121.41718973289	4739.90847365237	3460.43293503317	2442.07070542308	3179.01001107643	3436.69928915256	2972.25596225895	2671.88746504759	4401.47645052899	2862.98150552146	3735.20554427669	3002.11876540246	3170.2197263861	3550.705633384	3437.30452825401	4239.58088767719	3721.1140432027	4128.82417076946	2782.35402542879	4249.52469082551	4067.99301986588	3270.67106687314	3355.16452844046	2754.57259923632	4370.78805002587	3511.80776080601	4334.81343077678	2916.52706322997	3927.00490689111	3585.2835328111	3546.81889476932	3724.86322937607	3154.92802473235	2414.91927162422	3132.99906197452
"ENSG00000139651"	590.452279431669	462.310075924605	494.708767819661	508.101111855192	598.721964112285	509.220969949868	635.609093827067	606.957001266742	416.523427563372	468.111692319347	479.008126157	479.261838420087	447.253825279875	565.492441934733	429.695701391397	515.968093840507	573.724112915551	586.551697020548	563.715845996135	660.083942745192	472.243401299263	469.456241116058	632.176914863963	557.605078820419	750.387435870433	533.579363824366	532.907311571337	573.24881930945	570.941100363228	489.979640098104	485.594078744644	460.736393436419	462.80636626892	715.103253966081	515.843070350461	483.505573574416	577.696706755167	461.693123480987	424.34314266272	345.796831988343	507.736938434341	479.461219535891	508.900061142274	547.344350449777
"ENSG00000174748"	1905.8162682646	2119.90902336368	2625.83123757103	3529.33933902225	2051.79998937356	3036.46578377514	2930.71062610263	2865.72392378909	2655.70094462171	2246.73435085169	4217.35415420837	1552.86251036113	1336.08977877992	2469.31699644834	2540.92236326808	2117.48954174003	2821.13326469117	3801.8279054091	3362.98973878516	3373.54278522768	2913.26460627298	2340.92646796789	4221.35173170825	2858.90739564707	4332.5683797303	2965.73803170788	3211.93379632875	3159.85934546185	3847.20824931755	4230.67400709212	2785.0769881285	2312.04516904315	1478.2766922576	5337.08601951067	2585.69811924325	2543.05335331928	2462.22188607299	2838.10603075671	3344.82241863555	2531.04070080357	4345.30901405769	2110.36136781981	1657.85189671503	3099.06371224664
"ENSG00000255126"	226.534909187893	173.860199493014	258.618244743612	246.315995676873	145.756283398122	440.067504894947	348.203242705263	424.038452939779	160.201318293605	237.082430377256	251.810595963957	199.015509174443	162.048487420245	145.143060096582	143.80944844954	156.189136840274	300.429856425373	289.066147335485	191.12283819732	207.511419126483	232.830805867058	162.840151317753	243.638161915118	277.857446056277	265.987477268194	248.412245390916	180.319090320211	271.865971217219	183.287672668773	236.274767161931	233.935833555814	177.147821238755	141.545589683622	342.052378578693	191.704695803493	179.454953268966	212.196039536283	195.130678603285	235.468841908921	216.123019992714	154.290750688022	128.832327692087	208.900333740501	192.665211358322
"ENSG00000099326"	398.993743279321	236.094248175172	214.46391027519	173.730122554703	254.139160796725	348.91066459528	290.169368921052	331.193432198062	198.067084435729	259.27738130619	139.158487243239	313.415580774718	311.133095846869	232.794388596465	166.333819893444	257.206986537964	310.121142116514	155.291198892202	219.11557712521	227.274411424243	250.108003475568	216.061078821604	169.26440722524	242.888991960759	260.581227730223	220.529238255201	181.92908219807	270.312451381692	117.304110508015	201.41455561345	287.103068454862	264.581295240716	377.719972470339	221.265132393092	222.266313975064	210.138960822727	258.935255293174	186.41948759421	267.918611641952	156.088847772516	145.536665542602	248.148631179645	326.701273819732	176.244880844828
"ENSG00000142609"	286.457046456948	212.386039153398	255.013809276802	165.400596130847	441.006190794317	424.350808291556	308.132234616165	274.377822490445	173.308698881263	208.834311013157	112.652108720717	311.384810272938	278.72339836282	321.388204499573	136.012550642035	234.672235451556	262.633842229923	165.581579541686	224.907178282704	211.464017586035	304.407767388027	217.649763224704	184.652080609352	168.226617000059	276.799976344137	254.749292467215	152.144232457678	335.560284473824	150.295891588394	159.775969597208	237.480315882417	282.067990041108	346.707174730669	154.99248404347	172.256393330675	165.507677108165	242.109137620693	218.650894327788	263.758384753102	175.299782882979	182.741527410636	234.972597665681	372.250970650367	206.896164470016
"ENSG00000172380"	1616.43619072135	1218.99708053625	828.119048499579	1011.44249432532	572.560579912622	1791.70341278657	1092.97128960263	2056.4479221001	837.415981989297	1115.80071488189	1481.51722813381	955.139059337206	602.010130766208	589.997114418572	860.257724761406	707.124947883828	859.617040804213	690.390992665334	755.803951053037	574.114926249935	594.006508254473	780.044041922113	1014.30413723609	879.881912511543	961.231167851319	902.395503664961	783.261048578415	803.169754967441	932.934253884055	828.89836348612	910.045837355382	735.201472694749	749.873545346377	1249.56009549529	674.207819057694	1035.81770954211	719.783922656114	839.758813274852	1451.08713883095	1433.61603261834	1113.95733475465	1090.68277421142	691.098848464817	817.732459571967
"ENSG00000213928"	337.610090467118	141.261412088074	159.496269406339	88.0549936236165	126.322112278372	180.742010938996	226.608459538345	299.321260898667	133.258369307862	171.506438996313	148.625051001283	161.107793141216	131.259274810398	155.510421532052	102.225993476179	133.654385753866	255.849942246124	102.903806494833	100.387753396572	103.755709563241	121.763106955211	139.009885271252	130.795223764958	95.4544287472243	270.312476898571	78.5793837461061	108.674451755484	161.566062894804	160.376713585177	116.200705161606	124.943002012764	132.290647620358	155.859188640392	195.61120399969	83.349867740649	132.964032732964	134.608941379845	142.863532548834	160.584757909617	136.877912662052	84.2580695246644	149.328379824919	123.298317282928	93.0485395764621
"ENSG00000019991"	258.688251137142	383.28271251869	291.959272811603	412.906524153985	205.553732997351	408.634111688165	134.030613263534	715.045234369038	259.963048321895	620.449764604307	461.021655016718	170.584722149522	344.35303576802	403.38460858011	226.976358396262	141.424989576766	373.114499108931	220.775439388914	383.210943254222	307.314530230172	292.066911953377	225.593185240204	488.558629945578	278.80253941021	82.1749929771656	387.827281069492	223.788871022404	158.45902322375	334.500002620511	553.890027936987	194.060407381527	195.394807117425	493.023964066547	137.889865114536	287.093988884458	223.156418572807	627.240275457471	364.127784179345	147.272031865297	631.559491756488	428.950172125564	322.812821092104	370.680291449311	643.676956128938
"ENSG00000261448"	56.9991061827601	67.1732588950281	54.0665320021488	35.6979703879526	35.8784697595377	37.7200718481384	77.3784983789472	52.6583699729137	48.0603954880814	72.6380212219677	26.5063785225218	56.8615740498408	70.4910920278064	50.894319774126	60.6425385028181	50.5089248488449	60.0859712850746	39.2905442980271	69.4992138899344	41.5022838252965	69.1087904340385	49.2492164961008	30.7753467682254	56.7056012359749	80.012493161977	63.3704707629888	49.9097482136297	62.1407934210786	27.493150900316	48.4169604840023	53.1672348990486	60.0629951839557	68.3871950156823	61.9969936173882	48.1577013612639	37.1927364288012	37.3913726055124	54.880503357174	44.9304503995821	33.6191364433111	39.3933831543885	55.6321415034011	50.2617344338049	28.4619062233884
"ENSG00000103194"	1683.66590570615	1671.42873603511	1787.79999153772	1598.07914103401	2147.47590873233	1607.8180625269	2075.40186723533	1685.06783913324	1843.04334818688	2027.81142577993	1711.55472745426	1810.77036408719	1739.59051245632	2010.32563107798	1832.27098476372	1926.33268769671	1883.98593835782	1885.9461263053	1583.03764971517	1648.23355763321	1889.79632889269	2048.60853779748	1400.27827795425	1790.00681234894	1968.95608172919	2084.88848810233	1862.76060268289	1819.17172740208	1971.25891955266	1373.10499932631	1685.40134629984	1876.39838118991	1845.65906548138	2025.5914293957	1744.79056470425	1666.2345920103	1661.11172799989	1597.6324310644	1714.01347820628	1949.90991371204	1688.44417242282	1658.71621903562	1933.50609650043	1688.00997678711
"ENSG00000161204"	542.222266507795	331.914926304845	440.642235817513	389.107877228684	561.348558112767	455.784201498338	636.990852726691	569.541843654408	548.325421250383	431.792681708363	261.277159722	431.200269877959	431.859218974952	404.327095983334	523.258475081459	607.661218950718	703.587341176842	464.002618376701	428.578485654595	477.27626399091	555.338494559238	547.301776867959	503.94630332969	373.311874803501	981.77491609561	399.23396580683	551.422218166715	601.212176348935	537.032880919505	510.314763501385	471.416149438231	538.286083420767	419.070369456565	841.235068566974	366.739418058856	363.558998591532	627.240275457471	510.475793131809	731.367887059864	256.946257102449	291.073331085204	447.985139474756	615.706246814109	383.141045314844
"ENSG00000229102"	67.229714984794	63.2218907247324	67.583165002686	85.6751289310863	66.5246626791428	88.0135009789895	66.3244271819548	76.2160618029014	80.8288469572278	81.7177738747136	69.1059154337174	98.830831086628	68.8706071536039	84.82386629021	103.958637433403	59.8336494363239	33.9194999189937	71.09717539643	30.8885395066375	60.2771265081688	60.058829781962	69.1077715348511	56.4214690750799	81.2780284382306	23.7874979670743	59.5682425172095	73.2546304425855	52.8196744079168	61.401370344039	69.7204230969634	81.5230935118745	72.9879435146803	92.2431932769669	20.3093599781099	64.8276749093937	126.455303857924	52.3479216477174	54.0093842562664	45.7624957773521	60.0341722201984	80.975287595132	83.4482122551017	62.0418284417279	75.5335203620692
"ENSG00000286207"	567.068030741306	468.237128180049	433.433364883893	399.817268345069	323.653695955829	518.650987911902	567.902907745488	631.900439674964	402.687859165288	421.704067649757	459.128342265109	433.231040379739	479.663522763924	419.406894434927	348.261435401898	379.205466557481	285.892927888662	352.679409532291	305.024327628045	407.117641333861	327.444030866039	363.808728309906	380.844916256789	405.44504883722	536.299954166765	409.373241128908	455.627701434104	442.753153125185	439.890414405056	383.462327033299	395.209779416261	456.174646966752	383.286372064638	459.632883715119	363.961089134167	509.540489074577	471.131294829457	385.905761702033	397.717690574078	470.667910206356	343.597841957722	479.461219535891	402.093875470439	378.762290511246
"ENSG00000107021"	901.755090122128	670.744746907707	618.160682557901	401.007200691335	738.498502550484	887.99335809159	1113.69767309699	875.791837444248	642.989836605695	625.494071633611	374.875924818522	758.154320664544	727.597708516898	765.299771418339	496.402493744497	707.124947883828	1025.33802612273	400.389356179895	546.341042523651	581.031973554151	625.270008688919	573.515069519109	514.204752252432	598.244093039535	1199.10614752206	561.462370960081	593.28200699105	855.989429375358	513.205483472565	402.829111226899	619.398286573916	643.20625222312	803.947141405289	1038.98409993278	585.301293467669	597.87323809298	633.783765663436	626.334633552509	677.284937504811	403.429637319733	341.409320671367	679.297727831003	833.245316160421	558.291237458773
"ENSG00000162493"	279.14946874121	130.39514961976	167.606249206661	94.0046553549419	142.76641091816	105.30186724272	140.939407761654	175.98981543579	99.7617300282901	167.47099337287	319.023198646065	146.215476128162	71.3013344649076	129.120774241764	90.9638077542272	128.992023460127	256.819070815238	95.4198932952087	115.832023149891	68.1823234272729	108.599527824918	92.9380375813515	160.28826441784	86.0034952078952	108.124990759428	97.5905249750028	107.064459877625	121.174547171103	104.473973421201	95.8655817583246	101.903866889843	123.167154681023	188.462386264148	147.510088262062	78.7193195328352	128.314940679364	143.956784531223	140.250175246111	184.714073864949	365.007767098806	73.3154630928898	152.988389134353	107.591525272364	99.6166717818594
"ENSG00000227896"	37.9994041218401	30.6231033197922	34.2421369346942	21.4187822327716	59.0499814792391	33.0050628671211	29.0169368921052	36.0294110340988	40.0503295734011	38.3367334227052	25.5597221467174	52.8000330462807	52.6657584115795	25.447159887063	43.3160989305844	52.0630456134247	41.6725284719066	18.7097829990605	19.3053371916484	32.6089372913044	41.9589084778091	40.5114522790507	32.0576528835681	24.5724272022558	31.3562473202343	30.4178259662346	44.2747766411231	52.8196744079168	55.9027401639758	25.1768194516812	33.6725821027308	48.6586290097869	50.8927962907404	35.2741515409278	28.7093988884458	33.4734627859211	50.4783530174418	60.9783370635266	19.1370436887109	36.0205033321191	18.6024309340168	43.1881098513246	48.6910552327485	27.3672175224889
"ENSG00000255351"	27.7687953198062	41.4893657881056	45.9565522018265	45.2174291580733	38.8683422394991	47.1500898101729	59.4156326838345	44.3438905035062	43.6912686255285	48.4253474813118	48.2794751660218	33.1692515290738	38.0813945437575	39.5844709354313	45.9150648664194	41.1842002613658	60.0859712850746	56.1293489971816	50.193876698286	41.5022838252965	49.3634217385989	45.2775054883507	60.268387421108	41.5841075730482	78.9312432543828	48.1615577798715	44.2747766411231	54.3731942434438	49.4876716205688	61.005370209843	46.0782702458421	44.0968825401194	34.1935975078412	81.2374399124397	41.6749338703245	38.1225548395213	46.7392157568905	49.6537887517288	48.2586319106622	64.8369059978143	48.1474682998082	36.6000930943429	32.1989236216562	41.5981706341831
"ENSG00000101752"	5037.84407723011	5111.09472827758	4015.34111002625	5386.82373154205	3499.6457377949	5126.78643202614	4460.31772798646	4710.1526194193	4855.55631991707	4392.58256111732	5830.45661857898	3723.07925326338	5990.93257992644	4312.82235715557	5651.88458846265	3763.30343143009	4324.25167538714	5368.77223158042	5886.19730973361	5638.381702551	4775.91105320944	4637.36977264898	7116.79894015212	4598.82426023756	4755.33709359966	4902.33961822482	4883.91036148535	4192.95003608728	5413.40141227222	6314.53998632359	4609.59926574751	4295.64459227025	3727.89732829673	5668.44926125878	4760.20355763262	4558.89966776031	5028.20483112628	4648.29152244254	4690.23979448971	5926.57348157799	6289.81017698404	4773.38414136419	4271.46208727288	4825.38779356524
"ENSG00000091181"	52.614559553317	96.8085201722464	32.4399192012893	29.7483086566272	34.3835335195569	33.0050628671211	26.2534190928571	18.0147055170494	45.8758320568049	29.2569807699592	19.8797838918913	79.8769730700144	116.674910942576	32.0445717096349	38.1181670589143	34.1906568207565	17.4443142440539	27.1291853486378	59.8465452941102	19.7629922977603	27.9726056518727	48.4548742945508	56.4214690750799	33.078267387652	12.9749988911314	34.220054212014	19.3199025343083	21.7492776973775	17.4123289035335	18.3984449839209	33.6725821027308	50.1792111663427	42.9407968703122	25.653928393402	49.0838110028266	25.1050970894408	33.6522353449612	37.4581213390235	36.6099966218817	31.2177695545032	35.0163405816787	35.868091232456	38.4816404258818	30.6512836251875
"ENSG00000198677"	2798.80226512784	3981.00343157299	5072.34181066826	5859.22687300929	3578.12989039389	2904.44553230665	3035.72430247405	2849.09496485028	4371.31142598413	4950.48291855827	7105.60275678744	3635.75612168684	3544.81066231785	4277.95032323626	5146.81887493204	3559.71361127013	3303.75929210999	5495.06326682408	5204.71890686842	6048.46379272953	4190.95450560705	3910.54665823071	7123.21047072883	4722.63148960277	3636.24343923958	4551.26721019786	5136.67908630921	3495.41962993567	6207.037034928	5663.81603741859	4366.80222637519	3885.08741000017	3244.4157635347	3820.29750325078	4706.48919842198	4751.37207877936	4581.37792849041	5067.29980997906	5044.69112541974	5016.45543071978	5866.33130807436	4284.40689762377	2919.10729516332	5117.66967670542
"ENSG00000135870"	2331.11729132057	2810.41061112287	2742.97539024235	3015.28856543573	2711.81433932506	2203.48086379542	2525.85526851278	2080.00561393009	2866.8754096451	2627.07510086116	3274.48440390724	2883.69411252764	2924.97519793541	2416.53770186776	2740.17641834877	2619.47054869932	2246.4400232065	3255.50224183653	2863.94677238105	2932.82805698762	2622.84314171089	2912.8528530839	2786.45118863974	2767.23334031557	2067.34982332027	2897.29792328385	2410.15784115496	2268.13895986937	2729.15344603803	2653.24943452333	2636.20873041116	2554.57802301381	2591.55661111754	2127.13822928625	3034.86129540119	2771.78868235641	2614.59172944046	2478.3338420819	3319.02901192468	3179.40976078171	3062.83554025371	2724.51092994288	2783.24354427194	3080.45400433135
"ENSG00000225465"	936.831463157673	1163.6779261521	1258.84908678336	1451.71746244341	1827.55955337645	1218.0439867628	1240.8194918624	884.106316913656	1320.93268811181	1218.70457827968	1164.38734223935	1009.96986288527	1507.05093300827	1605.05604769142	1134.88179198131	1314.78616683455	1839.40602417857	1678.26753501573	1863.93030585366	1645.26910878854	1697.27898411216	1506.07281413882	1397.71366572357	1411.96947077577	1993.82482960386	1498.07792883706	1358.83314491302	1690.22958105334	1414.98083300293	1727.5171500692	1267.15243176066	1559.35700154801	1646.06388002863	2075.83037249945	1410.46498410009	1066.50171709588	1446.11133551819	1440.83099290104	1282.18192714363	1270.3230841794	1552.75585266882	1217.31909631784	1775.65283679426	1615.76052252774
"ENSG00000135040"	1590.12891094469	2080.39534166072	2460.02720609777	2476.24921257765	1887.35700297568	1592.10136592351	1763.1243559203	1466.11987977218	2199.85537529536	2582.6851990033	2940.31470324831	1870.33963213941	1793.87675574211	2163.95107780358	2293.15427738514	1889.0337893468	1582.58695336334	2717.59598061354	2140.96189455381	2484.20813182846	2027.19118606513	2154.25605060364	2555.63608787805	2379.74506520308	1802.44359595967	2268.662853315	2361.05308888026	1918.5969968758	2390.0712516008	2329.82413849019	2107.19474316563	1998.80524479265	1739.89747318969	1506.09937942931	2376.39734025006	2418.4576862828	1965.85141473482	2137.72627362706	2066.80071838078	2708.74185057535	2676.56153321207	2055.46122817829	1588.74201186855	2588.93877762745
"ENSG00000147459"	7101.50402415465	4848.32874495291	5158.8482618717	5913.96376093749	3982.51014330868	3800.29723869994	6816.21665184548	6299.60394465436	4224.94567608861	4763.84355847405	6585.88840647085	8730.28238715234	5926.92342739544	5278.87194546073	3324.94375391166	5698.96084371428	1775.44353861704	5297.67505618399	1970.10966040772	4487.18740120647	2173.63600388964	3980.44877196711	3413.49887904233	7123.16860859237	5550.05577568146	3709.70735846537	5118.96917565276	2564.86124845502	5275.93565777064	3778.45959617154	5207.73065836181	4586.07578417241	4900.02204286784	3080.60923457436	5411.25863565125	10095.0384851874	4466.39945772846	4001.92114956916	3634.37421009953	2848.02113012621	2929.33574178606	8575.40181200453	4068.05913073608	5255.60045301876
"ENSG00000156299"	4982.30648659049	5714.66621629026	5688.70027549276	4268.28732605287	5290.57935329183	4645.85551596237	5451.03885901691	4173.86869364253	6868.26742793308	5059.43995039122	5405.40790584283	7170.65064178528	8575.60595427934	4968.79358979986	7146.29000156781	6180.73828073403	5918.46817157985	6145.22822604143	6358.21280406942	6225.34257379448	5898.10617406693	6666.91409760926	6648.75720805202	5869.0297279234	4869.94958380466	5681.79640860958	5612.43168621655	5981.05136677881	6827.4658069118	4260.69252259221	6609.57341853339	6245.03091697484	6464.97552880811	5364.87777527019	6246.60953234086	4642.58332472511	5833.98891077508	6266.83081192872	5796.86014692386	5789.69556891594	5261.20517239723	6628.27685938549	7663.34382195418	6887.78130606
"ENSG00000185112"	172.458834091428	37.5379976178098	36.9454635348017	46.4073615043384	73.2518757590561	83.2984919979722	109.158953070301	151.046377027568	64.0805273174418	51.4519316988938	24.6130657709131	62.9538855551809	82.6447285843247	39.5844709354313	42.4497769519727	74.5977966998324	113.388042586351	58.0003272970877	60.8118121536926	67.1941738123849	50.1861454342422	56.3982963100509	47.4453262676808	46.3095743427128	129.749988911314	34.220054212014	55.5447197861363	79.2295116118752	37.5739728970985	61.005370209843	37.217064429334	33.4528074442285	79.5199942042818	115.442677770309	58.3449074184543	59.508378286082	93.4784315137811	53.1382651553589	69.8918117326832	67.2382728866222	35.0163405816787	74.6641899124594	80.8899788544047	49.2609915404799
"ENSG00000243989"	64.3066838984986	34.574471490088	37.8465724015042	28.5583763103621	30.6461929196051	72.2968043755985	74.6149805796991	90.0735275852471	32.0402636587209	40.3544562344265	37.8662550321739	32.4923280284804	25.9277579872391	41.4694457418804	30.3212692514091	48.1777437019751	37.7960141954502	33.677609398309	24.1316714895606	21.7392915275363	34.5543952170192	33.3623724651005	25.6461223068545	25.5175205561887	71.3624939012228	32.9526447967542	46.6897644579117	49.7126347368629	30.2424659903476	37.7652291775218	37.217064429334	38.014553913896	36.5791973339696	50.2389431037456	25.9310699637575	40.9120100716814	21.5000392481696	35.7158831372084	50.7547680439723	16.8095682216556	31.7335586521463	29.2800744754743	51.0470740343331	19.704396616192
"ENSG00000168653"	846.217499482516	1004.6353572977	1454.3897108578	1298.21618977521	944.052235547835	1046.73199378584	1558.62403877594	1105.82576943119	1220.4427702731	1362.97175931775	1671.79515967048	762.892785168697	612.543282448524	1172.45432961135	1270.89434262335	1099.54044094024	1465.32239650053	2015.04362899882	1600.41245318766	1612.66017149724	1376.41674281127	1040.58828403052	2228.64802846565	1408.18909736004	2088.97482147216	1494.27570059128	1518.22234082106	1219.51307088867	1790.72056197391	2323.04576402243	1532.9886062559	1187.57466427011	714.884747896493	2439.26102473931	1488.25819399137	1337.0788746154	1238.5892175576	1364.17251202118	1640.79348496252	893.308482636553	1642.48522540937	942.086396248385	936.910143430143	1323.47863938756
"ENSG00000273367"	27.7687953198062	47.4164180435493	72.0887093361984	49.9771585431337	55.3126408792872	25.1467145654256	27.6351779924812	18.0147055170494	39.3221417629757	69.6114370043857	59.6393516756739	40.6154100356005	37.2711521066562	54.6642693870242	36.3855231016909	46.6236229373953	22.2899570896245	116.000654594175	70.4644807495168	92.8860637994732	41.1361847821658	54.0152697054009	64.1153057671362	67.1016281292369	12.9749988911314	51.9637860256508	61.1796913586429	38.8379958881741	60.4849319806951	75.5304583550437	42.5337879192389	45.6174646966752	31.8079976817127	12.826964196701	112.985376270658	62.2978335182421	65.4349020596468	41.8137168435611	45.7624957773521	48.0273377761587	94.1064153132615	21.9600558566057	62.8271680422561	70.0600768575715
"ENSG00000172273"	344.917668182856	278.571456005852	270.332660010744	202.288498865065	432.036573354433	334.765637652228	385.510732995112	302.092754055136	364.822093023163	283.490055046846	232.87746844787	294.461722758104	405.931460987712	308.19338085443	266.8271694124	358.224836235654	392.497070491213	243.227178987787	343.635002011342	296.444884466404	352.125741735339	328.063329240155	296.212712644169	290.143659657405	433.581212945308	292.771574925008	295.433509587131	312.25748694092	292.343837906693	302.121833420175	369.512282548388	336.808947677119	388.057571716895	411.53176797749	241.714616447882	279.875341626729	391.674628042743	283.984826895853	332.818151108015	194.510717993443	280.13072465343	319.15281178267	427.224742687341	294.47126054198
"ENSG00000075391"	5962.9834160426	10674.621112054	8933.59330448839	13182.0705319246	11551.3723263311	6118.50998770011	5299.04538005826	5026.10283925679	11943.7364665986	10562.7789193611	10267.435051974	9080.25183695909	11091.4087214786	11799.9422883714	13181.9552265554	11310.8909246121	8897.56939303662	13456.0759329243	14342.9002665352	13865.7153961086	12066.0657203049	12208.2452956222	11285.5761211313	11090.6705084027	4860.21833463631	12890.8211626072	10818.3404232737	8581.64357145095	12809.0590044572	12813.0644224864	10944.4753039692	11126.8599305974	10442.5656389063	5068.78868506301	13032.2148760713	9547.37544127328	11507.1949193464	11242.6631163125	12503.9779371281	11872.3578982664	15445.4889784498	10026.2295022643	9607.05933326148	13555.5301832392
"ENSG00000165997"	727.834740487552	769.528951165102	926.339914970149	1244.66923419328	633.852965751832	757.544776283445	681.20713751466	789.875549593705	801.006591468023	882.753730128079	1454.06419323548	580.800363509088	767.299587934858	773.78215804736	873.252554440581	746.755027380614	938.116454902455	1222.68431898861	1229.74997910801	1159.09949826364	765.133036948283	834.059311627514	1386.17291068548	970.610874489103	888.787424042502	847.896898808791	939.43026073074	747.24304088847	1171.20822835346	1344.05482303591	780.672232434364	650.8091630059	655.244752243282	1203.59680712378	916.848545147139	871.239850844669	825.414550266687	851.08336158665	1456.91145647534	1613.71854927893	1345.94059110828	753.229915881576	581.936643991397	1290.63797836057
"ENSG00000288558"	923.677823269344	1228.87550096199	1345.3555379868	1819.40655743932	1127.92939306547	935.143447901763	1062.5725938109	949.236406090681	1584.53667548583	1342.79453120054	1808.11367778631	1049.23142591968	1156.21595774344	1247.85332186931	1498.73702299822	1234.74894745868	1381.97733955672	1678.26753501573	1772.22995419333	1777.68115718353	1448.81642802788	1382.94977289857	1982.44525431985	1410.07928406791	1319.12488726503	1359.93030257374	1718.66632961451	1365.5439354282	1927.26987811215	2108.07445947346	1288.41932572028	1322.90647620358	1032.96472471362	1766.91431809556	1633.65740771672	1342.65778507972	1346.08941379845	1492.22701985459	1627.4807589182	1849.05250438211	2104.26321683025	1165.34696412388	936.910143430143	1669.40026887182
