"BM_10_650"	"BM_10_623"	"hB_RNA_13599"	"hB_RNA_12464"	"BM_10_593"	"BM_10_811"	"hB_RNA_12545"	"hB_RNA_13655"	"BM_10_740"	"BM_10_722"	"hB_RNA_13262"	"BM_10_657"	"BM_10_639"	"BM_10_748"	"hB_RNA_13193"	"BM_10_744"	"BM_10_787"	"BM_10_588"	"BM_10_624"	"BM_10_703"	"BM_10_616"	"BM_10_621"	"BM_10_631"	"BM_10_743"	"BM_10_699"	"BM_10_566"	"BM_10_739"	"BM_10_719"	"BM_10_697"	"BM_10_671"	"hB_RNA_13444"	"hB_RNA_12638"	"BM_10_656"	"BM_10_729"	"BM_10_647"	"BM_10_584"	"BM_10_813"	"hB_RNA_12924"	"BM_10_576"	"BM_10_735"	"BM_10_666"	"hB_RNA_13081_resequenced"	"hB_RNA_13389"	"BM_10_792"	"BM_10_780"	"BM_10_659"
"ENSG00000144749"	3376.66684795095	2359.20055350472	5662.83878421697	5803.50143161313	2631.66150285699	2795.37089480719	6982.01777748679	5876.17641795349	4240.70877889917	2793.21403630181	2328.39417007698	2710.01304719192	2820.29084997943	2966.57047296635	3939.91596478287	2390.49926481026	4572.79553803325	2563.95901160083	3254.26092727705	2254.09077759752	2505.65643090875	2845.45242813092	2632.62299864118	3489.34281404153	3209.529313421	3297.78795690825	3075.73576299843	4550.05342535996	2996.59139925218	3457.43810747883	9212.46962090636	3048.83964965714	2369.55195619254	2179.12740206214	5732.40360159429	3019.45511587532	3854.26138973723	5446.20387250448	2590.71719747228	2742.23193608417	2781.01232046133	4412.515697372	4867.06285798763	2627.964530368	4366.70970087585	2516.1013385116
"ENSG00000022556"	61.5377972810639	145.124324269218	93.5089527760429	119.269954233653	153.449650312361	117.556544934344	64.0225776845452	65.6711043089404	111.007986767534	75.4710237784897	107.182815463873	85.2487547957723	161.707638628558	81.1084810960838	188.255370330922	77.9510629829433	38.6705753744883	165.868874554587	146.500341864213	90.9722735353261	103.629673894789	97.1720947988288	182.185713806505	203.386102093495	26.8901318898229	135.163574196856	47.7427640823638	89.9751832403467	71.1519419000518	59.3747627440222	108.713946521821	47.2793033841381	67.3886087790271	52.5090940255936	46.3804568034984	134.002737045031	221.448670819376	101.914832825175	220.7045204173	191.903296685427	158.88679332657	136.960676166742	31.8482301109929	35.9874902288204	95.8963699015873	62.9709801803773
"ENSG00000228382"	203.95384241724	80.0044351740559	130.754044135992	273.448187755205	78.6429457850851	143.542728551409	195.624542924999	240.485734089077	118.136940046182	110.848066174657	202.165960874947	143.576850182353	91.3602478127446	166.6612625262	169.045638664502	91.8708956584688	154.682301497953	122.649519917124	105.480246142233	74.4318601652668	57.8144496465667	124.633773763715	97.0079774813858	137.285618913109	101.798356440044	162.602796026293	100.076178557262	175.745918665724	113.113343533416	131.309571453126	347.718653378954	105.365304684651	86.7628338029974	154.497911267612	266.135478324836	83.477114880511	198.249286257346	116.474094657342	63.3245037484237	107.201151941515	156.913044341147	220.328044268238	271.934887870785	150.971910228222	188.367869449546	120.466222953765
"ENSG00000198918"	509.884606043101	591.660706636041	600.676154273225	360.718885974951	995.504606401443	627.380718754867	324.855301584544	543.86773709376	1082.58247645769	659.585301564092	473.172917047829	556.360294456619	1010.44434080896	860.527652176944	551.319298826272	610.616660033055	725.073288271657	730.056666173358	1303.85304259149	1258.90923983229	858.490035317887	558.739545093265	471.63228076316	645.750874146848	914.264484253979	767.281943749068	989.744224630541	444.83057882377	997.03939098406	601.740383963455	635.686130043624	717.294574199353	689.89088237529	1174.3860836878	733.252936131499	734.818287566603	1281.2387383121	609.409102403595	1010.39833186823	788.788722927687	1255.30435472917	440.656088536475	482.623179374276	540.690097096423	717.510339085091	678.991438466677
"ENSG00000162775"	618.894418369557	632.593208353	825.731599937599	581.804654798309	802.733483196539	545.709855958375	615.328107745906	621.563128107154	729.190078216092	562.888052347902	670.98185290392	576.102111356693	774.734901452074	652.201074019194	674.261581491364	647.736213834457	586.503726513073	654.130772891328	847.748644920911	631.292443623929	759.223716113405	652.742984626915	653.817994569665	589.819696071137	648.244250915374	679.882940884936	716.141461235456	565.077786331897	674.119039283825	656.54785726563	639.005639861084	780.783924458053	593.019757255438	852.262987646173	629.449056618907	735.916670657136	692.817984420619	661.406466089908	771.068957407277	575.709890056282	670.087780551186	520.053581966471	618.998933952117	646.897080454649	691.82381143288	651.61275143173
"ENSG00000183207"	377.138786193948	610.266389234659	459.620276356821	373.809490707913	730.80395961262	325.446013870868	407.847531916362	373.677832969182	568.279418498016	350.6257979709	446.159361930918	581.486243238531	760.117261802035	488.873036743519	458.152100244132	344.283861507999	431.82142501512	711.36721551932	888.768740642891	419.023805374835	815.947327087395	545.008705610822	543.402410444511	373.721962596798	411.034873173007	698.175755437894	536.187965848085	370.832297280307	397.721111133623	409.914227405845	393.361913369031	395.795311187214	501.202777794014	388.769253843337	347.853426026238	541.502863632788	598.965928692407	615.648786045952	742.200433639613	312.339158743178	560.544711860197	402.942279157227	356.046880215202	442.382806715255	419.546618319444	353.185062750812
"ENSG00000214160"	74.7244681270061	67.9107414849544	95.886299033061	69.8165585757971	42.1986538358993	66.8216150153112	81.8066270413633	73.9956104889469	61.1053138169909	47.169389861556	105.44000545633	100.503795127647	62.1249685126663	71.1088053445118	119.100336331808	51.0393864769271	45.1156712702364	95.7834346019445	56.6467988541623	55.134711233531	85.085416460985	82.3850368946592	72.5588124251015	68.6428094565547	60.5027967521015	58.9435135595311	40.3977234543078	74.8391711064566	49.2590367000359	61.6584074649461	87.9670101626947	72.9452109355274	61.4921055108622	85.8321729264511	72.8835749769261	61.5094530698502	40.0716642435061	106.07462192008	54.0120767265967	59.5561955230636	55.2649715918504	93.2920547802447	84.111992344417	88.6521100758745	65.0725367189342	77.5729465990155
"ENSG00000231131"	632.081089215499	627.011503573415	387.507439893941	434.898979461736	259.905345216562	339.05782433695	62.8369743940906	712.207750956114	535.689917795621	313.676442579348	1079.67079967267	450.472367447134	249.413476528793	598.313932469057	229.556293413727	364.69961609877	712.18309648016	504.615167659025	230.493871199695	435.564218744895	451.607210446767	733.015584678121	228.71799568782	448.720587743774	572.375664511945	798.786235479162	490.281461922735	685.324993840024	444.243534683657	204.386202522692	470.54051662498	239.098191399784	323.46532213933	964.349707585421	623.92757366611	598.618784340506	114.942405330057	85.2756764455542	579.232960757641	512.183281498347	722.392128664902	406.912153828727	442.608736414311	400.251110837612	251.727970991667	448.09784447196
"ENSG00000256824"	138.020488187529	197.220235545347	106.188132813472	314.174513591087	119.882539306532	116.319107619246	193.25333634409	229.386392515735	36.6631882901946	135.218917603127	322.41985139539	133.705941732317	151.658011369156	78.3307933873138	190.176343497564	102.078772953854	48.3382192181104	184.558325208625	117.20027349137	66.1616534802372	133.082318054361	175.332258006582	218.465120019056	166.522371089049	74.9082245502209	145.326248948499	33.0526828262518	172.382360413748	107.640117233412	103.905834802039	279.66870212102	99.9619557264635	112.033562095133	42.4111913283641	259.509698781479	131.805970863965	33.7445593629525	154.952143785214	122.924036688117	66.1735505811818	73.0287124606595	529.97826864522	320.115543679723	145.705448243517	121.582897553798	153.320647395701
"ENSG00000242485"	253.184080242091	332.111434385325	529.355766562684	305.447443769112	355.811376661787	257.386961540458	467.127696439089	379.227503755853	315.710788054453	215.406880367773	329.391091425561	314.074359773898	401.071487897949	296.657047296635	389.957552828339	192.093690922253	367.370466057639	281.509850476447	510.797858633222	397.888832735315	354.522568587438	270.391915961958	268.152132875375	277.113564102388	248.733719980862	260.164473642068	325.936177869983	224.51751331937	265.451475550193	247.775452220246	387.552771188476	422.81205597815	328.519467797757	298.897919837994	252.883919238122	289.973135900722	434.461201798014	482.53553500899	377.153294383994	190.579825673804	347.379821434488	341.409221748981	344.614182226641	273.856023204682	234.603619223526	254.621789425004
"ENSG00000180035"	238.23918661669	300.481773967675	257.545844510288	223.994792097349	395.13284955433	215.314092827114	288.101599580453	230.311337646847	283.121287352058	196.53912442315	216.108440935288	295.229898187464	367.268196207233	237.214530328957	261.252350663321	223.645311653444	167.572493289449	304.871663793994	521.541217036597	227.890139765261	435.244630358116	229.199397514629	302.065490856673	219.911222888592	204.557074733296	328.254394478078	269.930243081057	232.085519386315	223.49007391683	231.789939173779	229.046177404752	247.203214837065	304.09109711536	190.850360977638	187.730420395113	242.742663007802	215.121565938822	336.942916687312	360.390925744706	164.110405441331	242.771125207057	271.936414997735	217.221261782669	229.968839998803	205.492221217687	208.078021465594
"ENSG00000183751"	206.591176586429	320.948024826155	292.413589613219	186.177489535459	289.636214964582	216.551530142212	294.029616032726	275.633649071327	194.518582317421	202.828376404691	233.536541010715	299.716674755663	298.748010347675	201.660127656701	248.766025080147	154.046148275816	151.459753550079	296.695029132853	403.364274599466	152.539367746102	402.519470180814	259.829731744694	201.114099656531	246.605648788363	183.429113962721	302.84770759897	183.626015701399	246.380641957211	193.387329266808	188.400689476224	287.967476664671	210.730609369301	235.860130726595	140.360847491491	236.31947037973	268.005474090062	223.55770577956	351.502178519479	248.641801482781	140.287927232105	202.309271005881	240.177417625736	258.052326027532	258.934380914683	205.492221217687	184.349826035307
"ENSG00000226889"	123.075594562128	146.054608399149	101.433440299436	74.1800934867844	174.548977230311	113.844232989049	131.601965240454	114.693196257868	200.62911369912	113.992692165427	113.282650490272	131.013875791397	177.238880756725	174.438788110756	92.206711998819	115.070616784345	199.79797276819	148.347514566426	201.193802826852	207.674078979633	163.62580088651	154.207889572054	134.864749181439	113.133519289507	120.045231650995	172.765470777936	194.643576643483	124.451655323096	140.479475033436	111.898591325273	87.1371327083297	118.873677080119	125.511283850938	196.909102595976	112.638252237068	119.723756868101	189.813146416608	105.034674646353	182.52356962781	162.786934429707	203.296145498593	97.2619294517445	89.0117200538005	133.417036945871	133.569943791497	125.941960360755
"ENSG00000047315"	1716.02543275195	2275.47498181094	2105.53633496564	1071.97507646588	3467.96209705936	1791.80923226242	1943.20379305499	1528.93430172786	3326.16591543821	1854.54317805684	1639.11281209386	2016.35738974843	3317.29059808076	2738.80008084721	1798.03088397697	2010.02383834589	3461.01649601671	2726.32361415779	4249.48658300793	3520.35131226095	3069.62002463092	2203.27162772127	2153.89257318426	1892.76191260759	2671.72667562455	2884.16709451637	3340.15722560845	1697.75602768467	2596.13367496856	2070.12393951754	1446.47640295827	2544.97735930618	2378.81788989966	3501.95265539921	1667.48785174482	2462.57488897507	3783.60871857105	1757.5108925974	3260.28070034164	2672.08797246812	2801.73668480827	1054.00172528319	1270.66271930013	2215.42500823275	2085.74604535952	1891.86727411481
"ENSG00000225144"	75.6035795167356	52.0959112761294	28.5281550842165	95.9977680417209	43.1577141503516	90.33292400218	71.1361974272724	72.1457202267232	28.5158131145958	78.6156497692601	92.3689303997604	55.6360294456619	23.7536644313136	57.7759043424159	80.6808729989667	53.8233530120322	45.1156712702364	30.3703573128117	15.6267031321827	63.4049179185606	37.0885148676089	43.3049552907824	48.8983301125684	96.6083984944103	72.987500843805	26.4229543542726	43.1521136898288	97.5431893072918	67.5031243667159	63.94205218587	44.8133825357124	51.3318151027785	58.9650326816487	42.4111913283641	75.0921681580451	38.4434081686564	54.8349089647978	49.917469138861	33.5247372785773	63.5266085579346	43.422477679311	77.4125560942456	78.3956433501362	73.7304677858759	58.222796011678	102.213764930467
"ENSG00000267777"	50.9884606043101	67.9107414849544	30.9055013412345	74.1800934867844	36.4442919491858	66.8216150153112	23.7120658090908	24.9735185400196	36.6631882901946	59.7478938246376	25.2707451093684	18.8444615864339	46.5937263844997	38.3320903810259	52.8267620826568	68.6711745325929	38.6705753744883	65.4130772891329	29.3000683728426	38.5942978634717	67.6319976997573	89.778565846744	48.1096473688173	57.2023412137956	40.3351978347344	87.3990028641323	37.6433332187868	52.9760424686154	42.8736060166979	43.3892496975547	26.5560785396814	43.2267916654977	43.8025957063676	39.3818205191952	28.7117113545466	65.9029854319824	24.2539020421221	81.1158873506491	46.5621351091351	39.7041303487091	55.2649715918504	29.7740600362483	35.9313365354791	50.909132518819	54.7979256580499	59.3204885757177
"ENSG00000185610"	83.515582024301	125.588357540669	123.622005364938	171.632373165501	163.999313771336	115.081670304147	144.643601435454	203.487928844604	95.7316583132858	134.432761105435	66.2267802866207	69.0963591502576	160.79403615043	96.1079947234418	109.495470498598	107.646706024064	125.679369967087	128.489973246511	107.433584033756	119.458541005984	136.354834072091	123.577555341989	116.725046075163	124.573987532266	117.164146091371	153.456388749814	112.011869577853	95.861410181304	135.006248733432	108.473124243887	177.59377523412	124.277026038306	114.560634924346	56.5482551044854	118.159735189865	87.8706472426431	73.8162236064586	76.956098255744	135.961434518674	145.5818112786	104.608696227431	180.62929755324	153.524801560683	60.5643128241123	119.870462376984	114.077862645611
"ENSG00000185909"	159.998272930766	205.592792714725	148.187916687458	174.541396439493	289.636214964582	165.81660022318	143.457998144999	154.465836895677	174.150144378424	158.803612533905	190.83769582592	231.517670919045	340.773724341537	203.882277823717	194.018289830848	176.317880556657	96.6764384362209	304.871663793994	284.210663216573	139.674601791612	305.434828321485	221.805868562544	177.453617343998	172.878186779471	180.548028403097	214.432437259673	182.707885622892	147.996563086925	141.39167941677	192.967978918072	176.763897779755	156.697119787429	197.111680678654	173.683926392348	153.497226087769	214.184702653943	192.976698856885	171.591300164835	270.991626335166	160.13999240646	209.217392454862	238.192480289987	174.756954968012	209.780735724099	142.132119675567	135.980812273568
"ENSG00000164953"	949.440300907842	851.209978886758	807.505278633795	879.979540382442	863.154283007031	1088.94483728655	949.668235654087	802.852373805074	1101.93249249974	984.267935111136	810.406653507332	901.842090207907	865.181546786691	951.6358090246	972.012422320884	1233.29717505157	921.648713091972	768.603658147311	649.484848931343	1361.82736746821	741.770297352177	895.673221623987	860.452873432454	1001.67655281047	1062.160209648	652.443719055499	1195.40536221611	912.365175848376	1064.54251535078	1104.14222256672	606.640419140848	836.168251279472	913.958006565555	1023.92733349908	874.602899723113	883.100004788564	1304.43812287413	729.003038882116	826.012276836057	1216.26985968212	1153.65628197988	764.200874263707	685.145258028795	1051.53690961285	934.989606540476	872.467493513633
"ENSG00000183340"	165.272941269143	292.109216798297	229.017689426071	168.72334989151	292.513395907938	178.190973374163	196.810146215454	243.260569482413	179.242253863173	198.111437418535	192.580505833463	182.163128668861	303.316022738312	186.10507648759	235.319212913653	228.28525587862	177.240137133072	331.737749109174	253.933925897969	226.971227911369	281.436377524797	315.809308096194	230.295361175322	167.793534227134	239.130101448782	352.644813882022	191.889186407962	184.154814295663	249.944001033516	227.222649731931	187.5523046865	252.606563795252	176.052740435208	254.467147970184	183.313234032875	309.744031530317	131.814685011533	170.551352891108	331.522401977042	238.224782092255	202.309271005881	131.005864159493	163.324256979451	196.614580762336	226.041443339456	196.213923750451
"ENSG00000111266"	2428.98476982256	1870.801385291	2756.13676063625	2187.58550204164	1861.53607035183	2851.05557398661	2454.1988112409	2864.55507105336	2825.10234213888	2371.04799704088	2787.62460706447	2168.90779306718	2074.79122782743	2106.04282078941	2356.07358888649	2378.4354098248	3451.34885217309	2039.48630262189	2626.26279515245	2007.82240075442	1871.87916214167	1946.61055124175	2693.35156991002	2429.19275687919	2232.84130870851	1931.92447028739	2498.23194361753	2334.30942687105	2027.83034415148	2288.21201036578	2644.8194470614	2627.37843091853	2723.34215228243	2615.35679858245	2026.38424367666	2149.53570817316	3895.38757146083	2408.51788595004	1803.81711412789	2455.03872656185	1877.03528513749	1975.01264907114	2962.70202160723	2577.05539784918	2938.53876341292	2512.45084690694
"ENSG00000196072"	452.742365710684	775.856964362356	706.864287086697	354.900839426968	1164.29922174504	465.276430476982	692.392321625452	500.395315931503	925.745504327412	475.624681104023	518.485977243938	561.744426338458	1102.71819109983	697.199614901268	640.644551075128	573.497106231654	953.874192570713	876.067999408029	1486.49013544888	1245.12556202391	1135.56305815238	621.056431975123	670.380332188438	530.075028581172	787.496719630528	960.372764030291	869.469184346125	477.625271780532	802.739857333918	601.740383963455	429.876521361093	928.025183568654	673.886087790271	924.967887066226	420.737001003164	730.424755204471	1171.56892038251	641.647467889109	1174.29704745239	725.262114369753	846.738314746565	363.24353244223	434.442523565338	661.818722744648	578.803089763152	482.777514716226
"ENSG00000160255"	259.337859970198	323.738877215947	530.148215315023	168.72334989151	289.636214964582	165.81660022318	87.734643493636	410.675638213655	336.07922599345	372.638179906293	447.902171938461	340.995019183089	276.821550872616	495.539487244567	194.018289830848	102.078772953854	161.127397393701	411.167914388835	263.700615355583	109.35051061317	390.52024478247	661.192732000726	232.661409406576	197.030286403074	177.666942843473	386.181640562445	224.941869234214	299.356684425826	201.597168716814	192.967978918072	867.221939811472	147.241259110602	170.998594776781	336.260159817744	472.63894075946	410.795275859357	175.049901695316	227.748452946053	350.147256020696	141.611398243729	399.684169548204	258.041853647485	160.874393124759	191.34811877763	186.655434272732	166.09736801201
"ENSG00000102174"	639.113980333335	791.671794571181	606.2232955396	605.076840990241	454.59458905037	675.640774043703	871.418418484087	592.889829042687	547.910980559019	672.949962024866	379.061176640526	540.207898811105	446.751611804321	487.761961660011	526.346647659925	492.762076713606	818.527178760003	485.925717004987	319.370745263984	630.373531770037	394.883599472777	455.230139764078	411.692392238076	714.393683603403	710.667771373891	577.239925893339	627.082843620278	607.963154044586	578.337579033755	530.947397614814	685.478777305527	507.914802069598	558.483095256187	437.239186790039	554.356888460862	660.128237410357	842.55946659372	643.727362436562	487.039933241553	648.500795695582	479.621003457845	446.610900543725	593.683674120303	458.182192669371	563.391173171825	531.146528477965
"ENSG00000224307"	57.1422403324164	104.191822552259	123.622005364938	49.4533956578562	50.8301966659696	64.3467403851145	106.704296140909	100.81901929119	62.1237357139408	62.892519815408	36.5990101583956	48.4571869365443	62.1249685126663	62.7757422182018	34.5775169995571	45.4714534067169	67.6735069053546	99.2877065995766	63.4834814744922	45.026680840717	81.8129004432548	78.1601632077536	62.3059367563372	72.4562988708077	82.5911193758846	114.838224693569	51.4152843963917	95.861410181304	34.6637665666919	33.112848453397	88.7968876170598	78.3485598937146	42.1178804868919	26.2545470127968	85.0308374730804	98.8544781479735	55.8894264448901	120.633883752247	92.1930275160875	47.6449564184509	34.5406072449065	67.4878694154962	142.092103572122	43.0094395417609	39.3860090667233	41.9806534535849
"ENSG00000107404"	1183.28393057589	1537.75966677575	1315.46492888332	1227.60782162443	1576.69515695951	791.959881662948	1017.24762321	1135.83262100533	1026.56927212545	721.691664881807	1428.2328011812	1333.46999606861	1679.20135479825	983.856986446331	1137.2161146521	773.942696759222	570.390986773703	1656.35256421411	1985.56796673296	578.914467952075	1796.61129373388	1395.26453510057	1221.66957007046	953.37235356326	726.033561025218	1268.30180900508	894.258696465813	912.365175848376	874.804003617304	913.457888369572	1285.48017681145	873.991693986782	1120.33562095133	874.478373580078	1306.38286663187	1680.52612851555	839.395914153444	2079.89454745254	1603.59993315861	550.563940835433	1282.9368405251	1917.44946633439	1309.86054097519	1186.70943388695	827.10619040119	1013.01142029303
