"hB_RNA_12282_resequenced"	"BM_36_369"	"BM_36_322"	"BM_36_416"	"BM_36_472"	"hB_RNA_12352"	"hB_RNA_11042"	"hB_RNA_12262_resequenced"	"BM_36_448"	"BM_36_350"	"BM_36_412"	"BM_36_487"	"BM_36_510"	"BM_36_286"	"BM_36_521"	"BM_36_458"	"hB_RNA_10952"	"BM_36_419"	"BM_36_341"	"BM_36_400"	"BM_36_528"	"BM_36_450"	"BM_36_344"	"BM_36_367"	"hB_RNA_10972"	"BM_36_351"	"BM_36_430"	"hB_RNA_12382"	"BM_36_428"	"BM_36_417"	"BM_36_358"	"BM_36_531"	"BM_36_527"	"hB_RNA_11072"	"BM_36_354"	"BM_36_370"	"BM_36_482"	"BM_36_435"	"BM_36_538"	"hB_RNA_10842"	"BM_36_413"	"BM_36_499"	"BM_36_467"	"BM_36_414"
"ENSG00000135272"	559.760453025567	530.471176862208	481.192134819124	700.870151950137	512.763130313393	425.922477951896	371.693143998871	593.099535484396	474.050264586984	458.023078260741	512.141099310153	523.938789459247	375.142248377866	605.076912870165	520.659509145624	387.753130762671	384.7440419383	519.19647822393	522.20937103409	542.494138573519	412.184571517301	504.407297984258	300.059630990197	430.962569393409	219.49373124164	420.779925866246	383.983062869377	285.847649736962	462.801373488652	798.879847986039	430.654602682294	447.811445105695	561.411159082229	351.672601726219	501.025316085457	601.59251173586	352.413686806955	402.457024619276	376.916556129827	669.981361977414	736.43741285843	394.549003557016	270.942162182229	519.977132927288
"ENSG00000233381"	74.5372927005325	40.5015237455317	36.9454635348017	32.1281733491574	62.7873220791909	108.445206563398	96.723122973684	98.3880070546545	66.2650907487183	43.3810404520085	24.6130657709131	57.5384975504341	101.280304637653	45.2393953547787	78.8353000536636	61.3877702009038	92.0672140658402	21.5162504489196	62.7423458728574	39.5259845955205	60.058829781962	67.5190871317511	61.5506935364507	45.3644809887799	99.4749914986742	48.1615577798715	69.229650747938	94.7647099671448	65.9835621607583	42.6069252259221	46.9643908274929	71.4673613581245	62.8207954213826	101.54679989055	37.9704953040734	38.1225548395213	91.6088628835054	54.0093842562664	91.5249915547042	69.6396397754302	31.7335586521463	68.8081750173646	73.8219224496509	37.2194158305848
"ENSG00000231566"	94.9985103046002	235.106406132599	211.760583675083	192.769040094944	207.048669237332	155.595296373571	185.155692549624	97.0022604764199	263.603987374022	261.295104117912	170.398147644783	246.400154215977	213.904003394723	240.334287822262	319.672810107713	229.232812775527	152.153185350915	153.420220592296	277.996855559738	228.262561039131	251.753450866854	234.330949457254	159.005958302498	247.614458730423	64.8749944556571	340.93313270488	149.729244640889	147.584384375062	108.139726874576	190.762824306969	376.601247201594	272.184206023495	265.596780642301	51.307856786804	297.281194941648	189.682955786886	142.087215900947	141.992413447926	326.161788085855	115.265610662781	252.774208573993	191.784487814357	197.905579333107	153.256418125938
"ENSG00000188312"	1538.97586693452	2249.31633094087	1861.69091860732	2942.70269231356	2089.92086349307	1262.0507372523	1383.14065852368	1607.4660307521	1848.86885067028	2223.5305385169	2110.09706166789	2712.43246687752	2344.03137053384	2812.38241122207	2618.02501936452	2388.68361515922	1072.82532600932	2265.75472118623	2223.9748444779	2505.947423356	2372.73513823532	1811.10021953403	1461.82897149071	2510.16794804582	929.874920531084	2039.26174915298	1677.6115367291	1426.13120901375	2731.90276112806	2727.81155366869	1775.78564562822	2546.21482115275	3359.71975513091	894.680752719895	2076.33781638372	2933.5770858217	1474.15486497233	1382.46601314024	2858.07587264008	2175.63840125999	3051.89293382193	2296.28984073907	2515.44274049183	1889.43269775263
"ENSG00000267552"	274.764922111767	252.887562898929	375.762397414934	335.560921646755	287.027758076301	281.328869200698	212.790870542105	199.547507265778	297.100626653594	346.039462210207	376.769237570131	268.738629735557	303.030671475857	282.746220967367	293.683150749362	257.984046920254	265.541227937265	291.872614785344	286.684257295979	341.899766751252	281.371503910014	317.736880620005	343.65803891185	294.869126427069	233.549980040365	268.690796035073	280.13858674747	264.098372039584	294.176714633381	286.628406065294	271.152897985148	269.143041710384	279.910379599072	261.883852349312	317.655607056029	323.576806930571	317.826667146856	335.380853849396	244.621341064391	369.810500876422	314.052804591931	316.224804335122	304.711765004942	375.478224408547
"ENSG00000180353"	629.913199096657	273.632245792982	558.687497355537	184.439513671089	174.907540077746	363.055691538332	129.885336564661	618.042973892618	139.083871791266	700.149815667299	400.435646965239	602.461915528075	340.301823582513	218.657077548097	136.878872620647	293.72882450559	266.510356506379	256.324027087129	222.011377703957	124.50685147589	134.926686085504	153.308044899152	283.389651490742	185.238297370851	215.168731611263	216.727010009422	271.283631419245	208.171657960613	293.260276270037	103.612295435765	311.028324159434	138.372976246581	310.127977396699	348.465860677044	217.63576576725	392.383369323853	464.587804623492	235.202157245031	246.285431819931	192.109351104635	132.405537824473	439.933118994001	163.350636909866	245.2102690015
"ENSG00000259371"	268.918859939176	225.227985706859	246.903829476479	301.052883605067	285.532821836321	315.905601728159	364.784349500751	342.279404823939	263.603987374022	259.27738130619	260.330503346196	201.046279676223	223.626912639937	280.861246160918	229.575324332097	246.328141185905	359.546699141334	355.48587698215	327.225465398441	302.373782155732	278.903332823084	223.210158635554	344.940345027193	330.78267387652	467.099960080731	315.584944399684	262.428676091021	212.832217467194	265.767125369721	334.077027339616	303.053238924577	255.457802301381	232.198383076503	461.770711081236	264.867357486951	278.945523216009	245.848274881244	236.944395446846	277.071110797423	172.898415994171	308.581501376044	248.148631179645	237.172559359517	273.672175224889
"ENSG00000163950"	881.29387251806	486.01828494638	501.016529886579	455.744088619529	553.873876912863	1029.44362752211	1250.49180415977	649.915145192014	673.573724643565	468.111692319347	454.395060386087	590.277292517395	987.68553082639	501.403298515464	620.286536685968	575.801743276831	696.803441193043	444.357346227688	556.958977979058	570.162327790383	728.933194339977	693.460741953161	660.387649401503	524.526811432767	1102.87490574617	543.718639146444	752.671202899093	691.316326809499	823.878088646135	496.758014565864	554.711484113407	631.801886048952	656.039952185325	1186.49418819484	525.104166766089	486.295028806576	745.957883479973	860.665671696633	826.221060125648	1027.7850284098	488.040246857147	601.705530470996	622.774303218863	477.284273592206
"ENSG00000214719"	536.376204335204	531.459018904781	492.005441219554	389.107877228684	517.995407153325	941.43012654312	695.024726510901	588.942295749692	476.234828018261	533.68768370029	550.007354342326	644.431172564862	542.862432857819	439.199129902643	468.680190428923	445.255599052125	432.231341824892	367.64723593154	413.134215901277	451.584374003822	542.174915428945	455.952423689707	364.174936757334	629.432173719321	403.306215532668	827.618348164634	356.613200945774	574.802339144977	321.669865533697	450.277732501222	494.455284561152	444.009989714305	687.847949867038	317.46736386835	470.463697913886	450.961929199215	422.52251044229	453.85305157282	488.410636751013	537.906183092978	494.605810716212	483.121228845326	525.392192753366	475.094896190407
"ENSG00000226797"	279.14946874121	494.908863329546	501.917638753281	579.497052631098	497.066299793595	265.612172597308	388.27425079436	285.463795116321	444.922752169965	525.616792453405	433.568620118392	430.523346377366	565.549221096653	503.288273321913	571.772505883714	485.662738931201	381.836656230958	536.035282923084	493.251365246618	488.145909754678	426.993598038881	475.810978728458	544.980099020658	501.844570938377	433.581212945308	618.495794646771	563.497157250658	514.215065559425	574.606853816604	402.829111226899	511.291575612517	483.545125784757	414.299169804308	402.980458513023	483.429232895764	447.242655556335	538.435765519379	506.120197627271	430.99950568488	545.110283759402	430.044432768742	543.877383381935	497.119967134351	591.131898485759
"ENSG00000135040"	1590.12891094469	2080.39534166072	2460.02720609777	2476.24921257765	1887.35700297568	1592.10136592351	1763.1243559203	1466.11987977218	2199.85537529536	2582.6851990033	2940.31470324831	1870.33963213941	1793.87675574211	2163.95107780358	2293.15427738514	1889.0337893468	1582.58695336334	2717.59598061354	2140.96189455381	2484.20813182846	2027.19118606513	2154.25605060364	2555.63608787805	2379.74506520308	1802.44359595967	2268.662853315	2361.05308888026	1918.5969968758	2390.0712516008	2329.82413849019	2107.19474316563	1998.80524479265	1739.89747318969	1506.09937942931	2376.39734025006	2418.4576862828	1965.85141473482	2137.72627362706	2066.80071838078	2708.74185057535	2676.56153321207	2055.46122817829	1588.74201186855	2588.93877762745
"ENSG00000110696"	1844.43261545239	1950.00019204096	2926.80159904965	2774.92223149018	1970.32596429461	1978.73210236692	2623.96015038609	2192.25108676709	2459.09023580683	2616.98648680256	3661.66686161122	1879.81656114771	1491.65632670335	2264.79722994861	2605.89651166396	1906.90617813947	1933.41149538264	3470.66474632573	2685.3724033583	3229.27294145403	2532.34353519012	2473.58161562674	3145.4969009357	2565.92845592786	2853.41850614132	2653.95531555397	2960.77506338274	2392.42054671153	3410.98358836587	2971.83303450806	2177.19826911604	2366.78612667917	1549.04948709941	3391.66311634436	2537.54041788198	2486.33443026536	2088.30816001787	2554.12120386086	2947.93677343925	2934.4703381233	3142.71656720566	1915.6488725579	1629.57967109602	2690.7448268111
"ENSG00000153157"	618.221074751475	671.732588950281	1112.86945037756	740.137919376885	811.75037830954	678.96129326649	516.777828459398	583.399309436754	684.496541799947	1033.07407960132	1076.34829928954	573.354205002561	406.741703424814	767.184746224788	797.882542301364	666.717808004752	438.046113239576	686.649036065522	699.818473197256	825.104928431491	637.610864123569	753.036407069412	464.194813754066	587.848066146273	215.168731611263	667.924761841902	683.441552151155	563.927700296288	764.309595028784	634.262182340431	518.380540265724	607.472571544058	645.702352938768	293.951262841065	704.769437229265	728.977634004504	655.283804911605	830.17650316487	743.848567726414	1351.96955839887	797.716008876368	805.93404993743	576.439266787699	1041.04895455548
"ENSG00000204860"	279.14946874121	109.650466725708	150.485180739314	97.5744523937372	82.2214931989405	37.7200718481384	127.121818765413	66.5158357552594	77.9160957155259	74.655744033689	93.7189812046305	60.9231150534008	59.9579403454905	67.859093032168	57.1772505883714	94.8013666393704	78.4994140982427	101.96831734488	65.6381464516047	136.364646854546	74.0451326078984	51.6322431007508	100.019876996732	70.8820015449686	113.5312402974	74.7771555003268	149.729244640889	96.3182298026718	50.4041099839126	120.074062000326	101.017746308192	86.6731829236829	55.6639959429973	110.098109355017	83.349867740649	203.630231947687	109.369764871124	71.4317662744169	84.8686285325439	98.4560424411254	60.1843353747603	81.984208531328	149.999863700886	71.154765558471
"ENSG00000237853"	58.4606217259078	92.8571520019507	83.8031246033306	79.7254671997609	38.1208741195088	34.5767325274602	44.2162847879698	44.3438905035062	55.3422735923361	90.7975265274596	132.531892612609	77.1692790676411	74.5423042133125	54.6642693870242	74.5036901606051	48.1777437019751	29.0738570734232	78.5810885960543	42.4717418216266	72.1349218868249	34.5543952170192	62.753033922451	87.1968158433052	75.6074683146331	21.6249981518857	50.6963766103911	68.4246548090085	37.2844760526472	67.8164388874461	72.6254407260035	56.7117172256518	52.4600844011765	66.7967951315967	16.0337052458762	61.1232363431426	94.8414778934431	43.0000784963393	64.4628134671567	56.5790856883626	57.6328053313905	78.7867663087771	68.0761731554777	40.8376592274664	93.0485395764621
"ENSG00000184313"	1018.67633357394	775.456003420545	627.171771224926	368.879027342177	1063.64713474629	1076.59371733228	425.58174108421	1025.45246789358	525.751599127193	830.292937023325	412.742179850696	708.73890512123	516.93467487058	543.815231660568	549.24813443981	852.435239372043	624.118798509485	544.454685272662	545.375775664069	624.510556609224	563.565731515671	662.481396092711	241.073549684432	382.76280834283	223.818730872017	695.807768977617	422.622867937993	621.407934210786	312.505481900258	652.660627324352	501.544249214358	767.893989060699	979.686328596752	119.718332502543	455.645943648881	517.908854771057	470.196510514319	433.817312251947	775.466292081676	535.50481620417	424.573129552854	571.693454133635	695.025546467458	359.057893895054
"ENSG00000152785"	23.3842486903631	33.5866294475141	35.1432458013967	82.1053318922911	47.8379596793836	25.1467145654256	22.1081423939849	9.70022604764199	37.1375783316992	46.4076246695905	42.5995369111957	38.5846395338205	34.0301823582514	50.894319774126	48.5140308022545	26.4200529978573	60.0859712850746	53.3228815473225	116.797290009473	53.3600792039527	45.2498032603823	43.6888210852507	84.6322036126198	66.156534775304	20.5437482442914	36.7548730425335	45.8847685189822	21.7492776973775	54.986301800632	113.295687532566	33.6725821027308	23.5690234266155	16.6991987828992	29.9295831256357	37.0443856625107	40.9120100716814	53.2827059628552	41.8137168435611	43.266359644042	36.0205033321191	37.2048618680336	30.0120763373611	42.4083384285228	37.2194158305848
"ENSG00000075711"	10446.9131024197	11232.7518661083	11322.4329101167	12729.8962403439	8121.24112369535	7668.17627279446	8702.31754983231	7724.15142707949	11985.9713596033	8783.14739942293	15821.4680088181	11914.5305339434	14227.8571954975	10036.5483569383	12612.7816866076	10236.2164159051	6979.6639547598	13563.6571851689	10031.0532047805	14831.1375698542	10206.710168151	11958.0275021339	12673.0313379321	12448.7696580043	7286.54312727788	10795.7933991828	11978.3395712711	7699.24430487164	13487.2233933317	12338.5782097432	10927.6390129178	10675.2470301003	8911.01055053182	6262.76526903926	11916.2527579881	15108.6193557898	11217.4117816537	11222.6273769916	14079.0398372468	13159.4905506675	11780.8100844485	13136.5054134215	9574.07507003929	12744.3658558726
"ENSG00000198763"	3517.8679123565	1556.83905909653	921.834370636637	1064.98944990725	2883.73200692284	15039.3069797848	4710.41608881841	8505.71249720379	2644.77812746533	908.984126680457	959.909565065609	4972.68003535869	3679.31090687665	816.194091192465	2506.26948412361	4268.39267991854	3459.78899173736	1803.62308110944	1029.93973917444	949.61177990738	9019.51987533766	3382.30909419996	1060.46715738843	1014.08516877002	2999.38724366654	839.025032901972	3451.82258612975	6047.85271970647	2819.88084400908	1173.62712213222	1189.17382057539	5465.73256173997	6087.25555633777	2592.11568141666	955.745150092775	1293.37740931156	4262.61647702842	3874.73776083666	3497.91876814524	5787.29420202713	939.969892489438	3799.08966319279	3771.20076173642	1068.41617207796
"ENSG00000138032"	1942.35415684329	1590.42568854405	1933.77962794352	1842.01527201836	1377.58374514225	1416.07436396553	1620.80318925902	1412.07576322103	1505.89239195988	2137.77731901874	2419.65369655591	1642.21641243945	1705.56033009807	1603.17107288497	1540.32047797158	1547.90428152152	1105.7756973592	2373.33597343083	1720.10554377588	2085.98383702859	1446.34825694095	1547.37860861943	1863.19078559298	1933.66100214674	1406.70612978016	1518.35647948121	1581.81701999649	1230.38770973736	1841.12467195783	1686.84690326264	1816.54719238416	1631.58465398442	1344.68310199441	1244.21552708	1971.68742688713	2336.63366613944	1852.74251260314	1621.1526467889	1617.49621438495	2137.21653103906	1801.1530186701	1988.84905874659	1468.58505298774	1986.85999213269
"ENSG00000254788"	387.301618934139	330.927084262271	288.354837344794	248.695860369403	317.673950995906	308.047253426463	225.226700638721	328.421939041593	299.28519008487	336.959709557461	324.703136900891	320.184815780651	384.865157623081	319.503229693124	308.410624385761	292.9517641233	268.448613644608	265.67891858666	288.614791015144	259.883348715547	276.435161736154	306.616089798305	276.978120914028	303.374966612465	241.118729393525	307.980487908126	302.678473037496	271.865971217219	252.020549919563	246.926498468412	317.23116823099	277.506243571441	359.430373803354	251.194715518728	296.355085300085	330.085535805611	317.826667146856	321.442948234876	211.33952595359	285.762659768145	329.372453596415	327.204832263425	283.507595790681	322.933166765369
"ENSG00000138785"	524.684079990023	714.209796780961	710.073786961554	722.288934182908	575.550452392583	557.94272942038	592.774567938721	540.441165511482	611.677760757399	753.619470177915	994.93585097037	611.261921035788	435.910431160458	651.258795628168	687.85965101768	533.840482633176	476.811256004141	1025.29610834852	564.681112855717	699.609927340713	585.77927129804	643.417183255511	625.765384287249	676.686841415966	447.637461744034	667.924761841902	754.281194776952	497.126347368629	811.047951559321	613.92705893715	559.142087021661	621.157810953061	512.108762675575	420.083077441958	655.685626226439	822.889293487227	501.044392913867	589.747631314393	600.736762749968	727.614167308805	897.293727405517	584.869487647599	587.434021195094	659.002597941532
"ENSG00000286912"	62.8451683553509	55.3191543841408	55.8687497355538	84.4851965848212	74.7468119990368	86.4418313186504	33.1622135909774	52.6583699729137	78.6442835259513	60.5316843516397	58.6926952998696	53.4769565468741	118.295395816779	56.5492441934733	106.557603369238	70.7124947883828	81.406799805585	63.6132621968058	100.387753396572	65.2178745826088	59.2361060863187	62.753033922451	124.383693188244	77.497655022499	70.2812439936285	58.3008331019497	99.8194964272594	79.2295116118752	57.7356168906635	101.675617016405	75.3202494403188	57.021830870844	87.47199362471	80.1685262293812	112.985376270658	43.7014653038414	108.434980555986	65.3339325680642	74.8840839993035	86.4492079970857	82.0695482383095	86.3762197026491	74.6072620501791	52.5450576431786
"ENSG00000205810"	93.5369947614525	99.7720462999683	37.8465724015042	72.5858731221704	16.4442986397881	92.7285099600068	64.9426682823307	87.3020344287779	50.9731467297833	97.8595563684842	315.236573142848	59.5692680522141	105.331516823159	67.859093032168	72.7710462033818	62.9418909654836	51.3638141630477	36.4840768481681	68.533947030352	61.2652761230568	64.9951719558219	57.9869807131509	74.373754689878	156.885496752864	41.0874964885828	84.916430822405	67.619658870079	62.1407934210786	109.05616523792	92.9605641292845	96.5871433999383	55.5012487142882	48.5071964646119	56.6524252020961	67.606003834082	108.788754054244	39.2609412357881	45.2981932471912	28.2895428441813	117.666977551589	45.9589470134533	41.7241061275509	52.6177532353895	42.6928593350826
