Node.1	Node.2	wTO
ENSG00000103769	ENSG00000132313	0.54
ENSG00000103769	ENSG00000016864	0.51
ENSG00000103769	ENSG00000163938	0.54
ENSG00000103769	ENSG00000204084	-0.53
ENSG00000103769	ENSG00000127995	0.53
ENSG00000103769	ENSG00000128609	0.53
ENSG00000103769	ENSG00000198496	-0.53
ENSG00000103769	ENSG00000023734	0.54
ENSG00000103769	ENSG00000130699	-0.53
ENSG00000103769	ENSG00000122126	0.53
ENSG00000103769	ENSG00000120265	0.54
ENSG00000103769	ENSG00000117118	0.54
ENSG00000103769	ENSG00000109270	0.54
ENSG00000103769	ENSG00000265479	-0.52
ENSG00000103769	ENSG00000205482	-0.53
ENSG00000103769	ENSG00000144827	0.54
ENSG00000103769	ENSG00000138381	0.54
ENSG00000103769	ENSG00000225792	0.54
ENSG00000103769	ENSG00000175087	0.53
ENSG00000103769	ENSG00000135018	0.54
ENSG00000103769	ENSG00000167005	0.55
ENSG00000103769	ENSG00000085415	0.55
ENSG00000103769	ENSG00000104365	-0.52
ENSG00000103769	ENSG00000103591	0.55
ENSG00000103769	ENSG00000267645	-0.52
ENSG00000103769	ENSG00000139278	0.53
ENSG00000103769	ENSG00000166153	0.53
ENSG00000103769	ENSG00000112996	0.53
ENSG00000103769	ENSG00000123545	0.54
ENSG00000103769	ENSG00000165516	0.53
ENSG00000103769	ENSG00000119772	-0.53
ENSG00000103769	ENSG00000111271	-0.53
ENSG00000103769	ENSG00000164109	0.54
ENSG00000103769	ENSG00000254317	0.54
ENSG00000103769	ENSG00000228049	-0.51
ENSG00000103769	ENSG00000096092	0.54
ENSG00000103769	ENSG00000189043	0.52
ENSG00000103769	ENSG00000104765	0.54
ENSG00000103769	ENSG00000180817	0.54
ENSG00000103769	ENSG00000125386	-0.53
ENSG00000103769	ENSG00000224645	0.52
ENSG00000103769	ENSG00000119318	0.54
ENSG00000103769	ENSG00000260170	0.54
ENSG00000103769	ENSG00000178913	0.53
ENSG00000103769	ENSG00000240731	-0.51
ENSG00000103769	ENSG00000105221	-0.53
ENSG00000103769	ENSG00000141378	0.55
ENSG00000103769	ENSG00000100325	-0.52
ENSG00000103769	ENSG00000070366	-0.54
ENSG00000103769	ENSG00000154582	0.53
ENSG00000103769	ENSG00000076003	0.53
ENSG00000103769	ENSG00000023572	0.54
ENSG00000103769	ENSG00000249526	-0.52
ENSG00000103769	ENSG00000138069	0.54
ENSG00000103769	ENSG00000147669	0.54
ENSG00000103769	ENSG00000165629	0.53
ENSG00000103769	ENSG00000137876	0.54
ENSG00000103769	ENSG00000110844	-0.53
ENSG00000103769	ENSG00000132478	-0.53
ENSG00000103769	ENSG00000136206	-0.52
ENSG00000103769	ENSG00000162804	-0.53
ENSG00000103769	ENSG00000100744	0.54
ENSG00000103769	ENSG00000104164	0.54
ENSG00000103769	ENSG00000197183	-0.52
ENSG00000103769	ENSG00000205683	-0.53
ENSG00000103769	ENSG00000185040	-0.52
ENSG00000103769	ENSG00000180336	0.53
ENSG00000103769	ENSG00000157306	-0.52
ENSG00000103769	ENSG00000139160	0.53
ENSG00000103769	ENSG00000136404	0.54
ENSG00000103769	ENSG00000063169	-0.53
ENSG00000103769	ENSG00000229047	0.54
ENSG00000103769	ENSG00000129028	0.52
ENSG00000103769	ENSG00000091164	0.54
ENSG00000103769	ENSG00000197170	0.51
ENSG00000103769	ENSG00000108839	-0.53
ENSG00000169018	ENSG00000112697	0.53
ENSG00000169018	ENSG00000139977	0.54
ENSG00000169018	ENSG00000135018	0.55
ENSG00000169018	ENSG00000101654	0.54
ENSG00000169018	ENSG00000119862	0.53
ENSG00000169018	ENSG00000175073	0.53
ENSG00000169018	ENSG00000260281	0.54
ENSG00000169018	ENSG00000138650	0.5
ENSG00000169018	ENSG00000065154	0.53
ENSG00000169018	ENSG00000137040	0.54
ENSG00000169018	ENSG00000141378	0.55
ENSG00000169018	ENSG00000198015	0.53
ENSG00000169018	ENSG00000134001	0.52
ENSG00000169018	ENSG00000145817	0.52
ENSG00000169018	ENSG00000101266	0.53
ENSG00000164465	ENSG00000136813	0.53
ENSG00000164465	ENSG00000103591	0.52
ENSG00000164465	ENSG00000268746	-0.52
ENSG00000164465	ENSG00000171045	-0.51
ENSG00000274629	ENSG00000273269	0.52
ENSG00000274629	ENSG00000153130	0.52
ENSG00000274629	ENSG00000161021	-0.52
ENSG00000274629	ENSG00000103591	0.53
ENSG00000274629	ENSG00000061794	0.52
ENSG00000274629	ENSG00000260281	0.54
ENSG00000273269	ENSG00000113387	0.53
ENSG00000273269	ENSG00000123562	0.54
ENSG00000273269	ENSG00000109270	0.53
ENSG00000273269	ENSG00000144827	0.53
ENSG00000273269	ENSG00000103591	0.53
ENSG00000273269	ENSG00000061794	0.54
ENSG00000273269	ENSG00000288698	0.53
ENSG00000273269	ENSG00000143933	0.53
ENSG00000273269	ENSG00000141378	0.53
ENSG00000273269	ENSG00000141030	0.53
ENSG00000273269	ENSG00000100744	0.53
ENSG00000273269	ENSG00000166226	0.52
ENSG00000285830	ENSG00000181090	-0.53
ENSG00000285830	ENSG00000139977	0.53
ENSG00000285830	ENSG00000237481	0.54
ENSG00000285830	ENSG00000100519	0.53
ENSG00000285830	ENSG00000259712	0.55
ENSG00000285830	ENSG00000101654	0.54
ENSG00000285830	ENSG00000113558	0.54
ENSG00000285830	ENSG00000119318	0.54
ENSG00000285830	ENSG00000260281	0.55
ENSG00000285830	ENSG00000065154	0.53
ENSG00000285830	ENSG00000141378	0.54
ENSG00000285830	ENSG00000171033	0.54
ENSG00000165028	ENSG00000256514	-0.52
ENSG00000165028	ENSG00000171045	-0.51
ENSG00000165028	ENSG00000197930	0.53
ENSG00000165028	ENSG00000103126	-0.51
ENSG00000165028	ENSG00000178127	0.52
ENSG00000106853	ENSG00000123562	0.53
ENSG00000106853	ENSG00000139977	0.52
ENSG00000106853	ENSG00000237481	0.53
ENSG00000106853	ENSG00000161021	-0.51
ENSG00000106853	ENSG00000254317	0.54
ENSG00000106853	ENSG00000141378	0.53
ENSG00000198791	ENSG00000113387	0.54
ENSG00000198791	ENSG00000119801	0.54
ENSG00000198791	ENSG00000132313	0.54
ENSG00000198791	ENSG00000163938	0.53
ENSG00000198791	ENSG00000123562	0.53
ENSG00000198791	ENSG00000189195	0.53
ENSG00000198791	ENSG00000285693	-0.53
ENSG00000198791	ENSG00000204084	-0.53
ENSG00000198791	ENSG00000112033	-0.52
ENSG00000198791	ENSG00000205269	0.53
ENSG00000198791	ENSG00000127995	0.53
ENSG00000198791	ENSG00000184203	0.54
ENSG00000198791	ENSG00000139977	0.54
ENSG00000198791	ENSG00000119446	0.54
ENSG00000198791	ENSG00000128609	0.52
ENSG00000198791	ENSG00000198496	-0.53
ENSG00000198791	ENSG00000023734	0.53
ENSG00000198791	ENSG00000068366	0.53
ENSG00000198791	ENSG00000231295	0.54
ENSG00000198791	ENSG00000120265	0.54
ENSG00000198791	ENSG00000109270	0.53
ENSG00000198791	ENSG00000265479	-0.52
ENSG00000198791	ENSG00000162639	0.53
ENSG00000198791	ENSG00000205482	-0.53
ENSG00000198791	ENSG00000123570	0.55
ENSG00000198791	ENSG00000111530	0.54
ENSG00000198791	ENSG00000061936	-0.53
ENSG00000198791	ENSG00000135018	0.54
ENSG00000198791	ENSG00000256514	-0.52
ENSG00000198791	ENSG00000103591	0.55
ENSG00000198791	ENSG00000268746	-0.53
ENSG00000198791	ENSG00000288698	0.53
ENSG00000198791	ENSG00000166153	0.53
ENSG00000198791	ENSG00000112996	0.54
ENSG00000198791	ENSG00000143013	0.53
ENSG00000198791	ENSG00000113558	0.52
ENSG00000198791	ENSG00000178567	0.54
ENSG00000198791	ENSG00000139180	0.53
ENSG00000198791	ENSG00000164109	0.54
ENSG00000198791	ENSG00000148688	0.53
ENSG00000198791	ENSG00000065548	0.53
ENSG00000198791	ENSG00000185745	0.53
ENSG00000198791	ENSG00000240731	-0.52
ENSG00000198791	ENSG00000198522	0.53
ENSG00000198791	ENSG00000108395	0.54
ENSG00000198791	ENSG00000139684	0.52
ENSG00000198791	ENSG00000270249	-0.52
ENSG00000198791	ENSG00000100325	-0.53
ENSG00000198791	ENSG00000128590	0.52
ENSG00000198791	ENSG00000182405	0.53
ENSG00000198791	ENSG00000166946	0.53
ENSG00000198791	ENSG00000272770	0.54
ENSG00000198791	ENSG00000226174	-0.52
ENSG00000198791	ENSG00000023572	0.53
ENSG00000198791	ENSG00000249526	-0.52
ENSG00000198791	ENSG00000287456	0.53
ENSG00000198791	ENSG00000255639	0.53
ENSG00000198791	ENSG00000185875	0.54
ENSG00000198791	ENSG00000149716	-0.52
ENSG00000198791	ENSG00000132478	-0.53
ENSG00000198791	ENSG00000104164	0.54
ENSG00000198791	ENSG00000166226	0.52
ENSG00000198791	ENSG00000141425	0.53
ENSG00000198791	ENSG00000136404	0.53
ENSG00000198791	ENSG00000206432	0.53
ENSG00000198791	ENSG00000101558	0.53
ENSG00000113387	ENSG00000123562	0.54
ENSG00000113387	ENSG00000237481	0.52
ENSG00000113387	ENSG00000135018	0.54
ENSG00000113387	ENSG00000167005	0.54
ENSG00000113387	ENSG00000103591	0.54
ENSG00000113387	ENSG00000268746	-0.53
ENSG00000113387	ENSG00000061794	0.53
ENSG00000113387	ENSG00000101654	0.54
ENSG00000113387	ENSG00000171045	-0.52
ENSG00000113387	ENSG00000143933	0.53
ENSG00000113387	ENSG00000260170	0.53
ENSG00000113387	ENSG00000260281	0.54
ENSG00000113387	ENSG00000137876	0.53
ENSG00000119801	ENSG00000127995	0.52
ENSG00000119801	ENSG00000139977	0.53
ENSG00000119801	ENSG00000237481	0.52
ENSG00000119801	ENSG00000225792	0.54
ENSG00000119801	ENSG00000167005	0.53
ENSG00000119801	ENSG00000063169	-0.52
ENSG00000188878	ENSG00000085365	-0.53
ENSG00000188878	ENSG00000106105	-0.52
ENSG00000188878	ENSG00000162639	-0.5
ENSG00000188878	ENSG00000101654	-0.52
ENSG00000188878	ENSG00000254317	-0.51
ENSG00000188878	ENSG00000151553	-0.51
ENSG00000188878	ENSG00000105221	0.53
ENSG00000188878	ENSG00000100325	0.52
ENSG00000163781	ENSG00000068366	0.51
ENSG00000163781	ENSG00000111615	0.53
ENSG00000163781	ENSG00000111530	0.53
ENSG00000163781	ENSG00000101654	0.54
ENSG00000132313	ENSG00000123562	0.53
ENSG00000132313	ENSG00000182220	0.54
ENSG00000132313	ENSG00000167005	0.54
ENSG00000132313	ENSG00000125386	-0.53
ENSG00000132313	ENSG00000260281	0.53
ENSG00000132313	ENSG00000065154	0.53
ENSG00000132313	ENSG00000137040	0.53
ENSG00000132313	ENSG00000141378	0.55
ENSG00000016864	ENSG00000085365	0.51
ENSG00000016864	ENSG00000256206	0.52
ENSG00000239605	ENSG00000105221	0.52
ENSG00000239605	ENSG00000197183	0.53
ENSG00000112697	ENSG00000198843	0.53
ENSG00000112697	ENSG00000061794	0.53
ENSG00000112697	ENSG00000113558	0.53
ENSG00000112697	ENSG00000065154	0.53
ENSG00000163938	ENSG00000139977	0.52
ENSG00000163938	ENSG00000085365	0.53
ENSG00000163938	ENSG00000256206	0.54
ENSG00000163938	ENSG00000135018	0.54
ENSG00000163938	ENSG00000167005	0.54
ENSG00000163938	ENSG00000103591	0.54
ENSG00000163938	ENSG00000061794	0.54
ENSG00000163938	ENSG00000101654	0.54
ENSG00000163938	ENSG00000141378	0.54
ENSG00000173692	ENSG00000189195	0.53
ENSG00000173692	ENSG00000112033	-0.52
ENSG00000173692	ENSG00000067992	0.54
ENSG00000173692	ENSG00000136813	0.52
ENSG00000173692	ENSG00000100519	0.52
ENSG00000173692	ENSG00000279168	-0.52
ENSG00000173692	ENSG00000198301	0.53
ENSG00000173692	ENSG00000111615	0.54
ENSG00000173692	ENSG00000165886	-0.53
ENSG00000173692	ENSG00000111530	0.53
ENSG00000173692	ENSG00000256514	-0.52
ENSG00000173692	ENSG00000085415	0.54
ENSG00000173692	ENSG00000103591	0.55
ENSG00000173692	ENSG00000139278	0.54
ENSG00000173692	ENSG00000131966	0.53
ENSG00000173692	ENSG00000179588	-0.52
ENSG00000173692	ENSG00000091664	0.52
ENSG00000173692	ENSG00000065548	0.54
ENSG00000173692	ENSG00000271717	-0.51
ENSG00000173692	ENSG00000249526	-0.53
ENSG00000173692	ENSG00000105556	-0.51
ENSG00000173692	ENSG00000111371	0.54
ENSG00000173692	ENSG00000263033	-0.54
ENSG00000173692	ENSG00000063169	-0.53
ENSG00000173692	ENSG00000121289	-0.51
ENSG00000173692	ENSG00000160191	-0.52
ENSG00000173692	ENSG00000269656	-0.52
ENSG00000123562	ENSG00000128609	0.53
ENSG00000123562	ENSG00000100519	0.53
ENSG00000123562	ENSG00000023734	0.53
ENSG00000123562	ENSG00000109270	0.53
ENSG00000123562	ENSG00000186310	0.54
ENSG00000123562	ENSG00000259712	0.54
ENSG00000123562	ENSG00000182220	0.54
ENSG00000123562	ENSG00000144827	0.54
ENSG00000123562	ENSG00000115520	0.53
ENSG00000123562	ENSG00000101654	0.53
ENSG00000123562	ENSG00000115310	0.54
ENSG00000123562	ENSG00000189043	0.53
ENSG00000123562	ENSG00000104765	0.54
ENSG00000123562	ENSG00000123091	0.53
ENSG00000123562	ENSG00000146731	0.53
ENSG00000123562	ENSG00000122644	0.52
ENSG00000123562	ENSG00000077721	0.53
ENSG00000123562	ENSG00000119318	0.53
ENSG00000123562	ENSG00000233705	0.53
ENSG00000123562	ENSG00000260281	0.55
ENSG00000123562	ENSG00000065154	0.53
ENSG00000123562	ENSG00000146833	-0.52
ENSG00000123562	ENSG00000103035	0.53
ENSG00000123562	ENSG00000137876	0.54
ENSG00000123562	ENSG00000136521	0.54
ENSG00000123562	ENSG00000141030	0.53
ENSG00000123562	ENSG00000120437	0.54
ENSG00000123562	ENSG00000069509	0.52
ENSG00000123562	ENSG00000185787	0.52
ENSG00000123562	ENSG00000171033	0.53
ENSG00000123562	ENSG00000166226	0.54
ENSG00000123562	ENSG00000066654	0.53
ENSG00000123562	ENSG00000280165	0.52
ENSG00000123562	ENSG00000166922	0.54
ENSG00000123562	ENSG00000103160	0.54
ENSG00000123562	ENSG00000261188	0.53
ENSG00000123562	ENSG00000018610	0.53
ENSG00000123562	ENSG00000262879	-0.51
ENSG00000143727	ENSG00000285772	0.53
ENSG00000143727	ENSG00000070718	0.54
ENSG00000143727	ENSG00000115310	0.54
ENSG00000143727	ENSG00000113558	0.54
ENSG00000143727	ENSG00000077721	0.54
ENSG00000143727	ENSG00000136521	0.53
ENSG00000143727	ENSG00000101843	0.53
ENSG00000143727	ENSG00000185787	0.52
ENSG00000143727	ENSG00000230358	-0.51
ENSG00000143727	ENSG00000069329	0.55
ENSG00000143727	ENSG00000280571	0.53
ENSG00000143727	ENSG00000240857	0.52
ENSG00000143727	ENSG00000086065	0.54
ENSG00000143727	ENSG00000149100	0.53
ENSG00000143727	ENSG00000125868	0.52
ENSG00000143727	ENSG00000085721	0.53
ENSG00000143727	ENSG00000178935	-0.52
ENSG00000143727	ENSG00000103160	0.54
ENSG00000143727	ENSG00000161057	0.52
ENSG00000153130	ENSG00000100519	0.53
ENSG00000153130	ENSG00000259712	0.53
ENSG00000153130	ENSG00000061936	-0.52
ENSG00000153130	ENSG00000135018	0.54
ENSG00000153130	ENSG00000167005	0.54
ENSG00000153130	ENSG00000268746	-0.52
ENSG00000153130	ENSG00000101654	0.53
ENSG00000153130	ENSG00000143933	0.53
ENSG00000153130	ENSG00000182916	0.52
ENSG00000153130	ENSG00000113558	0.54
ENSG00000153130	ENSG00000148688	0.52
ENSG00000153130	ENSG00000189043	0.51
ENSG00000153130	ENSG00000146731	0.53
ENSG00000153130	ENSG00000260170	0.53
ENSG00000153130	ENSG00000260281	0.54
ENSG00000153130	ENSG00000065154	0.53
ENSG00000153130	ENSG00000165629	0.52
ENSG00000153130	ENSG00000100744	0.51
ENSG00000153130	ENSG00000100902	0.52
ENSG00000153130	ENSG00000166226	0.53
ENSG00000153130	ENSG00000091164	0.51
ENSG00000153130	ENSG00000101558	0.53
ENSG00000189195	ENSG00000127995	0.53
ENSG00000189195	ENSG00000118200	0.52
ENSG00000189195	ENSG00000067992	0.54
ENSG00000189195	ENSG00000164114	0.53
ENSG00000189195	ENSG00000113638	0.53
ENSG00000189195	ENSG00000068366	0.53
ENSG00000189195	ENSG00000231295	0.53
ENSG00000189195	ENSG00000163577	0.52
ENSG00000189195	ENSG00000111530	0.53
ENSG00000189195	ENSG00000053770	0.52
ENSG00000189195	ENSG00000103591	0.54
ENSG00000189195	ENSG00000101654	0.55
ENSG00000189195	ENSG00000141367	0.54
ENSG00000189195	ENSG00000139278	0.52
ENSG00000189195	ENSG00000112996	0.54
ENSG00000189195	ENSG00000013392	0.53
ENSG00000189195	ENSG00000131966	0.52
ENSG00000189195	ENSG00000096092	0.52
ENSG00000189195	ENSG00000170419	0.52
ENSG00000189195	ENSG00000108395	0.54
ENSG00000189195	ENSG00000100934	0.54
ENSG00000189195	ENSG00000100325	-0.52
ENSG00000189195	ENSG00000213424	0.54
ENSG00000189195	ENSG00000132664	0.52
ENSG00000285693	ENSG00000111530	-0.53
ENSG00000285693	ENSG00000141367	-0.53
ENSG00000285693	ENSG00000260281	-0.51
ENSG00000204084	ENSG00000103591	-0.52
ENSG00000204084	ENSG00000141378	-0.53
ENSG00000181090	ENSG00000128609	-0.52
ENSG00000181090	ENSG00000167005	-0.54
ENSG00000181090	ENSG00000177889	-0.53
ENSG00000181090	ENSG00000260281	-0.54
ENSG00000181090	ENSG00000159792	0.53
ENSG00000181090	ENSG00000105221	0.53
ENSG00000181090	ENSG00000104164	-0.53
ENSG00000143756	ENSG00000111615	0.53
ENSG00000143756	ENSG00000111530	0.54
ENSG00000143756	ENSG00000101654	0.54
ENSG00000143756	ENSG00000151835	0.53
ENSG00000143756	ENSG00000100325	-0.52
ENSG00000143756	ENSG00000141425	0.51
ENSG00000156136	ENSG00000061794	0.53
ENSG00000156136	ENSG00000166153	0.51
ENSG00000156136	ENSG00000139684	0.53
ENSG00000156136	ENSG00000141378	0.55
ENSG00000156136	ENSG00000063169	-0.52
ENSG00000156136	ENSG00000064726	0.52
ENSG00000156136	ENSG00000101558	0.52
ENSG00000112033	ENSG00000256206	-0.51
ENSG00000112033	ENSG00000111530	-0.52
ENSG00000112033	ENSG00000103591	-0.52
ENSG00000112033	ENSG00000101654	-0.53
ENSG00000205269	ENSG00000119446	0.51
ENSG00000205269	ENSG00000085365	0.53
ENSG00000205269	ENSG00000111615	0.53
ENSG00000205269	ENSG00000123570	0.54
ENSG00000205269	ENSG00000135018	0.52
ENSG00000205269	ENSG00000101654	0.53
ENSG00000205269	ENSG00000100325	-0.52
ENSG00000127995	ENSG00000184203	0.52
ENSG00000127995	ENSG00000139977	0.53
ENSG00000127995	ENSG00000231295	0.54
ENSG00000127995	ENSG00000122126	0.54
ENSG00000127995	ENSG00000109536	0.53
ENSG00000127995	ENSG00000118960	-0.53
ENSG00000127995	ENSG00000285117	0.53
ENSG00000127995	ENSG00000162639	0.53
ENSG00000127995	ENSG00000119865	0.52
ENSG00000127995	ENSG00000123570	0.55
ENSG00000127995	ENSG00000224531	0.52
ENSG00000127995	ENSG00000225792	0.54
ENSG00000127995	ENSG00000135018	0.53
ENSG00000127995	ENSG00000148481	0.53
ENSG00000127995	ENSG00000167005	0.54
ENSG00000127995	ENSG00000256514	-0.53
ENSG00000127995	ENSG00000061794	0.52
ENSG00000127995	ENSG00000101654	0.54
ENSG00000127995	ENSG00000162391	-0.51
ENSG00000127995	ENSG00000165516	0.53
ENSG00000127995	ENSG00000113161	0.53
ENSG00000127995	ENSG00000164109	0.52
ENSG00000127995	ENSG00000254317	0.54
ENSG00000127995	ENSG00000145545	0.53
ENSG00000127995	ENSG00000260281	0.54
ENSG00000127995	ENSG00000137055	0.51
ENSG00000127995	ENSG00000108395	0.53
ENSG00000127995	ENSG00000141378	0.54
ENSG00000127995	ENSG00000100934	0.55
ENSG00000127995	ENSG00000166946	0.52
ENSG00000127995	ENSG00000213424	0.53
ENSG00000127995	ENSG00000005194	0.53
ENSG00000127995	ENSG00000132664	0.52
ENSG00000285772	ENSG00000139977	0.52
ENSG00000285772	ENSG00000135018	0.54
ENSG00000285772	ENSG00000167005	0.53
ENSG00000285772	ENSG00000061794	0.53
ENSG00000285772	ENSG00000141367	0.54
ENSG00000184203	ENSG00000161021	-0.51
ENSG00000184203	ENSG00000100519	0.53
ENSG00000184203	ENSG00000111615	0.53
ENSG00000184203	ENSG00000144827	0.53
ENSG00000184203	ENSG00000061794	0.54
ENSG00000184203	ENSG00000101654	0.54
ENSG00000184203	ENSG00000141367	0.53
ENSG00000184203	ENSG00000166153	0.52
ENSG00000184203	ENSG00000143933	0.53
ENSG00000184203	ENSG00000141378	0.54
ENSG00000138686	ENSG00000118200	0.52
ENSG00000138686	ENSG00000067992	0.53
ENSG00000138686	ENSG00000164114	0.53
ENSG00000138686	ENSG00000113638	0.52
ENSG00000138686	ENSG00000085365	0.53
ENSG00000138686	ENSG00000111615	0.54
ENSG00000138686	ENSG00000161664	-0.52
ENSG00000138686	ENSG00000148481	0.53
ENSG00000138686	ENSG00000256514	-0.53
ENSG00000138686	ENSG00000085415	0.53
ENSG00000138686	ENSG00000101654	0.55
ENSG00000138686	ENSG00000163541	0.51
ENSG00000138686	ENSG00000151835	0.53
ENSG00000138686	ENSG00000188467	0.51
ENSG00000138686	ENSG00000166503	0.51
ENSG00000118200	ENSG00000103591	0.54
ENSG00000198843	ENSG00000135018	0.54
ENSG00000198843	ENSG00000101654	0.52
ENSG00000198843	ENSG00000139684	0.52
ENSG00000198843	ENSG00000141378	0.54
ENSG00000067992	ENSG00000256514	-0.52
ENSG00000067992	ENSG00000103126	-0.52
ENSG00000067992	ENSG00000151835	0.53
ENSG00000067992	ENSG00000108395	0.54
ENSG00000067992	ENSG00000105221	-0.52
ENSG00000067992	ENSG00000100325	-0.53
ENSG00000139977	ENSG00000119446	0.53
ENSG00000139977	ENSG00000085365	0.54
ENSG00000139977	ENSG00000023734	0.53
ENSG00000139977	ENSG00000068366	0.53
ENSG00000139977	ENSG00000155755	0.54
ENSG00000139977	ENSG00000265479	-0.52
ENSG00000139977	ENSG00000285117	0.52
ENSG00000139977	ENSG00000111615	0.54
ENSG00000139977	ENSG00000123570	0.55
ENSG00000139977	ENSG00000224531	0.52
ENSG00000139977	ENSG00000111530	0.55
ENSG00000139977	ENSG00000061936	-0.52
ENSG00000139977	ENSG00000175087	0.53
ENSG00000139977	ENSG00000135018	0.55
ENSG00000139977	ENSG00000103591	0.54
ENSG00000139977	ENSG00000249637	-0.52
ENSG00000139977	ENSG00000101654	0.55
ENSG00000139977	ENSG00000139278	0.53
ENSG00000139977	ENSG00000112996	0.55
ENSG00000139977	ENSG00000013392	0.53
ENSG00000139977	ENSG00000123545	0.54
ENSG00000139977	ENSG00000165516	0.53
ENSG00000139977	ENSG00000258903	0.54
ENSG00000139977	ENSG00000007168	0.54
ENSG00000139977	ENSG00000175073	0.53
ENSG00000139977	ENSG00000178567	0.54
ENSG00000139977	ENSG00000139180	0.52
ENSG00000139977	ENSG00000198556	-0.51
ENSG00000139977	ENSG00000151135	0.52
ENSG00000139977	ENSG00000254317	0.53
ENSG00000139977	ENSG00000162378	0.54
ENSG00000139977	ENSG00000116903	0.54
ENSG00000139977	ENSG00000246477	0.53
ENSG00000139977	ENSG00000065548	0.53
ENSG00000139977	ENSG00000125386	-0.54
ENSG00000139977	ENSG00000146731	0.53
ENSG00000139977	ENSG00000065154	0.53
ENSG00000139977	ENSG00000240731	-0.51
ENSG00000139977	ENSG00000139684	0.52
ENSG00000139977	ENSG00000141378	0.55
ENSG00000139977	ENSG00000023516	0.53
ENSG00000139977	ENSG00000260097	-0.52
ENSG00000139977	ENSG00000128590	0.53
ENSG00000139977	ENSG00000106771	0.53
ENSG00000139977	ENSG00000163319	0.5
ENSG00000139977	ENSG00000287456	0.53
ENSG00000139977	ENSG00000255639	0.52
ENSG00000139977	ENSG00000096401	0.52
ENSG00000139977	ENSG00000185875	0.53
ENSG00000139977	ENSG00000103035	0.52
ENSG00000139977	ENSG00000138621	-0.52
ENSG00000139977	ENSG00000132478	-0.51
ENSG00000139977	ENSG00000104164	0.54
ENSG00000139977	ENSG00000170919	-0.52
ENSG00000139977	ENSG00000271848	-0.52
ENSG00000139977	ENSG00000166226	0.51
ENSG00000139977	ENSG00000066654	0.53
ENSG00000139977	ENSG00000141425	0.53
ENSG00000139977	ENSG00000063169	-0.53
ENSG00000139977	ENSG00000088812	0.53
ENSG00000139977	ENSG00000121289	-0.51
ENSG00000139977	ENSG00000126814	0.53
ENSG00000139977	ENSG00000261118	-0.52
ENSG00000119446	ENSG00000164114	0.52
ENSG00000119446	ENSG00000068366	0.52
ENSG00000119446	ENSG00000256206	0.54
ENSG00000119446	ENSG00000066422	0.52
ENSG00000119446	ENSG00000111530	0.53
ENSG00000119446	ENSG00000148481	0.51
ENSG00000119446	ENSG00000103591	0.54
ENSG00000119446	ENSG00000101654	0.54
ENSG00000119446	ENSG00000141367	0.54
ENSG00000119446	ENSG00000166153	0.52
ENSG00000119446	ENSG00000112996	0.53
ENSG00000119446	ENSG00000103126	-0.51
ENSG00000119446	ENSG00000140326	-0.51
ENSG00000119446	ENSG00000151835	0.52
ENSG00000119446	ENSG00000108395	0.53
ENSG00000119446	ENSG00000100934	0.54
ENSG00000119446	ENSG00000100325	-0.51
ENSG00000119446	ENSG00000063169	-0.52
ENSG00000164114	ENSG00000068366	0.52
ENSG00000164114	ENSG00000111530	0.54
ENSG00000113638	ENSG00000085365	0.54
ENSG00000113638	ENSG00000100519	0.52
ENSG00000113638	ENSG00000111530	0.53
ENSG00000113638	ENSG00000148481	0.52
ENSG00000113638	ENSG00000166153	0.51
ENSG00000113638	ENSG00000197930	0.52
ENSG00000113638	ENSG00000105221	-0.52
ENSG00000113638	ENSG00000100934	0.53
ENSG00000085365	ENSG00000136813	0.53
ENSG00000085365	ENSG00000198496	-0.54
ENSG00000085365	ENSG00000120265	0.54
ENSG00000085365	ENSG00000162639	0.53
ENSG00000085365	ENSG00000144827	0.53
ENSG00000085365	ENSG00000123570	0.55
ENSG00000085365	ENSG00000175087	0.54
ENSG00000085365	ENSG00000103591	0.54
ENSG00000085365	ENSG00000268746	-0.54
ENSG00000085365	ENSG00000141367	0.55
ENSG00000085365	ENSG00000171045	-0.53
ENSG00000085365	ENSG00000123545	0.54
ENSG00000085365	ENSG00000143933	0.52
ENSG00000085365	ENSG00000197930	0.53
ENSG00000085365	ENSG00000254317	0.55
ENSG00000085365	ENSG00000096092	0.54
ENSG00000085365	ENSG00000151553	0.53
ENSG00000085365	ENSG00000180817	0.52
ENSG00000085365	ENSG00000133703	0.54
ENSG00000085365	ENSG00000185745	0.53
ENSG00000085365	ENSG00000286165	0.53
ENSG00000085365	ENSG00000260281	0.54
ENSG00000085365	ENSG00000240731	-0.52
ENSG00000085365	ENSG00000108395	0.54
ENSG00000085365	ENSG00000141378	0.55
ENSG00000085365	ENSG00000144895	0.52
ENSG00000085365	ENSG00000146676	0.53
ENSG00000085365	ENSG00000249319	-0.5
ENSG00000085365	ENSG00000106771	0.52
ENSG00000085365	ENSG00000171204	0.52
ENSG00000085365	ENSG00000198720	-0.52
ENSG00000085365	ENSG00000152944	0.51
ENSG00000085365	ENSG00000213424	0.54
ENSG00000085365	ENSG00000110844	-0.53
ENSG00000085365	ENSG00000093100	-0.53
ENSG00000085365	ENSG00000100902	0.51
ENSG00000085365	ENSG00000132005	-0.53
ENSG00000085365	ENSG00000254837	0.51
ENSG00000085365	ENSG00000157306	-0.51
ENSG00000085365	ENSG00000141425	0.53
