"hgnc_symbol","gene_biotype","ensembl_gene_id","kegg"
"THBS3-AS1","lncRNA","ENSG00000231064","No_kegg"
"IPO9-AS1","lncRNA","ENSG00000231871","No_kegg"
"NPIPB2","protein_coding","ENSG00000234719","No_kegg"
"SOX9-AS1","lncRNA","ENSG00000234899","No_kegg"
"DAAM2-AS1","lncRNA","ENSG00000235033","No_kegg"
"ZRANB2-AS1","lncRNA","ENSG00000235079","No_kegg"
"GSN-AS1","lncRNA","ENSG00000235865","No_kegg"
"TRHDE-AS1","lncRNA","ENSG00000236333","No_kegg"
"CCDC200","protein_coding","ENSG00000236383","No_kegg"
"ELOA-AS1","lncRNA","ENSG00000236810","No_kegg"
"CNTFR-AS1","lncRNA","ENSG00000237159","No_kegg"
"CNTN4-AS1","lncRNA","ENSG00000237990","No_kegg"
"PHACTR3-AS1","lncRNA","ENSG00000238194","No_kegg"
"LRIG2-DT","lncRNA","ENSG00000238198","No_kegg"
"STPG4","protein_coding","ENSG00000239605","No_kegg"
"IL10RB","protein_coding","ENSG00000243646","No_kegg"
"SAP30L-AS1","lncRNA","ENSG00000245275","No_kegg"
"","lncRNA","ENSG00000246477","No_kegg"
"","lncRNA","ENSG00000247970","No_kegg"
"PCDHA11","protein_coding","ENSG00000249158","No_kegg"
"CARMN","lncRNA","ENSG00000249669","No_kegg"
"ZNF564","protein_coding","ENSG00000249709","No_kegg"
"PCDHA12","protein_coding","ENSG00000251664","No_kegg"
"","lncRNA","ENSG00000254433","No_kegg"
"GRM5-AS1","lncRNA","ENSG00000255082","No_kegg"
"SLC39A13-AS1","lncRNA","ENSG00000255197","No_kegg"
"","lncRNA","ENSG00000256512","No_kegg"
"","protein_coding","ENSG00000256591","No_kegg"
"KDM2B-DT","lncRNA","ENSG00000256742","No_kegg"
"CUX1","protein_coding","ENSG00000257923","No_kegg"
"LRFN5-DT","lncRNA","ENSG00000258636","No_kegg"
"","lncRNA","ENSG00000258944","No_kegg"
"CRTC3-AS1","lncRNA","ENSG00000259736","No_kegg"
"SPDYE6","protein_coding","ENSG00000260097","No_kegg"
"","lncRNA","ENSG00000260412","No_kegg"
"LCMT1-AS1","lncRNA","ENSG00000260448","No_kegg"
"","lncRNA","ENSG00000261118","No_kegg"
"LINC00662","lncRNA","ENSG00000261824","No_kegg"
"","lncRNA","ENSG00000261864","No_kegg"
"","lncRNA","ENSG00000263033","No_kegg"
"OTUD7B","protein_coding","ENSG00000264522","No_kegg"
"TIMM23","protein_coding","ENSG00000265354","No_kegg"
"MYO15B","protein_coding","ENSG00000266714","No_kegg"
"","lncRNA","ENSG00000267114","No_kegg"
"ATF7-NPFF","protein_coding","ENSG00000267281","No_kegg"
"","lncRNA","ENSG00000268056","No_kegg"
"ATP6V0D1-DT","lncRNA","ENSG00000270049","No_kegg"
"","lncRNA","ENSG00000270953","No_kegg"
"GTF2H5","protein_coding","ENSG00000272047","No_kegg"
"","lncRNA","ENSG00000276649","No_kegg"
"GGNBP2","protein_coding","ENSG00000278311","No_kegg"
"","lncRNA","ENSG00000283058","No_kegg"
"","protein_coding","ENSG00000285458","No_kegg"
"","lncRNA","ENSG00000285651","No_kegg"
"","lncRNA","ENSG00000285693","No_kegg"
"","protein_coding","ENSG00000285772","No_kegg"
"","protein_coding","ENSG00000285982","No_kegg"
"","lncRNA","ENSG00000286575","No_kegg"
"","lncRNA","ENSG00000286717","No_kegg"
"","lncRNA","ENSG00000286904","No_kegg"
"","lncRNA","ENSG00000287319","No_kegg"
"","lncRNA","ENSG00000287364","No_kegg"
"","lncRNA","ENSG00000288033","No_kegg"
"","lncRNA","ENSG00000288605","No_kegg"
