Node.1	Node.2	wTO
ENSG00000282218	ENSG00000105397	-0.53
ENSG00000282218	ENSG00000172081	-0.53
ENSG00000282218	ENSG00000103653	-0.52
ENSG00000282218	ENSG00000274180	-0.51
ENSG00000282218	ENSG00000104812	-0.53
ENSG00000163624	ENSG00000145864	0.53
ENSG00000163624	ENSG00000104231	0.52
ENSG00000163624	ENSG00000188026	-0.51
ENSG00000163624	ENSG00000161847	-0.52
ENSG00000163624	ENSG00000117155	0.53
ENSG00000163624	ENSG00000235978	0.52
ENSG00000163624	ENSG00000130669	-0.52
ENSG00000163624	ENSG00000187792	-0.51
ENSG00000163624	ENSG00000153933	0.52
ENSG00000164129	ENSG00000109670	0.52
ENSG00000164129	ENSG00000126391	-0.52
ENSG00000164129	ENSG00000107105	0.53
ENSG00000164129	ENSG00000162409	0.54
ENSG00000164129	ENSG00000104231	0.53
ENSG00000164129	ENSG00000188026	-0.53
ENSG00000164129	ENSG00000147654	0.53
ENSG00000164129	ENSG00000157637	-0.52
ENSG00000164129	ENSG00000167566	-0.53
ENSG00000164129	ENSG00000274272	-0.52
ENSG00000164129	ENSG00000287022	0.53
ENSG00000164129	ENSG00000285982	0.52
ENSG00000164129	ENSG00000179083	0.52
ENSG00000164129	ENSG00000142002	-0.54
ENSG00000164129	ENSG00000214265	0.52
ENSG00000164129	ENSG00000269439	-0.54
ENSG00000164129	ENSG00000266929	-0.51
ENSG00000164129	ENSG00000141905	-0.53
ENSG00000164129	ENSG00000166987	-0.52
ENSG00000164129	ENSG00000104936	-0.53
ENSG00000164129	ENSG00000130749	-0.52
ENSG00000164129	ENSG00000125848	0.52
ENSG00000164129	ENSG00000008441	-0.51
ENSG00000164129	ENSG00000105229	-0.53
ENSG00000164129	ENSG00000171105	-0.52
ENSG00000164129	ENSG00000126603	-0.51
ENSG00000164129	ENSG00000105397	-0.52
ENSG00000164129	ENSG00000187792	-0.53
ENSG00000164129	ENSG00000172081	-0.53
ENSG00000164129	ENSG00000090661	-0.51
ENSG00000164129	ENSG00000274180	-0.53
ENSG00000164129	ENSG00000167491	-0.51
ENSG00000164129	ENSG00000104812	-0.52
ENSG00000164129	ENSG00000105552	-0.52
ENSG00000145864	ENSG00000061273	-0.53
ENSG00000145864	ENSG00000287364	0.53
ENSG00000145864	ENSG00000236107	0.53
ENSG00000145864	ENSG00000118402	0.53
ENSG00000145864	ENSG00000173166	0.52
ENSG00000145864	ENSG00000124570	-0.53
ENSG00000145864	ENSG00000157077	0.53
ENSG00000145864	ENSG00000246889	-0.53
ENSG00000145864	ENSG00000125826	-0.53
ENSG00000145864	ENSG00000049130	0.52
ENSG00000145864	ENSG00000107518	0.53
ENSG00000145864	ENSG00000115840	0.54
ENSG00000145864	ENSG00000102967	-0.51
ENSG00000145864	ENSG00000117009	0.52
ENSG00000145864	ENSG00000255082	0.53
ENSG00000145864	ENSG00000167566	-0.53
ENSG00000145864	ENSG00000180116	0.54
ENSG00000145864	ENSG00000287022	0.55
ENSG00000145864	ENSG00000213398	-0.53
ENSG00000145864	ENSG00000133997	0.52
ENSG00000145864	ENSG00000116106	0.53
ENSG00000145864	ENSG00000152495	0.53
ENSG00000145864	ENSG00000257434	0.53
ENSG00000145864	ENSG00000110675	0.55
ENSG00000145864	ENSG00000171862	0.51
ENSG00000145864	ENSG00000164024	0.54
ENSG00000145864	ENSG00000163053	0.52
ENSG00000145864	ENSG00000115282	-0.52
ENSG00000145864	ENSG00000179083	0.53
ENSG00000145864	ENSG00000164983	0.52
ENSG00000145864	ENSG00000255028	0.53
ENSG00000145864	ENSG00000249158	0.53
ENSG00000145864	ENSG00000168056	-0.54
ENSG00000145864	ENSG00000258636	0.53
ENSG00000145864	ENSG00000214265	0.52
ENSG00000145864	ENSG00000066336	-0.51
ENSG00000145864	ENSG00000266929	-0.52
ENSG00000145864	ENSG00000141905	-0.52
ENSG00000145864	ENSG00000287900	0.52
ENSG00000145864	ENSG00000167930	-0.54
ENSG00000145864	ENSG00000204147	0.52
ENSG00000145864	ENSG00000133246	-0.52
ENSG00000145864	ENSG00000011132	-0.51
ENSG00000145864	ENSG00000182568	0.54
ENSG00000145864	ENSG00000130638	0.53
ENSG00000145864	ENSG00000158156	-0.52
ENSG00000145864	ENSG00000214063	-0.51
ENSG00000145864	ENSG00000104859	-0.52
ENSG00000145864	ENSG00000130669	-0.53
ENSG00000145864	ENSG00000150995	0.53
ENSG00000145864	ENSG00000126603	-0.52
ENSG00000145864	ENSG00000172575	0.53
ENSG00000145864	ENSG00000088881	-0.52
ENSG00000145864	ENSG00000008086	0.52
ENSG00000145864	ENSG00000105397	-0.54
ENSG00000145864	ENSG00000132819	-0.52
ENSG00000145864	ENSG00000283900	-0.51
ENSG00000145864	ENSG00000072818	-0.52
ENSG00000145864	ENSG00000142347	-0.52
ENSG00000145864	ENSG00000140931	-0.52
ENSG00000145864	ENSG00000103653	-0.53
ENSG00000145864	ENSG00000196275	-0.51
ENSG00000145864	ENSG00000040199	0.52
ENSG00000145864	ENSG00000170899	0.52
ENSG00000145864	ENSG00000090661	-0.52
ENSG00000145864	ENSG00000255330	0.52
ENSG00000145864	ENSG00000106948	-0.51
ENSG00000145864	ENSG00000259959	0.51
ENSG00000145864	ENSG00000167895	-0.51
ENSG00000145864	ENSG00000267080	-0.52
ENSG00000145864	ENSG00000269124	-0.51
ENSG00000145864	ENSG00000176371	-0.51
ENSG00000145864	ENSG00000107736	-0.51
ENSG00000145864	ENSG00000105552	-0.52
ENSG00000145864	ENSG00000173638	-0.52
ENSG00000145864	ENSG00000287533	-0.51
ENSG00000160796	ENSG00000054277	-0.51
ENSG00000160796	ENSG00000118402	-0.52
ENSG00000160796	ENSG00000107105	-0.52
ENSG00000160796	ENSG00000255082	-0.52
ENSG00000160796	ENSG00000101247	-0.53
ENSG00000160796	ENSG00000130638	-0.52
ENSG00000061273	ENSG00000054277	-0.53
ENSG00000061273	ENSG00000109670	-0.53
ENSG00000061273	ENSG00000126391	0.53
ENSG00000061273	ENSG00000287364	-0.52
ENSG00000061273	ENSG00000253766	-0.52
ENSG00000061273	ENSG00000151465	-0.52
ENSG00000061273	ENSG00000224223	-0.53
ENSG00000061273	ENSG00000168487	0.53
ENSG00000061273	ENSG00000124570	0.52
ENSG00000061273	ENSG00000106723	-0.54
ENSG00000061273	ENSG00000162409	-0.54
ENSG00000061273	ENSG00000246889	0.54
ENSG00000061273	ENSG00000113163	-0.54
ENSG00000061273	ENSG00000264668	0.55
ENSG00000061273	ENSG00000147654	-0.53
ENSG00000061273	ENSG00000125826	0.54
ENSG00000061273	ENSG00000107518	-0.52
ENSG00000061273	ENSG00000109832	-0.52
ENSG00000061273	ENSG00000115840	-0.52
ENSG00000061273	ENSG00000102967	0.54
ENSG00000061273	ENSG00000089060	0.53
ENSG00000061273	ENSG00000178662	-0.54
ENSG00000061273	ENSG00000255082	-0.54
ENSG00000061273	ENSG00000180116	-0.54
ENSG00000061273	ENSG00000287022	-0.53
ENSG00000061273	ENSG00000185507	0.52
ENSG00000061273	ENSG00000111707	-0.53
ENSG00000061273	ENSG00000256007	0.52
ENSG00000061273	ENSG00000197872	-0.52
ENSG00000061273	ENSG00000116106	-0.53
ENSG00000061273	ENSG00000125629	-0.53
ENSG00000061273	ENSG00000152495	-0.53
ENSG00000061273	ENSG00000138443	-0.53
ENSG00000061273	ENSG00000135835	0.53
ENSG00000061273	ENSG00000198276	0.54
ENSG00000061273	ENSG00000110675	-0.55
ENSG00000061273	ENSG00000089159	0.53
ENSG00000061273	ENSG00000160613	0.52
ENSG00000061273	ENSG00000156642	-0.54
ENSG00000061273	ENSG00000258048	-0.53
ENSG00000061273	ENSG00000076928	0.54
ENSG00000061273	ENSG00000187650	0.52
ENSG00000061273	ENSG00000099385	0.53
ENSG00000061273	ENSG00000164983	-0.51
ENSG00000061273	ENSG00000142002	0.55
ENSG00000061273	ENSG00000255028	-0.52
ENSG00000061273	ENSG00000130304	0.54
ENSG00000061273	ENSG00000214265	-0.54
ENSG00000061273	ENSG00000269439	0.54
ENSG00000061273	ENSG00000124802	-0.52
ENSG00000061273	ENSG00000066336	0.53
ENSG00000061273	ENSG00000102125	0.52
ENSG00000061273	ENSG00000143458	0.52
ENSG00000061273	ENSG00000196358	0.53
ENSG00000061273	ENSG00000188566	0.54
ENSG00000061273	ENSG00000104936	0.54
ENSG00000061273	ENSG00000130702	0.53
ENSG00000061273	ENSG00000167930	0.53
ENSG00000061273	ENSG00000173614	0.52
ENSG00000061273	ENSG00000105229	0.55
ENSG00000061273	ENSG00000266714	0.53
ENSG00000061273	ENSG00000070961	-0.53
ENSG00000061273	ENSG00000196498	0.55
ENSG00000061273	ENSG00000214402	0.52
ENSG00000061273	ENSG00000225697	0.53
ENSG00000061273	ENSG00000255027	-0.52
ENSG00000061273	ENSG00000088881	0.54
ENSG00000061273	ENSG00000132819	0.52
ENSG00000061273	ENSG00000167302	0.53
ENSG00000061273	ENSG00000143499	-0.52
ENSG00000061273	ENSG00000158863	0.54
ENSG00000061273	ENSG00000164253	-0.52
ENSG00000061273	ENSG00000065609	-0.53
ENSG00000061273	ENSG00000158717	0.53
ENSG00000061273	ENSG00000119688	0.53
ENSG00000061273	ENSG00000092929	0.53
ENSG00000061273	ENSG00000142347	0.53
ENSG00000061273	ENSG00000133247	0.53
ENSG00000061273	ENSG00000109118	0.53
ENSG00000061273	ENSG00000103326	0.54
ENSG00000061273	ENSG00000134815	0.53
ENSG00000061273	ENSG00000258302	-0.52
ENSG00000061273	ENSG00000124787	-0.51
ENSG00000061273	ENSG00000103335	0.52
ENSG00000061273	ENSG00000103150	0.52
ENSG00000061273	ENSG00000161996	0.51
ENSG00000061273	ENSG00000026036	0.53
ENSG00000061273	ENSG00000167280	0.53
ENSG00000061273	ENSG00000225190	0.54
ENSG00000061273	ENSG00000130827	0.52
ENSG00000061273	ENSG00000145335	-0.51
ENSG00000061273	ENSG00000099338	0.53
ENSG00000061273	ENSG00000104812	0.54
ENSG00000061273	ENSG00000132003	0.53
ENSG00000061273	ENSG00000205517	0.53
ENSG00000061273	ENSG00000272333	0.52
ENSG00000061273	ENSG00000130518	0.5
ENSG00000061273	ENSG00000167615	0.53
ENSG00000061273	ENSG00000183397	0.52
ENSG00000061273	ENSG00000198440	-0.52
ENSG00000054277	ENSG00000126391	-0.52
ENSG00000054277	ENSG00000181638	-0.52
ENSG00000054277	ENSG00000104231	0.53
ENSG00000054277	ENSG00000188026	-0.52
ENSG00000054277	ENSG00000115840	0.53
ENSG00000054277	ENSG00000167566	-0.52
ENSG00000054277	ENSG00000179364	-0.53
ENSG00000054277	ENSG00000287022	0.54
ENSG00000054277	ENSG00000133315	-0.51
ENSG00000054277	ENSG00000101247	0.53
ENSG00000054277	ENSG00000161847	-0.54
ENSG00000054277	ENSG00000133997	0.52
ENSG00000054277	ENSG00000285982	0.53
ENSG00000054277	ENSG00000164024	0.52
ENSG00000054277	ENSG00000089159	-0.51
ENSG00000054277	ENSG00000235978	0.53
ENSG00000054277	ENSG00000076928	-0.53
ENSG00000054277	ENSG00000142002	-0.54
ENSG00000054277	ENSG00000168056	-0.53
ENSG00000054277	ENSG00000130304	-0.53
ENSG00000054277	ENSG00000269439	-0.54
ENSG00000054277	ENSG00000166987	-0.52
ENSG00000054277	ENSG00000104936	-0.53
ENSG00000054277	ENSG00000125848	0.53
ENSG00000054277	ENSG00000171105	-0.52
ENSG00000054277	ENSG00000214063	-0.51
ENSG00000054277	ENSG00000104859	-0.52
ENSG00000054277	ENSG00000130669	-0.53
ENSG00000054277	ENSG00000079805	-0.52
ENSG00000054277	ENSG00000112787	-0.52
ENSG00000054277	ENSG00000283900	-0.52
ENSG00000054277	ENSG00000153933	0.53
ENSG00000054277	ENSG00000158545	-0.52
ENSG00000054277	ENSG00000103653	-0.52
ENSG00000054277	ENSG00000090661	-0.52
ENSG00000054277	ENSG00000274180	-0.53
ENSG00000054277	ENSG00000104812	-0.52
ENSG00000109670	ENSG00000224223	0.52
ENSG00000109670	ENSG00000188026	-0.52
ENSG00000109670	ENSG00000113163	0.53
ENSG00000109670	ENSG00000178662	0.54
ENSG00000109670	ENSG00000180116	0.54
ENSG00000109670	ENSG00000179364	-0.52
ENSG00000109670	ENSG00000287022	0.52
ENSG00000109670	ENSG00000113327	0.53
ENSG00000109670	ENSG00000185989	-0.51
ENSG00000109670	ENSG00000133997	0.51
ENSG00000109670	ENSG00000164024	0.52
ENSG00000109670	ENSG00000089159	-0.52
ENSG00000109670	ENSG00000109066	-0.53
ENSG00000109670	ENSG00000235978	0.53
ENSG00000109670	ENSG00000005249	0.53
ENSG00000109670	ENSG00000142002	-0.53
ENSG00000109670	ENSG00000130304	-0.51
ENSG00000109670	ENSG00000071564	-0.52
ENSG00000109670	ENSG00000141905	-0.52
ENSG00000109670	ENSG00000125848	0.52
ENSG00000109670	ENSG00000143842	-0.51
ENSG00000109670	ENSG00000105229	-0.53
ENSG00000109670	ENSG00000130638	0.52
ENSG00000109670	ENSG00000070961	0.53
ENSG00000109670	ENSG00000073060	-0.51
ENSG00000109670	ENSG00000198478	0.52
ENSG00000109670	ENSG00000079805	-0.53
ENSG00000109670	ENSG00000283900	-0.53
ENSG00000109670	ENSG00000172081	-0.52
ENSG00000109670	ENSG00000070669	0.51
ENSG00000109670	ENSG00000090661	-0.51
ENSG00000109670	ENSG00000258302	0.53
ENSG00000285816	ENSG00000162409	-0.52
ENSG00000285816	ENSG00000179364	0.54
ENSG00000285816	ENSG00000166987	0.53
ENSG00000285816	ENSG00000099331	0.52
ENSG00000285816	ENSG00000267219	0.51
ENSG00000126391	ENSG00000253766	-0.52
ENSG00000126391	ENSG00000173166	-0.53
ENSG00000126391	ENSG00000107105	-0.53
ENSG00000126391	ENSG00000106723	-0.52
ENSG00000126391	ENSG00000162409	-0.54
ENSG00000126391	ENSG00000246889	0.53
ENSG00000126391	ENSG00000179335	0.53
ENSG00000126391	ENSG00000132781	0.52
ENSG00000126391	ENSG00000049130	-0.52
ENSG00000126391	ENSG00000168763	0.52
ENSG00000126391	ENSG00000107518	-0.52
ENSG00000126391	ENSG00000115840	-0.52
ENSG00000126391	ENSG00000185507	0.52
ENSG00000126391	ENSG00000111707	-0.51
ENSG00000126391	ENSG00000146352	-0.53
ENSG00000126391	ENSG00000197872	-0.51
ENSG00000126391	ENSG00000125629	-0.52
ENSG00000126391	ENSG00000110675	-0.54
ENSG00000126391	ENSG00000258048	-0.52
ENSG00000126391	ENSG00000145451	-0.51
ENSG00000126391	ENSG00000099385	0.52
ENSG00000126391	ENSG00000071564	0.54
ENSG00000126391	ENSG00000214265	-0.52
ENSG00000126391	ENSG00000134108	-0.51
ENSG00000126391	ENSG00000167930	0.54
ENSG00000126391	ENSG00000204147	-0.52
ENSG00000126391	ENSG00000125848	-0.52
ENSG00000126391	ENSG00000182568	-0.52
ENSG00000126391	ENSG00000105229	0.54
ENSG00000126391	ENSG00000130669	0.53
ENSG00000126391	ENSG00000079805	0.54
ENSG00000126391	ENSG00000233932	-0.51
ENSG00000126391	ENSG00000102780	-0.5
ENSG00000287364	ENSG00000147654	0.52
ENSG00000287364	ENSG00000101247	0.53
ENSG00000287364	ENSG00000161847	-0.53
ENSG00000287364	ENSG00000235978	0.52
ENSG00000287364	ENSG00000258636	0.52
ENSG00000232040	ENSG00000118402	0.53
ENSG00000232040	ENSG00000265818	0.52
ENSG00000232040	ENSG00000162409	0.54
ENSG00000232040	ENSG00000104231	0.54
ENSG00000232040	ENSG00000188026	-0.53
ENSG00000232040	ENSG00000113163	0.54
ENSG00000232040	ENSG00000147654	0.54
ENSG00000232040	ENSG00000157637	-0.51
ENSG00000232040	ENSG00000167566	-0.53
ENSG00000232040	ENSG00000180116	0.54
ENSG00000232040	ENSG00000179364	-0.53
ENSG00000232040	ENSG00000274272	-0.52
ENSG00000232040	ENSG00000111707	0.52
ENSG00000232040	ENSG00000135637	-0.51
ENSG00000232040	ENSG00000173114	0.52
ENSG00000232040	ENSG00000161847	-0.54
ENSG00000232040	ENSG00000213398	-0.52
ENSG00000232040	ENSG00000133997	0.52
ENSG00000232040	ENSG00000125629	0.52
ENSG00000232040	ENSG00000117155	0.52
ENSG00000232040	ENSG00000257434	0.54
ENSG00000232040	ENSG00000171862	0.51
ENSG00000232040	ENSG00000164024	0.53
ENSG00000232040	ENSG00000109066	-0.53
ENSG00000232040	ENSG00000235978	0.53
ENSG00000232040	ENSG00000258048	0.52
ENSG00000232040	ENSG00000130304	-0.53
ENSG00000232040	ENSG00000258636	0.53
ENSG00000232040	ENSG00000196358	-0.51
ENSG00000232040	ENSG00000130749	-0.53
ENSG00000232040	ENSG00000125848	0.52
ENSG00000232040	ENSG00000130638	0.53
ENSG00000232040	ENSG00000171105	-0.51
ENSG00000232040	ENSG00000164850	-0.51
ENSG00000232040	ENSG00000174945	-0.52
ENSG00000232040	ENSG00000146535	-0.52
ENSG00000232040	ENSG00000079805	-0.52
ENSG00000232040	ENSG00000113048	0.51
ENSG00000232040	ENSG00000283900	-0.53
ENSG00000232040	ENSG00000153933	0.53
ENSG00000232040	ENSG00000172081	-0.53
ENSG00000232040	ENSG00000072134	-0.51
ENSG00000232040	ENSG00000103653	-0.52
ENSG00000232040	ENSG00000090661	-0.51
ENSG00000232040	ENSG00000134815	-0.52
ENSG00000232040	ENSG00000267080	-0.52
ENSG00000232040	ENSG00000274180	-0.53
ENSG00000232040	ENSG00000133943	-0.52
ENSG00000236107	ENSG00000287022	0.53
ENSG00000236107	ENSG00000161847	-0.54
ENSG00000236107	ENSG00000285982	0.51
ENSG00000236107	ENSG00000110675	0.53
ENSG00000236107	ENSG00000269439	-0.53
ENSG00000236107	ENSG00000130749	-0.53
ENSG00000236107	ENSG00000130669	-0.52
ENSG00000253766	ENSG00000188603	-0.51
ENSG00000253766	ENSG00000104231	0.54
ENSG00000253766	ENSG00000179335	-0.54
ENSG00000253766	ENSG00000157637	-0.52
ENSG00000253766	ENSG00000178662	0.53
ENSG00000253766	ENSG00000179364	-0.54
ENSG00000253766	ENSG00000213398	-0.53
ENSG00000253766	ENSG00000166123	-0.51
ENSG00000253766	ENSG00000130304	-0.53
ENSG00000253766	ENSG00000071564	-0.54
ENSG00000253766	ENSG00000269439	-0.54
ENSG00000253766	ENSG00000266929	-0.52
ENSG00000253766	ENSG00000196358	-0.51
ENSG00000253766	ENSG00000167930	-0.53
ENSG00000253766	ENSG00000008441	-0.52
ENSG00000253766	ENSG00000105229	-0.53
ENSG00000253766	ENSG00000164850	-0.51
ENSG00000253766	ENSG00000079805	-0.52
ENSG00000253766	ENSG00000187792	-0.54
ENSG00000253766	ENSG00000283900	-0.51
ENSG00000253766	ENSG00000103653	-0.53
ENSG00000253766	ENSG00000274180	-0.52
ENSG00000253766	ENSG00000182858	-0.5
ENSG00000151465	ENSG00000157637	-0.51
ENSG00000151465	ENSG00000178662	0.51
ENSG00000151465	ENSG00000161847	-0.53
ENSG00000151465	ENSG00000142002	-0.53
ENSG00000151465	ENSG00000124802	0.51
ENSG00000151465	ENSG00000105229	-0.53
ENSG00000151465	ENSG00000187792	-0.52
ENSG00000151465	ENSG00000153933	0.52
ENSG00000151465	ENSG00000274180	-0.53
ENSG00000118402	ENSG00000107105	0.54
ENSG00000118402	ENSG00000181638	-0.52
ENSG00000118402	ENSG00000147654	0.53
ENSG00000118402	ENSG00000157637	-0.53
ENSG00000118402	ENSG00000178662	0.55
ENSG00000118402	ENSG00000179364	-0.52
ENSG00000118402	ENSG00000287022	0.54
ENSG00000118402	ENSG00000133315	-0.51
ENSG00000118402	ENSG00000101247	0.54
ENSG00000118402	ENSG00000161847	-0.54
ENSG00000118402	ENSG00000213398	-0.52
ENSG00000118402	ENSG00000285982	0.54
ENSG00000118402	ENSG00000110675	0.55
ENSG00000118402	ENSG00000235978	0.54
ENSG00000118402	ENSG00000082397	0.52
ENSG00000118402	ENSG00000142002	-0.54
ENSG00000118402	ENSG00000071564	-0.53
ENSG00000118402	ENSG00000125848	0.54
ENSG00000118402	ENSG00000122965	-0.52
ENSG00000118402	ENSG00000214063	-0.51
ENSG00000118402	ENSG00000130669	-0.53
ENSG00000118402	ENSG00000153933	0.55
ENSG00000118402	ENSG00000198373	-0.52
ENSG00000173166	ENSG00000162409	0.53
ENSG00000173166	ENSG00000264668	-0.53
ENSG00000173166	ENSG00000167566	-0.53
ENSG00000173166	ENSG00000179364	-0.52
ENSG00000173166	ENSG00000287022	0.53
ENSG00000173166	ENSG00000133315	-0.51
ENSG00000173166	ENSG00000161847	-0.53
ENSG00000173166	ENSG00000077454	-0.52
ENSG00000173166	ENSG00000021762	-0.52
ENSG00000173166	ENSG00000071564	-0.52
ENSG00000173166	ENSG00000269439	-0.54
ENSG00000173166	ENSG00000166987	-0.51
ENSG00000173166	ENSG00000105229	-0.53
ENSG00000173166	ENSG00000174915	-0.52
ENSG00000173166	ENSG00000105397	-0.52
ENSG00000173166	ENSG00000187792	-0.53
ENSG00000173166	ENSG00000112787	-0.52
ENSG00000173166	ENSG00000071626	-0.52
ENSG00000173166	ENSG00000283900	-0.53
ENSG00000173166	ENSG00000153933	0.53
ENSG00000173166	ENSG00000172081	-0.52
ENSG00000173166	ENSG00000267080	-0.52
ENSG00000173166	ENSG00000101224	-0.51
ENSG00000173166	ENSG00000100324	-0.52
ENSG00000188603	ENSG00000147654	-0.52
ENSG00000188603	ENSG00000115840	-0.52
ENSG00000188603	ENSG00000179364	0.53
ENSG00000188603	ENSG00000101247	-0.53
ENSG00000188603	ENSG00000161847	0.54
ENSG00000188603	ENSG00000285982	-0.51
ENSG00000188603	ENSG00000089159	0.51
ENSG00000188603	ENSG00000115282	0.51
ENSG00000188603	ENSG00000255028	-0.52
ENSG00000188603	ENSG00000130304	0.52
ENSG00000188603	ENSG00000166987	0.52
ENSG00000188603	ENSG00000105229	0.53
ENSG00000188603	ENSG00000171105	0.51
ENSG00000188603	ENSG00000088881	0.52
ENSG00000188603	ENSG00000079805	0.52
ENSG00000188603	ENSG00000090661	0.52
ENSG00000188603	ENSG00000134815	0.53
ENSG00000107105	ENSG00000164877	-0.51
ENSG00000107105	ENSG00000124570	-0.53
ENSG00000107105	ENSG00000162409	0.54
ENSG00000107105	ENSG00000104231	0.53
ENSG00000107105	ENSG00000188026	-0.52
ENSG00000107105	ENSG00000147654	0.53
ENSG00000107105	ENSG00000157637	-0.53
ENSG00000107105	ENSG00000168763	-0.52
ENSG00000107105	ENSG00000167566	-0.53
ENSG00000107105	ENSG00000179364	-0.54
ENSG00000107105	ENSG00000162694	0.52
ENSG00000107105	ENSG00000133315	-0.51
ENSG00000107105	ENSG00000173114	0.53
ENSG00000107105	ENSG00000077454	-0.53
ENSG00000107105	ENSG00000133997	0.53
ENSG00000107105	ENSG00000116106	0.53
ENSG00000107105	ENSG00000285982	0.53
ENSG00000107105	ENSG00000110675	0.55
ENSG00000107105	ENSG00000164024	0.54
ENSG00000107105	ENSG00000163053	0.52
ENSG00000107105	ENSG00000082397	0.52
ENSG00000107105	ENSG00000158195	-0.52
ENSG00000107105	ENSG00000076928	-0.53
ENSG00000107105	ENSG00000096433	-0.52
ENSG00000107105	ENSG00000142002	-0.55
ENSG00000107105	ENSG00000174428	-0.52
ENSG00000107105	ENSG00000168056	-0.54
ENSG00000107105	ENSG00000071564	-0.54
ENSG00000107105	ENSG00000269439	-0.54
ENSG00000107105	ENSG00000124802	0.52
ENSG00000107105	ENSG00000152402	0.52
ENSG00000107105	ENSG00000266929	-0.52
ENSG00000107105	ENSG00000113504	-0.51
ENSG00000107105	ENSG00000188566	-0.53
ENSG00000107105	ENSG00000104936	-0.53
ENSG00000107105	ENSG00000237990	0.52
ENSG00000107105	ENSG00000130749	-0.53
ENSG00000107105	ENSG00000167930	-0.53
ENSG00000107105	ENSG00000131748	-0.53
ENSG00000107105	ENSG00000133246	-0.51
ENSG00000107105	ENSG00000177943	-0.51
ENSG00000107105	ENSG00000266714	-0.51
ENSG00000107105	ENSG00000164850	-0.51
ENSG00000107105	ENSG00000174945	-0.53
ENSG00000107105	ENSG00000105397	-0.54
ENSG00000107105	ENSG00000168874	-0.51
ENSG00000107105	ENSG00000158717	-0.52
ENSG00000107105	ENSG00000153933	0.53
ENSG00000107105	ENSG00000003402	-0.51
ENSG00000107105	ENSG00000158545	-0.53
ENSG00000107105	ENSG00000133247	-0.51
ENSG00000107105	ENSG00000140931	-0.52
ENSG00000107105	ENSG00000103653	-0.52
ENSG00000107105	ENSG00000183955	-0.52
ENSG00000107105	ENSG00000225032	-0.51
ENSG00000107105	ENSG00000106948	-0.53
ENSG00000107105	ENSG00000103335	-0.52
ENSG00000107105	ENSG00000167280	-0.52
ENSG00000107105	ENSG00000133943	-0.52
ENSG00000107105	ENSG00000167491	-0.52
ENSG00000107105	ENSG00000133027	-0.51
ENSG00000107105	ENSG00000262304	-0.51
ENSG00000107105	ENSG00000178209	-0.51
ENSG00000107105	ENSG00000107736	-0.52
ENSG00000107105	ENSG00000196236	-0.51
ENSG00000107105	ENSG00000166664	0.52
ENSG00000107105	ENSG00000183397	-0.51
ENSG00000224223	ENSG00000104231	0.52
ENSG00000224223	ENSG00000188026	-0.52
ENSG00000224223	ENSG00000113163	0.52
ENSG00000224223	ENSG00000157637	-0.51
ENSG00000224223	ENSG00000178662	0.54
ENSG00000224223	ENSG00000146352	0.52
ENSG00000224223	ENSG00000101247	0.53
ENSG00000224223	ENSG00000161847	-0.52
ENSG00000224223	ENSG00000117155	0.54
ENSG00000224223	ENSG00000164024	0.52
ENSG00000224223	ENSG00000235978	0.53
ENSG00000224223	ENSG00000005249	0.52
ENSG00000224223	ENSG00000179083	0.52
ENSG00000224223	ENSG00000076928	-0.51
ENSG00000224223	ENSG00000142002	-0.52
ENSG00000224223	ENSG00000071564	-0.51
ENSG00000224223	ENSG00000214265	0.54
ENSG00000224223	ENSG00000105229	-0.52
ENSG00000224223	ENSG00000079805	-0.52
ENSG00000224223	ENSG00000187792	-0.52
ENSG00000224223	ENSG00000172081	-0.51
ENSG00000224223	ENSG00000090661	-0.51
ENSG00000224223	ENSG00000274180	-0.52
ENSG00000224223	ENSG00000105699	-0.51
ENSG00000224223	ENSG00000105552	-0.51
ENSG00000164877	ENSG00000147654	-0.52
ENSG00000164877	ENSG00000125826	0.53
ENSG00000164877	ENSG00000167566	0.53
ENSG00000164877	ENSG00000071564	0.54
ENSG00000164877	ENSG00000134815	0.52
ENSG00000168487	ENSG00000188026	0.52
ENSG00000168487	ENSG00000264668	0.53
ENSG00000168487	ENSG00000178662	-0.52
ENSG00000168487	ENSG00000133315	0.53
ENSG00000168487	ENSG00000101247	-0.52
ENSG00000168487	ENSG00000179083	-0.51
ENSG00000168487	ENSG00000021762	0.53
ENSG00000168487	ENSG00000071564	0.53
ENSG00000168487	ENSG00000269439	0.53
ENSG00000168487	ENSG00000104936	0.53
ENSG00000168487	ENSG00000122965	0.52
ENSG00000168487	ENSG00000130669	0.53
ENSG00000168487	ENSG00000187792	0.52
ENSG00000168487	ENSG00000112787	0.53
ENSG00000168487	ENSG00000283900	0.53
ENSG00000168487	ENSG00000059145	0.52
ENSG00000168487	ENSG00000099331	0.51
ENSG00000168487	ENSG00000134815	0.52
ENSG00000168487	ENSG00000225190	0.52
ENSG00000168487	ENSG00000105552	0.52
ENSG00000168487	ENSG00000050820	0.51
ENSG00000124570	ENSG00000178662	-0.53
ENSG00000124570	ENSG00000130402	0.53
ENSG00000124570	ENSG00000161847	0.54
ENSG00000124570	ENSG00000213398	0.52
ENSG00000124570	ENSG00000076928	0.53
ENSG00000124570	ENSG00000266929	0.52
ENSG00000124570	ENSG00000166987	0.53
ENSG00000124570	ENSG00000187792	0.52
