Node.1	Node.2	wTO
ENSG00000105568	ENSG00000285043	0.53
ENSG00000105568	ENSG00000125841	0.53
ENSG00000105568	ENSG00000154096	0.53
ENSG00000105568	ENSG00000149925	0.53
ENSG00000105568	ENSG00000226137	0.52
ENSG00000105568	ENSG00000101210	0.53
ENSG00000105568	ENSG00000138629	0.53
ENSG00000105568	ENSG00000115685	0.51
ENSG00000105568	ENSG00000125166	0.51
ENSG00000105568	ENSG00000004779	0.51
ENSG00000105568	ENSG00000261351	0.52
ENSG00000105568	ENSG00000285505	0.53
ENSG00000105568	ENSG00000121905	0.52
ENSG00000105568	ENSG00000089693	0.53
ENSG00000105568	ENSG00000172757	0.53
ENSG00000105568	ENSG00000283189	0.52
ENSG00000105568	ENSG00000102409	0.51
ENSG00000105568	ENSG00000008118	0.51
ENSG00000105568	ENSG00000105723	0.53
ENSG00000105568	ENSG00000254528	0.53
ENSG00000105568	ENSG00000157895	0.53
ENSG00000105568	ENSG00000102312	0.52
ENSG00000105568	ENSG00000184205	0.53
ENSG00000105568	ENSG00000205089	0.52
ENSG00000105568	ENSG00000256500	0.52
ENSG00000105568	ENSG00000267062	0.54
ENSG00000105568	ENSG00000108439	0.53
ENSG00000105568	ENSG00000245248	0.53
ENSG00000105568	ENSG00000241360	0.52
ENSG00000105568	ENSG00000104888	0.53
ENSG00000105568	ENSG00000172375	0.53
ENSG00000105568	ENSG00000263620	0.53
ENSG00000105568	ENSG00000288564	0.52
ENSG00000105568	ENSG00000105409	0.53
ENSG00000105568	ENSG00000268061	0.53
ENSG00000105568	ENSG00000044459	-0.52
ENSG00000105568	ENSG00000108797	0.53
ENSG00000105568	ENSG00000110148	0.52
ENSG00000105568	ENSG00000285304	0.52
ENSG00000105568	ENSG00000129990	0.52
ENSG00000005486	ENSG00000184905	0.51
ENSG00000005486	ENSG00000167770	0.52
ENSG00000005486	ENSG00000101210	0.52
ENSG00000005486	ENSG00000105696	0.52
ENSG00000005486	ENSG00000105723	0.51
ENSG00000005486	ENSG00000280893	0.52
ENSG00000005486	ENSG00000104888	0.52
ENSG00000114383	ENSG00000184905	0.52
ENSG00000114383	ENSG00000272822	0.52
ENSG00000114383	ENSG00000110107	0.52
ENSG00000114383	ENSG00000269292	0.52
ENSG00000114383	ENSG00000160014	0.52
ENSG00000114383	ENSG00000103034	0.52
ENSG00000114383	ENSG00000261351	0.51
ENSG00000114383	ENSG00000159164	0.51
ENSG00000114383	ENSG00000179115	0.53
ENSG00000087152	ENSG00000241685	0.52
ENSG00000087152	ENSG00000132535	0.53
ENSG00000087152	ENSG00000272822	0.53
ENSG00000087152	ENSG00000127561	0.53
ENSG00000087152	ENSG00000117632	0.5
ENSG00000087152	ENSG00000105576	0.52
ENSG00000087152	ENSG00000106089	0.52
ENSG00000087152	ENSG00000269292	0.53
ENSG00000087152	ENSG00000145029	0.51
ENSG00000087152	ENSG00000145920	0.53
ENSG00000087152	ENSG00000049769	0.52
ENSG00000087152	ENSG00000160014	0.53
ENSG00000087152	ENSG00000105223	0.53
ENSG00000087152	ENSG00000154096	0.52
ENSG00000087152	ENSG00000188191	0.53
ENSG00000087152	ENSG00000138629	0.53
ENSG00000087152	ENSG00000160714	0.52
ENSG00000087152	ENSG00000285505	0.52
ENSG00000087152	ENSG00000121905	0.52
ENSG00000087152	ENSG00000267750	0.53
ENSG00000087152	ENSG00000089693	0.52
ENSG00000087152	ENSG00000283189	0.52
ENSG00000087152	ENSG00000254528	0.52
ENSG00000087152	ENSG00000116337	0.53
ENSG00000087152	ENSG00000184205	0.52
ENSG00000087152	ENSG00000267062	0.53
ENSG00000087152	ENSG00000106123	0.53
ENSG00000087152	ENSG00000220205	0.51
ENSG00000087152	ENSG00000100138	0.52
ENSG00000087152	ENSG00000167654	0.53
ENSG00000087152	ENSG00000008735	0.53
ENSG00000105402	ENSG00000140854	0.53
ENSG00000105402	ENSG00000123636	-0.5
ENSG00000105402	ENSG00000159720	0.53
ENSG00000105402	ENSG00000255245	0.52
ENSG00000105402	ENSG00000105223	0.51
ENSG00000105402	ENSG00000260272	0.52
ENSG00000105402	ENSG00000204065	0.52
ENSG00000105402	ENSG00000160753	0.52
ENSG00000105402	ENSG00000003137	0.51
ENSG00000105402	ENSG00000104888	0.52
ENSG00000105402	ENSG00000185883	0.52
ENSG00000105402	ENSG00000198356	0.51
ENSG00000105402	ENSG00000196961	0.53
ENSG00000105402	ENSG00000100138	0.51
ENSG00000118007	ENSG00000156639	0.52
ENSG00000118007	ENSG00000108344	-0.52
ENSG00000118007	ENSG00000184602	-0.51
ENSG00000118007	ENSG00000276293	-0.52
ENSG00000118007	ENSG00000011258	0.52
ENSG00000140854	ENSG00000269292	0.53
ENSG00000140854	ENSG00000196230	0.52
ENSG00000140854	ENSG00000105223	0.53
ENSG00000140854	ENSG00000115685	0.51
ENSG00000140854	ENSG00000198356	0.52
ENSG00000140854	ENSG00000268061	0.52
ENSG00000140854	ENSG00000100138	0.51
ENSG00000128581	ENSG00000111652	0.52
ENSG00000149927	ENSG00000160014	0.52
ENSG00000149927	ENSG00000276293	0.52
ENSG00000188229	ENSG00000103034	0.53
ENSG00000188229	ENSG00000276293	0.51
ENSG00000188229	ENSG00000167815	0.52
ENSG00000188229	ENSG00000267062	0.52
ENSG00000188229	ENSG00000139405	0.51
ENSG00000241685	ENSG00000184905	0.52
ENSG00000241685	ENSG00000272822	0.52
ENSG00000241685	ENSG00000111652	0.51
ENSG00000241685	ENSG00000154096	0.51
ENSG00000241685	ENSG00000101152	0.51
ENSG00000241685	ENSG00000256500	0.51
ENSG00000241685	ENSG00000240771	0.51
ENSG00000213246	ENSG00000154518	0.51
ENSG00000156345	ENSG00000111667	0.53
ENSG00000198211	ENSG00000092096	0.51
ENSG00000198211	ENSG00000071553	0.53
ENSG00000198211	ENSG00000101152	0.53
ENSG00000198211	ENSG00000182636	0.51
ENSG00000198211	ENSG00000204851	0.51
ENSG00000204843	ENSG00000237181	0.51
ENSG00000102100	ENSG00000160014	0.53
ENSG00000102100	ENSG00000084234	0.52
ENSG00000118971	ENSG00000101152	0.53
ENSG00000156639	ENSG00000272822	-0.5
ENSG00000156639	ENSG00000110107	-0.5
ENSG00000156639	ENSG00000101152	-0.52
ENSG00000159363	ENSG00000280893	0.53
ENSG00000159363	ENSG00000178719	0.53
ENSG00000159363	ENSG00000100307	0.52
ENSG00000159363	ENSG00000014216	0.53
ENSG00000184905	ENSG00000184009	0.52
ENSG00000184905	ENSG00000159720	0.51
ENSG00000184905	ENSG00000125841	0.52
ENSG00000184905	ENSG00000149925	0.52
ENSG00000184905	ENSG00000101210	0.52
ENSG00000184905	ENSG00000172803	0.53
ENSG00000184905	ENSG00000179115	0.53
ENSG00000184905	ENSG00000254528	0.52
ENSG00000184905	ENSG00000184205	0.51
ENSG00000184905	ENSG00000267062	0.54
ENSG00000184905	ENSG00000108439	0.52
ENSG00000184905	ENSG00000142186	0.52
ENSG00000184905	ENSG00000008735	0.5
ENSG00000272822	ENSG00000126214	0.51
ENSG00000272822	ENSG00000166619	0.51
ENSG00000272822	ENSG00000108344	0.53
ENSG00000272822	ENSG00000145920	0.51
ENSG00000272822	ENSG00000167770	0.52
ENSG00000272822	ENSG00000138629	0.52
ENSG00000272822	ENSG00000160714	0.51
ENSG00000272822	ENSG00000168490	0.51
ENSG00000272822	ENSG00000103034	0.53
ENSG00000272822	ENSG00000101152	0.53
ENSG00000272822	ENSG00000276293	0.53
ENSG00000272822	ENSG00000267062	0.53
ENSG00000272822	ENSG00000100167	0.51
ENSG00000084731	ENSG00000149925	0.52
ENSG00000084731	ENSG00000130985	0.52
ENSG00000084731	ENSG00000237877	-0.52
ENSG00000084731	ENSG00000174238	0.52
ENSG00000084731	ENSG00000131467	0.51
ENSG00000084731	ENSG00000014216	0.52
ENSG00000137267	ENSG00000101152	0.54
ENSG00000137267	ENSG00000276293	0.52
ENSG00000117395	ENSG00000111667	0.53
ENSG00000117395	ENSG00000111652	0.52
ENSG00000117395	ENSG00000174684	0.53
ENSG00000117395	ENSG00000165280	0.53
ENSG00000117395	ENSG00000071553	0.52
ENSG00000117395	ENSG00000099341	0.52
ENSG00000117395	ENSG00000065427	0.51
ENSG00000127561	ENSG00000108344	0.52
ENSG00000127561	ENSG00000160014	0.52
ENSG00000127561	ENSG00000179115	0.54
ENSG00000126214	ENSG00000169258	0.5
ENSG00000126214	ENSG00000237181	0.51
ENSG00000126214	ENSG00000103034	0.53
ENSG00000126214	ENSG00000285505	0.51
ENSG00000126214	ENSG00000101152	0.53
ENSG00000126214	ENSG00000179115	0.53
ENSG00000126214	ENSG00000008283	0.51
ENSG00000126214	ENSG00000100294	0.51
ENSG00000163956	ENSG00000269292	0.52
ENSG00000163956	ENSG00000149925	0.52
ENSG00000163956	ENSG00000169032	0.52
ENSG00000163956	ENSG00000204065	0.51
ENSG00000163956	ENSG00000003137	0.51
ENSG00000186288	ENSG00000203879	0.52
ENSG00000186288	ENSG00000125651	0.52
ENSG00000186288	ENSG00000167815	0.51
ENSG00000186288	ENSG00000267062	0.51
ENSG00000186288	ENSG00000178719	0.52
ENSG00000186288	ENSG00000142186	0.51
ENSG00000186288	ENSG00000014216	0.52
ENSG00000158882	ENSG00000108344	0.52
ENSG00000158882	ENSG00000184602	0.51
ENSG00000158882	ENSG00000276293	0.52
ENSG00000158882	ENSG00000171490	0.51
ENSG00000105576	ENSG00000269292	0.51
ENSG00000142686	ENSG00000174684	0.54
ENSG00000142686	ENSG00000149428	0.51
ENSG00000142686	ENSG00000071553	0.53
ENSG00000077080	ENSG00000269292	0.51
ENSG00000077080	ENSG00000160014	0.51
ENSG00000077080	ENSG00000103034	0.52
ENSG00000077080	ENSG00000101152	0.52
ENSG00000077080	ENSG00000197457	0.52
ENSG00000169258	ENSG00000101152	0.54
ENSG00000169258	ENSG00000204851	0.52
ENSG00000110107	ENSG00000237181	0.51
ENSG00000110107	ENSG00000160014	0.52
ENSG00000110107	ENSG00000160714	0.51
ENSG00000110107	ENSG00000168490	0.51
ENSG00000110107	ENSG00000101152	0.53
ENSG00000110107	ENSG00000179115	0.54
ENSG00000110107	ENSG00000106976	0.52
ENSG00000110107	ENSG00000167815	0.53
ENSG00000110107	ENSG00000122733	0.52
ENSG00000110107	ENSG00000256500	0.52
ENSG00000110107	ENSG00000267062	0.53
ENSG00000181191	ENSG00000099341	0.52
ENSG00000181191	ENSG00000181610	0.53
ENSG00000237181	ENSG00000071553	0.53
ENSG00000237181	ENSG00000276293	0.53
ENSG00000237181	ENSG00000162706	0.52
ENSG00000237181	ENSG00000108947	0.53
ENSG00000237181	ENSG00000260328	0.53
ENSG00000237181	ENSG00000256500	0.53
ENSG00000237181	ENSG00000008283	0.51
ENSG00000237181	ENSG00000204850	0.53
ENSG00000162377	ENSG00000111667	0.52
ENSG00000162377	ENSG00000106682	0.53
ENSG00000166619	ENSG00000103034	0.51
ENSG00000166619	ENSG00000241360	0.52
ENSG00000166619	ENSG00000247077	0.51
ENSG00000166619	ENSG00000285304	0.52
ENSG00000166619	ENSG00000197457	0.51
ENSG00000181789	ENSG00000236104	0.51
ENSG00000181789	ENSG00000111652	0.52
ENSG00000181789	ENSG00000127463	0.52
ENSG00000181789	ENSG00000071553	0.53
ENSG00000181789	ENSG00000013275	0.53
ENSG00000259316	ENSG00000267165	-0.51
ENSG00000259316	ENSG00000182934	-0.51
ENSG00000259316	ENSG00000204850	-0.5
ENSG00000106089	ENSG00000269292	0.52
ENSG00000106089	ENSG00000276293	0.52
ENSG00000106089	ENSG00000179115	0.53
ENSG00000197106	ENSG00000272540	0.52
ENSG00000197106	ENSG00000161204	0.53
ENSG00000197106	ENSG00000285043	0.53
ENSG00000197106	ENSG00000125841	0.52
ENSG00000197106	ENSG00000149925	0.53
ENSG00000197106	ENSG00000130985	0.52
ENSG00000197106	ENSG00000131467	0.51
ENSG00000154309	ENSG00000276293	-0.51
ENSG00000198492	ENSG00000236104	0.51
ENSG00000238045	ENSG00000123636	-0.53
ENSG00000238045	ENSG00000188191	0.53
ENSG00000238045	ENSG00000105696	0.53
ENSG00000238045	ENSG00000008056	0.54
ENSG00000168539	ENSG00000179115	0.52
ENSG00000267165	ENSG00000269292	0.52
ENSG00000267165	ENSG00000070610	0.5
ENSG00000267165	ENSG00000134684	0.52
ENSG00000267165	ENSG00000225855	0.53
ENSG00000267165	ENSG00000084234	0.54
ENSG00000267165	ENSG00000204071	0.53
ENSG00000267165	ENSG00000196782	-0.51
ENSG00000267165	ENSG00000166197	0.52
ENSG00000267165	ENSG00000125166	0.52
ENSG00000267165	ENSG00000133872	0.53
ENSG00000267165	ENSG00000274904	0.52
ENSG00000267165	ENSG00000110955	0.53
ENSG00000267165	ENSG00000167553	0.52
ENSG00000267165	ENSG00000012963	0.52
ENSG00000267165	ENSG00000144597	0.51
ENSG00000267165	ENSG00000264019	0.52
ENSG00000267165	ENSG00000171490	0.53
ENSG00000267165	ENSG00000186141	0.52
ENSG00000267165	ENSG00000120324	0.51
ENSG00000267165	ENSG00000109519	0.52
ENSG00000267165	ENSG00000058668	0.51
ENSG00000267165	ENSG00000233639	-0.5
ENSG00000267165	ENSG00000055163	0.51
ENSG00000267165	ENSG00000132824	0.52
ENSG00000267165	ENSG00000157823	0.51
ENSG00000267165	ENSG00000123240	0.51
ENSG00000267165	ENSG00000204850	0.52
ENSG00000267165	ENSG00000179958	0.52
ENSG00000267165	ENSG00000167476	0.51
ENSG00000267165	ENSG00000137168	0.52
ENSG00000267165	ENSG00000260914	0.51
ENSG00000267165	ENSG00000241489	0.52
ENSG00000267165	ENSG00000184117	0.52
ENSG00000267165	ENSG00000100167	0.52
ENSG00000267165	ENSG00000089199	0.53
ENSG00000267165	ENSG00000196419	0.52
ENSG00000124422	ENSG00000149428	0.52
ENSG00000124422	ENSG00000197694	0.51
ENSG00000124422	ENSG00000250135	0.51
ENSG00000124422	ENSG00000260328	0.52
ENSG00000124422	ENSG00000166908	0.52
ENSG00000124422	ENSG00000166257	0.51
ENSG00000124422	ENSG00000023330	0.51
ENSG00000124422	ENSG00000149575	0.52
ENSG00000124422	ENSG00000054793	0.53
ENSG00000124422	ENSG00000131473	0.51
ENSG00000151502	ENSG00000111667	0.52
ENSG00000151502	ENSG00000108344	0.52
ENSG00000151502	ENSG00000160014	0.53
ENSG00000151502	ENSG00000160710	0.52
ENSG00000151502	ENSG00000103034	0.52
ENSG00000151502	ENSG00000133872	0.52
ENSG00000151502	ENSG00000071553	0.51
ENSG00000151502	ENSG00000149582	0.51
ENSG00000151502	ENSG00000276293	0.52
ENSG00000151502	ENSG00000171490	0.51
ENSG00000092096	ENSG00000111667	0.52
ENSG00000092096	ENSG00000174684	0.53
ENSG00000092096	ENSG00000101152	0.52
ENSG00000092096	ENSG00000204052	0.51
ENSG00000092096	ENSG00000149657	0.52
ENSG00000092096	ENSG00000099341	0.51
ENSG00000092096	ENSG00000165782	0.52
ENSG00000092096	ENSG00000204851	0.52
ENSG00000092096	ENSG00000103423	0.51
ENSG00000126947	ENSG00000181610	0.53
ENSG00000236104	ENSG00000084234	0.53
ENSG00000236104	ENSG00000174684	0.52
ENSG00000236104	ENSG00000101474	0.51
ENSG00000236104	ENSG00000101152	0.54
ENSG00000236104	ENSG00000149582	0.52
ENSG00000236104	ENSG00000256500	0.53
ENSG00000111667	ENSG00000160014	0.53
ENSG00000111667	ENSG00000084234	0.52
ENSG00000111667	ENSG00000174684	0.53
ENSG00000111667	ENSG00000154518	0.51
ENSG00000111667	ENSG00000125166	0.53
ENSG00000111667	ENSG00000197694	0.53
ENSG00000111667	ENSG00000103034	0.53
ENSG00000111667	ENSG00000159164	0.53
ENSG00000111667	ENSG00000102226	0.53
ENSG00000111667	ENSG00000108947	0.52
ENSG00000111667	ENSG00000260328	0.53
ENSG00000111667	ENSG00000189410	0.52
ENSG00000111667	ENSG00000228372	0.52
ENSG00000111667	ENSG00000175182	0.53
ENSG00000111667	ENSG00000169490	0.52
ENSG00000111667	ENSG00000122733	0.53
ENSG00000111667	ENSG00000176749	0.52
ENSG00000111667	ENSG00000015676	0.52
ENSG00000111667	ENSG00000273820	0.52
ENSG00000111667	ENSG00000256500	0.53
ENSG00000111667	ENSG00000197586	0.53
ENSG00000111667	ENSG00000008283	0.52
ENSG00000111667	ENSG00000259153	0.53
ENSG00000111667	ENSG00000204850	0.52
ENSG00000111667	ENSG00000103353	0.53
ENSG00000111667	ENSG00000054793	0.52
ENSG00000111667	ENSG00000124217	0.53
ENSG00000111667	ENSG00000104067	-0.51
ENSG00000111667	ENSG00000124140	0.52
ENSG00000111667	ENSG00000177885	0.52
ENSG00000269292	ENSG00000159720	0.53
ENSG00000269292	ENSG00000145920	0.52
ENSG00000269292	ENSG00000157870	0.52
ENSG00000269292	ENSG00000101210	0.53
ENSG00000269292	ENSG00000160714	0.52
ENSG00000269292	ENSG00000168490	0.52
ENSG00000269292	ENSG00000121905	0.51
ENSG00000269292	ENSG00000254528	0.53
ENSG00000269292	ENSG00000011258	-0.53
ENSG00000269292	ENSG00000184205	0.53
ENSG00000269292	ENSG00000107819	0.51
ENSG00000269292	ENSG00000053438	0.51
ENSG00000269292	ENSG00000100138	0.53
ENSG00000269292	ENSG00000100028	0.52
ENSG00000171603	ENSG00000071553	0.53
ENSG00000171603	ENSG00000101152	0.53
ENSG00000185085	ENSG00000285043	0.53
ENSG00000185085	ENSG00000160014	0.53
ENSG00000185085	ENSG00000204071	0.53
ENSG00000185085	ENSG00000139726	0.52
ENSG00000267030	ENSG00000101152	0.52
ENSG00000267030	ENSG00000149657	0.52
ENSG00000267030	ENSG00000204851	0.51
ENSG00000123636	ENSG00000115685	-0.51
ENSG00000123636	ENSG00000125651	-0.54
ENSG00000123636	ENSG00000183258	-0.5
ENSG00000108344	ENSG00000174684	0.51
ENSG00000108344	ENSG00000125166	0.52
ENSG00000108344	ENSG00000004779	0.51
ENSG00000108344	ENSG00000071553	0.53
ENSG00000108344	ENSG00000228372	0.52
ENSG00000108344	ENSG00000105409	0.53
ENSG00000108344	ENSG00000204851	0.52
ENSG00000108344	ENSG00000100167	0.51
ENSG00000108344	ENSG00000130540	0.53
ENSG00000134684	ENSG00000272540	0.51
ENSG00000159720	ENSG00000196230	0.52
ENSG00000159720	ENSG00000161204	0.52
ENSG00000159720	ENSG00000105223	0.52
ENSG00000159720	ENSG00000101210	0.52
ENSG00000159720	ENSG00000169032	0.53
ENSG00000159720	ENSG00000254528	0.51
ENSG00000159720	ENSG00000105649	0.53
ENSG00000159720	ENSG00000157895	0.52
ENSG00000159720	ENSG00000118096	0.51
ENSG00000159720	ENSG00000132153	0.52
ENSG00000159720	ENSG00000269444	0.53
ENSG00000272540	ENSG00000161204	0.52
ENSG00000272540	ENSG00000285043	0.53
ENSG00000272540	ENSG00000225855	0.52
ENSG00000272540	ENSG00000149925	0.53
ENSG00000272540	ENSG00000198925	0.52
ENSG00000272540	ENSG00000258666	0.51
ENSG00000272540	ENSG00000160785	0.52
ENSG00000272540	ENSG00000157823	0.52
ENSG00000272540	ENSG00000062485	0.52
ENSG00000272540	ENSG00000131467	0.52
ENSG00000272540	ENSG00000127526	0.52
ENSG00000231937	ENSG00000276293	0.52
ENSG00000231937	ENSG00000179115	0.52
ENSG00000231937	ENSG00000267062	0.52
ENSG00000196230	ENSG00000285043	0.53
ENSG00000196230	ENSG00000160014	0.52
ENSG00000196230	ENSG00000105223	0.52
ENSG00000196230	ENSG00000149925	0.53
ENSG00000196230	ENSG00000101210	0.52
ENSG00000196230	ENSG00000267750	0.51
ENSG00000196230	ENSG00000254528	0.52
ENSG00000196230	ENSG00000171246	0.51
ENSG00000116604	ENSG00000187024	0.53
ENSG00000116604	ENSG00000072832	0.52
ENSG00000116604	ENSG00000272031	0.51
ENSG00000116604	ENSG00000124507	0.54
ENSG00000116604	ENSG00000263015	0.5
ENSG00000145029	ENSG00000101152	0.52
ENSG00000145029	ENSG00000276293	0.51
ENSG00000161204	ENSG00000285043	0.53
ENSG00000161204	ENSG00000204071	0.53
ENSG00000161204	ENSG00000105649	0.52
ENSG00000161204	ENSG00000003137	0.51
ENSG00000161204	ENSG00000196961	0.53
ENSG00000285043	ENSG00000115970	-0.52
ENSG00000285043	ENSG00000255245	0.53
ENSG00000285043	ENSG00000204071	0.54
ENSG00000285043	ENSG00000115685	0.52
ENSG00000285043	ENSG00000166780	0.51
ENSG00000285043	ENSG00000105649	0.54
ENSG00000285043	ENSG00000258666	0.52
ENSG00000285043	ENSG00000280893	0.52
ENSG00000285043	ENSG00000157895	0.53
ENSG00000285043	ENSG00000104888	0.52
ENSG00000285043	ENSG00000198356	0.53
ENSG00000285043	ENSG00000196961	0.53
ENSG00000285043	ENSG00000131462	0.53
ENSG00000225855	ENSG00000160014	0.53
ENSG00000225855	ENSG00000204071	0.54
ENSG00000225855	ENSG00000169032	0.53
ENSG00000225855	ENSG00000110955	0.52
ENSG00000225855	ENSG00000139726	0.52
ENSG00000225855	ENSG00000264019	0.52
ENSG00000225855	ENSG00000157895	0.52
ENSG00000225855	ENSG00000186141	0.52
ENSG00000225855	ENSG00000062485	0.52
ENSG00000145920	ENSG00000160014	0.51
ENSG00000049769	ENSG00000179115	0.51
ENSG00000160014	ENSG00000154096	0.53
ENSG00000160014	ENSG00000149428	0.52
ENSG00000160014	ENSG00000226137	0.53
ENSG00000160014	ENSG00000101210	0.53
ENSG00000160014	ENSG00000138629	0.52
ENSG00000160014	ENSG00000103034	0.53
ENSG00000160014	ENSG00000145945	0.52
ENSG00000160014	ENSG00000230432	0.53
ENSG00000160014	ENSG00000267750	0.52
ENSG00000160014	ENSG00000101152	0.54
ENSG00000160014	ENSG00000177963	0.52
ENSG00000160014	ENSG00000238158	0.51
ENSG00000160014	ENSG00000011258	-0.53
ENSG00000160014	ENSG00000171490	0.52
ENSG00000160014	ENSG00000204394	0.52
ENSG00000160014	ENSG00000287929	0.51
ENSG00000160014	ENSG00000256500	0.53
ENSG00000160014	ENSG00000108439	0.52
ENSG00000160014	ENSG00000204850	0.53
ENSG00000160014	ENSG00000121413	0.52
ENSG00000160014	ENSG00000100138	0.52
ENSG00000160014	ENSG00000100028	0.52
ENSG00000115970	ENSG00000149925	-0.52
ENSG00000115970	ENSG00000100629	0.51
ENSG00000167770	ENSG00000105223	0.52
ENSG00000167770	ENSG00000101210	0.53
ENSG00000167770	ENSG00000138629	0.52
ENSG00000167770	ENSG00000285505	0.51
ENSG00000167770	ENSG00000121905	0.51
ENSG00000167770	ENSG00000204065	0.51
ENSG00000167770	ENSG00000263873	0.5
ENSG00000167770	ENSG00000102409	0.5
ENSG00000167770	ENSG00000172803	0.53
ENSG00000167770	ENSG00000125651	0.51
ENSG00000167770	ENSG00000105696	0.51
ENSG00000167770	ENSG00000179115	0.53
ENSG00000167770	ENSG00000176410	0.51
ENSG00000167770	ENSG00000245248	0.52
ENSG00000167770	ENSG00000286268	0.51
ENSG00000167770	ENSG00000067829	0.52
ENSG00000167770	ENSG00000104888	0.52
ENSG00000167770	ENSG00000108797	0.51
ENSG00000167770	ENSG00000042753	0.51
ENSG00000167770	ENSG00000100138	0.53
ENSG00000167770	ENSG00000167654	0.51
ENSG00000167770	ENSG00000139182	0.51
ENSG00000084234	ENSG00000122203	0.52
ENSG00000084234	ENSG00000149792	0.52
ENSG00000084234	ENSG00000101152	0.52
ENSG00000084234	ENSG00000198925	0.51
ENSG00000084234	ENSG00000238158	0.53
ENSG00000084234	ENSG00000011258	-0.52
ENSG00000084234	ENSG00000111737	0.52
ENSG00000111652	ENSG00000101152	0.53
ENSG00000111652	ENSG00000149657	0.52
ENSG00000111652	ENSG00000175182	0.52
ENSG00000111652	ENSG00000165782	0.52
ENSG00000255245	ENSG00000125841	0.52
ENSG00000255245	ENSG00000116221	0.52
ENSG00000255245	ENSG00000149925	0.53
ENSG00000255245	ENSG00000203879	0.52
ENSG00000255245	ENSG00000280893	0.53
ENSG00000255245	ENSG00000268061	0.52
ENSG00000105223	ENSG00000101210	0.52
ENSG00000105223	ENSG00000204071	0.51
ENSG00000105223	ENSG00000071462	0.51
ENSG00000105223	ENSG00000105696	0.51
ENSG00000105223	ENSG00000105649	0.52
ENSG00000105223	ENSG00000157895	0.51
ENSG00000105223	ENSG00000171246	0.51
ENSG00000105223	ENSG00000268061	0.51
ENSG00000105223	ENSG00000100138	0.52
ENSG00000105223	ENSG00000129990	0.51
ENSG00000174684	ENSG00000067221	0.53
ENSG00000174684	ENSG00000103415	0.52
ENSG00000174684	ENSG00000235961	0.52
ENSG00000174684	ENSG00000164885	0.53
ENSG00000174684	ENSG00000270170	0.52
ENSG00000174684	ENSG00000127463	0.53
ENSG00000174684	ENSG00000101474	0.53
ENSG00000174684	ENSG00000249786	0.52
ENSG00000174684	ENSG00000137100	0.52
ENSG00000174684	ENSG00000113552	0.53
ENSG00000174684	ENSG00000101152	0.53
ENSG00000174684	ENSG00000156603	0.53
ENSG00000174684	ENSG00000091592	0.53
ENSG00000174684	ENSG00000115661	0.53
ENSG00000174684	ENSG00000102226	0.52
ENSG00000174684	ENSG00000196368	0.54
ENSG00000174684	ENSG00000260328	0.52
ENSG00000174684	ENSG00000102178	0.52
ENSG00000174684	ENSG00000177963	0.51
ENSG00000174684	ENSG00000204052	0.52
ENSG00000174684	ENSG00000175182	0.54
ENSG00000174684	ENSG00000144597	0.51
ENSG00000174684	ENSG00000176903	0.53
ENSG00000174684	ENSG00000197622	0.52
ENSG00000174684	ENSG00000015676	0.52
ENSG00000174684	ENSG00000138207	0.53
ENSG00000174684	ENSG00000010256	0.52
ENSG00000174684	ENSG00000116983	0.52
ENSG00000174684	ENSG00000099341	0.53
ENSG00000174684	ENSG00000226784	0.53
ENSG00000174684	ENSG00000114544	0.52
ENSG00000174684	ENSG00000159784	0.52
ENSG00000174684	ENSG00000186001	-0.52
ENSG00000174684	ENSG00000204422	0.53
ENSG00000174684	ENSG00000258947	0.53
ENSG00000174684	ENSG00000136463	0.52
ENSG00000174684	ENSG00000155367	0.53
ENSG00000174684	ENSG00000215845	0.53
ENSG00000174684	ENSG00000122585	0.51
ENSG00000174684	ENSG00000115073	0.52
ENSG00000174684	ENSG00000123416	0.52
ENSG00000174684	ENSG00000165782	0.54
ENSG00000174684	ENSG00000146007	0.52
ENSG00000174684	ENSG00000120820	0.53
ENSG00000174684	ENSG00000127445	0.52
ENSG00000174684	ENSG00000124217	0.53
ENSG00000174684	ENSG00000140577	-0.52
ENSG00000174684	ENSG00000100983	0.51
ENSG00000174684	ENSG00000182013	0.54
ENSG00000174684	ENSG00000236756	0.53
ENSG00000174684	ENSG00000151366	0.53
ENSG00000174684	ENSG00000129355	0.52
ENSG00000187024	ENSG00000116221	0.53
ENSG00000187024	ENSG00000065000	0.53
ENSG00000187024	ENSG00000105732	0.52
ENSG00000125841	ENSG00000204071	0.51
ENSG00000125841	ENSG00000089693	0.51
ENSG00000125841	ENSG00000172757	0.53
ENSG00000125841	ENSG00000167815	0.53
ENSG00000125841	ENSG00000284505	0.52
ENSG00000125841	ENSG00000008056	0.51
ENSG00000125841	ENSG00000267062	0.53
ENSG00000125841	ENSG00000245248	0.52
ENSG00000125841	ENSG00000100138	0.51
ENSG00000154096	ENSG00000089693	0.52
ENSG00000154096	ENSG00000167815	0.52
ENSG00000188191	ENSG00000130770	0.51
ENSG00000188191	ENSG00000179115	0.51
ENSG00000116221	ENSG00000072832	0.52
ENSG00000116221	ENSG00000160753	0.53
ENSG00000116221	ENSG00000099365	0.52
ENSG00000116221	ENSG00000280893	0.54
ENSG00000116221	ENSG00000198853	0.52
ENSG00000067221	ENSG00000286190	0.52
ENSG00000067221	ENSG00000091592	0.52
ENSG00000067221	ENSG00000179115	0.52
